B1 Loss,B2 Loss,P1 Loss,P2 Loss,Play 1,Play 2,Return,total_numsteps
-1.2386010885238647,-284.291748046875,0.14648260176181793,0.08152804523706436,9.987046,7.5265627,-21.25415,20
-0.9047752618789673,-1.1157076358795166,0.02839820832014084,0.08699695020914078,-0.43817103,-0.79496115,-3.421568,30
-2.419100046157837,-1.0829274654388428,0.0001783140323823318,0.01874166913330555,0.13373427,-0.040446278,-4.529102,40
-1.4595816135406494,-1.287150263786316,0.003017829731106758,0.00309805478900671,0.8457725,0.7023709,-5.928008,50
-0.9151811599731445,-1.027721881866455,0.00013699647388421,0.0030842989217489958,2.244151,0.7270586,-7.5801706,60
-1.1796108484268188,-1.5191912651062012,0.0007599525852128863,0.0021016111131757498,1.7946261,1.3587464,-7.6978316,70
-1.1700351238250732,-1.027519941329956,0.00726235331967473,0.008978184312582016,1.9811697,2.4576898,-5.5766773,80
-1.447210431098938,-1.8618757724761963,0.005735332611948252,0.00015194648585747927,3.562856,3.0199394,4.013977,90
-1.207154393196106,-1.8133985996246338,3.077700239373371e-05,0.045739587396383286,1.5538753,3.0429096,-5.7059774,100
-2.164567470550537,-1.6141293048858643,0.022883087396621704,0.04290398955345154,5.5579715,2.2248135,1.9870081,110
-1.8726975917816162,-1.843018889427185,0.003254279727116227,0.14114519953727722,7.1785564,3.8536768,3.939835,120
-2.160593271255493,-2.9938876628875732,0.0035453420132398605,0.10658245533704758,6.906464,5.7888308,5.7431407,130
-2.9034335613250732,-1.0972177982330322,0.012956881895661354,0.051237888634204865,6.321723,4.7988253,8.212577,140
-2.820836305618286,-1.2223427295684814,0.017809856683015823,0.03554295375943184,6.776696,4.9956446,6.8433313,150
-2.7763261795043945,-1.486387848854065,0.008016419596970081,0.012910570949316025,6.6713996,5.69096,6.7289977,160
-1.4905411005020142,-1.135499358177185,0.024814333766698837,0.008493144065141678,6.8597913,5.133006,6.5234857,170
-1.5404032468795776,-1.3188693523406982,0.002158185699954629,0.009797431528568268,5.33696,6.3179913,8.149357,180
-1.9329185485839844,-2.5827813148498535,8.63613240653649e-05,4.39645373262465e-06,6.7098055,6.7944074,3.8566675,190
-1.5516120195388794,-1.5949130058288574,0.0101222675293684,0.011962473392486572,5.947805,6.081774,7.9314303,200
-2.4467084407806396,-1.8532904386520386,0.008429478853940964,5.812129165860824e-05,7.192152,6.350799,3.369811,210
