Return,total_numsteps
5.5140557,401
5.7321014,402
6.0984883,403
6.277567,404
6.991789,405
6.920303,406
6.8826056,407
6.4556093,408
6.3626866,409
6.491589,410
6.1723814,411
6.8071604,412
7.226692,413
7.4337664,414
7.686198,415
7.728198,416
8.215139,417
8.301369,418
8.537603,419
8.848513,420
8.921672,421
8.7971115,422
8.629523,423
8.635672,424
8.291395,425
8.423942,426
8.212441,427
8.617954,428
8.629255,429
8.296103,430
8.422685,431
8.381579,432
8.44391,433
8.068151,434
8.260431,435
8.126325,436
8.321574,437
8.344437,438
8.838533,439
9.117214,440
9.282615,441
9.264538,442
9.565303,443
9.71343,444
9.571656,445
9.631504,446
9.379117,447
9.43827,448
9.320786,449
9.225567,450
8.959339,451
8.838742,452
8.313231,453
7.8135896,454
7.4300213,455
7.5569944,456
7.659487,457
7.522774,458
7.449196,459
7.8319488,460
7.8098745,461
7.7144995,462
7.649257,463
7.8641996,464
7.664364,465
7.337697,466
7.806758,467
8.05825,468
8.469519,469
8.691104,470
8.583259,471
8.559868,472
8.924797,473
9.0229435,474
8.879578,475
9.076842,476
9.409055,477
9.232655,478
9.193697,479
9.481022,480
9.587243,481
9.68604,482
9.564499,483
9.591463,484
9.535132,485
9.483094,486
9.564797,487
9.367524,488
9.234882,489
9.048147,490
8.986332,491
8.618401,492
8.747328,493
8.720361,494
8.473548,495
8.1872635,496
7.8827066,497
7.731041,498
7.7080173,499
7.711706,500
7.867915,501
7.6167727,502
7.739957,503
8.150698,504
8.666048,505
8.896562,506
8.650614,507
8.337188,508
8.621136,509
8.592563,510
8.727784,511
8.593343,512
8.870965,513
8.746397,514
8.424056,515
8.53399,516
8.417063,517
8.528103,518
8.699206,519
8.7102995,520
8.972251,521
9.27956,522
9.303083,523
9.41458,524
9.152174,525
9.13931,526
8.152411,527
8.066885,528
7.9337983,529
7.8794966,530
7.7219863,531
7.6924,532
7.8456645,533
7.334427,534
7.460189,535
7.481393,536
7.547104,537
7.720784,538
8.238918,539
8.567895,540
8.61968,541
8.286609,542
8.825805,543
9.1735115,544
9.500024,545
9.590212,546
9.623922,547
9.581765,548
9.63748,549
9.696406,550
9.746159,551
9.781803,552
9.84098,553
9.606063,554
9.5970125,555
9.476409,556
9.167045,557
8.660015,558
8.414311,559
8.431696,560
7.8364882,561
7.4472,562
7.8848343,563
8.639012,564
8.995274,565
9.508025,566
9.579312,567
9.805665,568
9.796745,569
9.813568,570
9.897164,571
9.74525,572
9.802641,573
9.6036215,574
9.499294,575
9.100962,576
8.91476,577
8.827252,578
8.688219,579
8.630451,580
8.228868,581
7.9973073,582
7.6728983,583
7.7359514,584
6.8379602,585
7.0708194,586
6.5144224,587
6.1749444,588
5.96548,589
6.076105,590
5.809767,591
4.851611,592
4.86579,593
5.1845384,594
5.6843457,595
5.8483496,596
6.421921,597
6.467799,598
6.937764,599
6.4591327,600
7.1615057,601
7.9186983,602
7.9401326,603
8.081988,604
7.9505863,605
8.44994,606
8.550105,607
8.040085,608
8.338237,609
8.296471,610
8.577611,611
9.149076,612
9.272541,613
9.278896,614
9.563626,615
9.466144,616
9.606848,617
9.712069,618
9.622348,619
9.086081,620
8.868919,621
8.511715,622
8.580023,623
8.409203,624
8.256507,625
8.2456665,626
7.925248,627
7.6342697,628
7.529613,629
8.387665,630
8.188815,631
8.444893,632
8.6691265,633
8.427612,634
8.604284,635
8.831362,636
9.09503,637
9.2961445,638
9.529919,639
9.326911,640
9.273262,641
9.3454,642
9.174807,643
9.005209,644
8.916609,645
9.14203,646
9.157463,647
9.104324,648
9.374812,649
9.538258,650
9.564915,651
9.2810955,652
9.474505,653
9.089608,654
8.905769,655
8.739388,656
8.653453,657
8.628025,658
8.769981,659
8.786743,660
8.7346735,661
8.304047,662
8.012105,663
8.0885,664
8.358032,665
8.365799,666
8.005318,667
7.824296,668
8.101048,669
8.153343,670
8.074952,671
7.9837227,672
8.042589,673
8.114252,674
8.021444,675
8.19272,676
8.666557,677
8.898652,678
9.039612,679
8.977455,680
8.582588,681
8.752211,682
9.09675,683
9.026685,684
9.108721,685
9.281328,686
8.980942,687
8.8961315,688
8.851468,689
9.075671,690
8.978165,691
9.343603,692
9.52521,693
9.497126,694
9.371416,695
9.375375,696
9.139851,697
9.1124935,698
8.787309,699
8.584723,700
8.226259,701
8.37424,702
8.259141,703
8.584046,704
8.601515,705
8.560998,706
8.704371,707
8.71855,708
8.58356,709
8.5168495,710
8.68561,711
8.547532,712
8.083409,713
8.124772,714
8.214581,715
8.247065,716
8.347674,717
8.227235,718
8.8890915,719
9.082529,720
9.065004,721
9.032366,722
9.119216,723
9.284755,724
9.416565,725
9.580151,726
9.336019,727
9.332032,728
9.306304,729
9.274396,730
8.928441,731
8.728843,732
8.840797,733
8.8918915,734
9.287323,735
9.139955,736
9.457867,737
9.487258,738
9.803715,739
9.765137,740
9.711919,741
9.745863,742
9.758717,743
9.721144,744
9.680513,745
9.790779,746
9.697535,747
9.828128,748
9.789818,749
9.968767,750
9.989228,751
9.893873,752
9.875693,753
9.994137,754
9.907017,755
9.931854,756
9.8699,757
9.860164,758
9.907996,759
9.896769,760
9.820874,761
9.491965,762
9.078525,763
8.57366,764
8.030539,765
7.7530203,766
7.792197,767
7.1679225,768
7.3609443,769
7.901004,770
8.272032,771
8.292233,772
8.172038,773
7.694729,774
7.7610416,775
8.072705,776
7.9945145,777
7.808548,778
7.6615148,779
7.8956013,780
8.1778145,781
8.45224,782
9.040123,783
9.579214,784
9.555808,785
9.453418,786
9.505295,787
9.550804,788
9.631299,789
9.879496,790
9.840298,791
9.845093,792
9.796353,793
9.64175,794
9.762605,795
9.42836,796
9.268809,797
9.513325,798
9.791358,799
9.739885,800
9.497262,801
9.546469,802
9.726132,803
9.837654,804
9.821825,805
9.902801,806
9.86193,807
9.762647,808
9.780007,809
9.51102,810
9.326454,811
9.183561,812
9.050812,813
8.993418,814
8.524603,815
8.283396,816
8.09318,817
7.872902,818
7.974544,819
7.7145424,820
7.436083,821
7.5430775,822
7.0446153,823
6.629621,824
6.64803,825
6.894103,826
6.8228855,827
6.858206,828
7.251245,829
7.337364,830
7.6288714,831
8.208066,832
8.674629,833
8.624685,834
8.207681,835
8.294779,836
8.77306,837
8.63297,838
8.601869,839
9.129187,840
9.272994,841
9.292212,842
9.211287,843
9.35305,844
9.187606,845
9.267942,846
9.260326,847
9.162836,848
9.271469,849
9.550174,850
9.515791,851
9.710169,852
9.846968,853
9.91015,854
9.942985,855
9.893757,856
9.833252,857
9.564263,858
9.678345,859
9.854951,860
9.831107,861
9.785763,862
9.736858,863
9.7164,864
9.367954,865
9.3190155,866
9.040789,867
9.180142,868
9.122332,869
9.092917,870
9.191535,871
9.1942425,872
9.3492565,873
9.48137,874
9.5281515,875
9.532,876
9.585654,877
9.598302,878
9.576633,879
9.791284,880
9.863037,881
9.97042,882
9.989256,883
9.935741,884
9.937416,885
9.751228,886
9.5656185,887
9.630534,888
9.554855,889
9.496062,890
9.487014,891
9.287413,892
9.202125,893
9.069834,894
9.02208,895
9.010309,896
9.026499,897
9.087813,898
9.217158,899
9.317057,900
9.326399,901
9.335827,902
9.185504,903
9.344628,904
9.448723,905
9.489653,906
9.386828,907
9.065046,908
9.111314,909
8.625041,910
8.767466,911
8.6497755,912
8.393761,913
8.698124,914
8.567377,915
8.416397,916
8.753549,917
8.78241,918
8.9868965,919
9.345129,920
9.385138,921
9.213191,922
9.247267,923
9.463203,924
9.336276,925
9.582169,926
9.714376,927
9.844627,928
9.819784,929
9.909014,930
9.747514,931
9.439512,932
9.458039,933
9.351712,934
9.492032,935
9.301418,936
9.23057,937
9.081015,938
9.14033,939
9.096764,940
9.152065,941
8.500178,942
8.751572,943
8.790263,944
8.797797,945
9.095145,946
9.05988,947
9.166142,948
9.056681,949
8.903789,950
8.810482,951
8.920465,952
9.107334,953
8.935909,954
9.231738,955
9.500683,956
9.5975275,957
9.586875,958
9.470981,959
9.477194,960
9.368311,961
9.463932,962
9.520782,963
9.504736,964
9.711183,965
9.707369,966
9.866273,967
9.832615,968
9.958107,969
9.900002,970
9.9182415,971
9.941834,972
9.946864,973
9.878684,974
9.8554,975
9.72655,976
9.454642,977
9.404346,978
9.337488,979
9.231309,980
9.132635,981
9.039611,982
8.504794,983
8.636901,984
8.070365,985
7.809344,986
7.7466893,987
8.348669,988
8.493923,989
8.59704,990
8.967657,991
9.208528,992
9.388074,993
9.416535,994
9.719231,995
9.766322,996
9.846914,997
9.818669,998
9.679148,999
9.46818,1000
