Play 1,Play 2,Return,total_numsteps
2.0287664,2.373621,-5.726095,143
2.0208871,2.3970563,-5.650429,144
2.0577147,2.404441,-5.3939686,145
2.241325,2.4498556,-4.1135254,146
2.2260628,2.517929,-3.855404,147
2.3124163,2.7637455,-2.22394,148
2.2190309,3.084248,-1.4038944,149
2.0446782,3.756946,-0.27910995,150
1.9050083,3.5394378,-1.7122154,151
1.7475452,3.5110605,-2.7954025,152
1.6868391,3.1078973,-4.557088,153
1.7148368,2.7548423,-5.8330307,154
1.7709802,2.5723968,-6.319826,155
1.9418043,2.5236301,-5.484968,156
2.06509,2.5325158,-4.702175,157
2.1910093,2.7805843,-2.8162346,158
2.4153798,2.9115348,-1.0419483,159
2.593939,3.2378933,1.1058512,160
2.715337,3.6733224,3.0202417,161
2.615174,4.0106983,3.3338876,162
2.7643585,4.2301407,4.409224,163
2.765975,4.3488536,4.5851407,164
2.7595444,4.4938006,4.7241206,165
2.5251002,4.7806163,3.8267422,166
2.4246209,4.86848,3.3501248,167
2.3961506,4.71733,3.1400661,168
2.3563275,4.3630333,2.6052694,169
2.2619872,4.187184,1.8426161,170
2.2616913,4.112155,1.713397,171
2.4029977,4.0619154,2.375576,172
2.5156689,3.9988341,2.8257656,173
2.6121187,4.0833526,3.4577808,174
2.9172337,4.060221,4.7789,175
3.0382884,3.8930771,4.9264092,176
3.0171778,3.9020286,4.862875,177
3.1401691,3.690318,4.8257627,178
3.1997144,3.6072817,4.8193073,179
2.8819532,3.6698415,3.7445564,180
2.7271354,3.784123,3.3557296,181
2.6058435,3.901067,3.0603614,182
2.505353,3.908112,2.584517,183
2.6249619,3.967645,3.293437,184
2.5849037,3.9779048,3.122631,185
2.7571921,4.014349,3.9983048,186
2.7352586,4.084548,4.032894,187
3.1193748,4.2746773,5.9371557,188
3.0065303,4.7475777,5.9623613,189
3.2193491,4.9802475,6.8288927,190
3.2557187,5.182893,6.924033,191
3.621457,5.1368103,8.080902,192
3.6603236,5.0687733,8.200538,193
3.781185,4.8836,8.500941,194
3.5815659,4.665328,7.8760395,195
3.4227276,4.310911,7.0373683,196
3.4577427,4.3970137,7.2578497,197
3.1607776,4.513052,6.3801427,198
2.9213028,4.7535615,5.618286,199
2.9458485,5.2526712,5.7166185,200
3.1824825,5.6433897,6.2826796,201
2.9674911,5.8064957,5.2184725,202
2.8022919,5.6537957,4.74263,203
2.964508,5.573037,5.528401,204
2.6221733,5.3722954,4.2073364,205
2.007699,4.8592043,1.0263119,206
1.9182994,4.8279667,0.473526,207
2.0920599,4.6913857,1.4486418,208
1.8837152,4.7406454,0.22150421,209
2.0619187,4.800545,1.3278961,210
2.433398,4.7884154,3.3677864,211
2.6970448,4.3224816,4.2373667,212
2.3726394,4.523478,2.869903,213
2.6714518,4.4959807,4.3238277,214
2.9425945,4.656258,5.6489244,215
3.0736682,4.645808,6.163794,216
3.221686,4.523907,6.6109343,217
3.171716,4.503382,6.4107485,218
2.9342618,4.659074,5.616495,219
2.5354981,5.1492424,3.9039574,220
2.4079738,5.3912663,3.1283107,221
2.480309,5.394965,3.49516,222
2.7726305,5.52002,4.768404,223
2.8356972,5.765746,4.7294264,224
2.5164366,5.7551627,3.261642,225
2.8560007,5.6297626,5.0066657,226
3.0529027,5.345819,6.089221,227
3.3172746,5.0497856,7.1659565,228
3.3962462,4.636791,7.296053,229
3.3082411,4.2617903,6.5929985,230
3.2795856,4.0462914,6.1306143,231
3.5344813,3.7956643,6.4018307,232
3.3817286,3.715262,5.730646,233
3.2827067,3.7180612,5.4075365,234
2.9482555,3.8116753,4.378229,235
3.172499,3.9446309,5.546436,236
3.3015487,4.255883,6.5615535,237
3.3904066,4.5738964,7.227645,238
3.474329,5.0970387,7.6629114,239
3.4063842,5.239694,7.4029355,240
3.8744566,5.362626,8.601654,241
3.815731,5.4778743,8.3691435,242
3.4104114,5.481606,7.2412634,243
3.2492878,5.4746013,6.7097607,244
3.1505215,5.214563,6.533392,245
2.506956,4.9831448,3.7844481,246
2.399275,5.1716046,3.2067819,247
2.347283,4.76453,2.9076457,248
2.4267156,4.6765776,3.2736058,249
2.340493,4.446402,2.6205516,250
2.0451496,4.325028,0.8132715,251
2.11213,4.065768,0.78741646,252
2.70506,4.225202,4.132939,253
2.6736636,4.527675,4.3650684,254
2.7390792,4.81185,4.852837,255
3.5588315,5.049657,7.9205675,256
3.9345262,5.1797514,8.832455,257
4.137848,5.497467,9.00922,258
4.3254833,5.367504,9.409968,259
4.14942,5.1127715,9.263796,260
3.913797,5.137787,8.801178,261
3.7598112,4.938795,8.458185,262
3.4419074,5.1717787,7.5428395,263
2.9444175,5.2686777,5.7023926,264
2.7252638,5.5254626,4.549464,265
2.8584642,5.3254766,5.3078895,266
2.7742596,5.2327833,4.9918914,267
2.5850055,5.257261,4.101619,268
1.8501,5.736031,-0.4636116,269
2.3806267,6.0588813,2.017654,270
2.5276856,5.633304,3.486588,271
2.4423478,5.487131,3.2211185,272
2.9547215,5.3327103,5.7061396,273
2.8176167,5.1276474,5.220909,274
3.1117609,4.8862753,6.4216194,275
3.386516,5.1556735,7.3724356,276
3.7187781,5.407256,8.192613,277
3.660646,5.3659973,8.072177,278
4.2805,5.5803165,9.145553,279
4.2743936,5.671525,9.02255,280
4.4006157,5.23606,9.585014,281
4.3582544,5.014048,9.587965,282
4.2976604,4.778769,9.457776,283
4.271778,4.4406066,9.156772,284
4.0407004,4.473079,8.802099,285
3.7878182,4.0652013,7.656767,286
3.7455502,4.1063733,7.6277866,287
3.5277035,4.1915746,7.1787915,288
3.4045649,4.2053165,6.823065,289
3.4571538,3.6227365,5.7227707,290
3.3800044,4.2746534,6.8494864,291
3.4746144,4.330943,7.2255616,292
3.5314276,4.6074314,7.689185,293
3.1437256,4.9500327,6.5517488,294
3.0950866,5.236304,6.315465,295
2.9138997,5.5979724,5.290614,296
2.8737235,5.714531,4.968394,297
3.0778983,5.975317,5.3542814,298
2.673316,5.849592,3.8647346,299
2.9588711,5.999937,4.8339186,300
3.132409,5.9181123,5.669174,301
3.4797919,6.146064,6.375505,302
3.9879715,5.5824537,8.636546,303
4.12111,5.0829654,9.220669,304
4.23536,5.5053196,9.159978,305
4.3400393,5.1991534,9.52479,306
4.139618,5.0836873,9.252739,307
3.813724,4.7684307,8.539125,308
3.518194,4.399822,7.4440374,309
3.6309757,4.4905915,7.866276,310
3.0355108,4.65206,6.01972,311
3.282699,4.5525503,6.850666,312
3.0841203,4.675393,6.2240353,313
3.7520695,4.589624,8.2742605,314
4.0756187,4.599412,8.985048,315
3.875505,4.6847906,8.636154,316
4.1601934,4.9761686,9.294157,317
4.137272,4.9900684,9.255602,318
4.3107,4.60859,9.371664,319
4.6396794,4.520977,9.640706,320
4.3970127,3.9675927,8.570541,321
4.193436,3.926218,8.196447,322
4.2846594,3.901966,8.282609,323
4.5655994,3.9328585,8.672505,324
4.323509,4.537022,9.3280115,325
4.2190876,5.0278754,9.389399,326
4.1389327,4.8147187,9.224234,327
4.45247,5.2536306,9.635882,328
4.6708674,5.094855,9.882674,329
4.6778765,5.360591,9.766211,330
4.8275847,5.573542,9.641322,331
5.09006,5.9717274,9.047635,332
5.3450565,5.7823663,9.268839,333
5.617028,5.6864953,9.148001,334
5.489588,5.163126,9.733694,335
5.280276,4.9109354,9.913513,336
5.1625223,4.8156796,9.939612,337
5.3183336,5.0342374,9.897491,338
5.4870753,4.8588343,9.74283,339
5.4946594,5.316238,9.655306,340
5.2387886,5.4683056,9.72367,341
5.1632175,5.5529175,9.667643,342
4.5168715,5.9008894,8.954985,343
4.379891,5.815379,8.950622,344
3.9151094,5.474398,8.597959,345
3.4026113,5.510622,7.1876144,346
3.5727608,5.6030154,7.5993605,347
3.4628346,5.625787,7.2455134,348
3.5422027,5.532405,7.5913725,349
3.80368,5.6052523,8.202488,350
3.7964084,5.4805465,8.320442,351
3.9956636,5.134182,8.973304,352
3.7346616,5.1161366,8.385431,353
3.7151704,5.1822996,8.31598,354
4.079233,5.5684824,8.829016,355
4.401677,5.5498514,9.339673,356
5.048565,5.183543,9.963953,357
5.0239954,5.502227,9.747192,358
4.9869614,5.2510557,9.936801,359
4.971524,5.4064045,9.834024,360
4.833682,5.36387,9.839937,361
4.6304355,5.468776,9.643671,362
4.494879,5.4634914,9.530028,363
4.1612473,5.1732435,9.26648,364
4.2061524,5.154459,9.345948,365
4.0206456,4.9266996,9.035492,366
4.1335564,4.651027,9.127494,367
4.160279,4.663293,9.181497,368
4.488772,4.8053246,9.7007475,369
4.230214,4.9724636,9.406672,370
4.4686203,5.740904,9.168697,371
4.6208706,5.780168,9.247599,372
4.1620827,5.8717628,8.537924,373
4.6811223,5.9870415,8.924067,374
5.430493,6.4095826,7.827753,375
5.444002,6.4444942,7.7162986,376
5.320986,6.529311,7.558175,377
4.916553,6.6551304,7.25358,378
4.661749,6.5727954,7.411901,379
4.5663757,6.927151,6.098058,380
4.5083146,6.6490154,7.038994,381
4.6567516,6.2261257,8.378797,382
5.128092,6.1498027,8.661547,383
5.088699,5.761845,9.411724,384
4.9117856,5.209159,9.948471,385
5.383525,5.233612,9.798334,386
5.6653695,4.979816,9.556876,387
6.131262,5.0620575,8.716395,388
5.935984,4.852316,9.102123,389
5.518338,3.9588838,8.647403,390
5.1787195,4.09033,9.14056,391
4.694137,4.6052146,9.750592,392
4.315781,5.1019044,9.52146,393
4.277631,4.7469335,9.41414,394
4.2827125,5.5130935,9.222234,395
3.807104,5.150018,8.554494,396
4.204463,5.038168,9.3656645,397
4.176269,5.018044,9.321142,398
4.592599,5.231702,9.780338,399
4.8774533,4.866319,9.967112,400
4.9817204,5.5408106,9.70719,401
5.202072,5.153018,9.935752,402
5.36862,4.873701,9.848168,403
5.656631,4.5652,9.379785,404
5.6353946,4.535633,9.380637,405
5.650407,4.709322,9.492477,406
5.715478,4.8718653,9.471673,407
5.6226115,4.7669015,9.55802,408
5.357131,4.929352,9.867466,409
5.5141096,4.9020233,9.726092,410
5.1254654,5.0360537,9.982959,411
4.811568,5.2131624,9.919055,412
4.815257,5.3880854,9.81526,413
5.0167265,5.4478335,9.799166,414
5.388084,5.7670317,9.261053,415
5.4235168,5.983577,8.85321,416
5.20999,6.0714216,8.80796,417
5.273092,5.458518,9.715182,418
5.4618955,5.0422144,9.78487,419
5.818705,5.1204133,9.315223,420
5.56522,4.9097033,9.672373,421
5.816184,5.158586,9.308694,422
5.719781,5.4108477,9.31312,423
5.5936837,5.271698,9.57372,424
5.658819,5.63092,9.167897,425
5.3471475,5.75467,9.309961,426
4.979939,5.8045096,9.352362,427
5.140086,5.95948,9.059774,428
5.173619,6.3436346,8.164502,429
5.5261035,6.2556524,8.146552,430
5.7900076,5.97399,8.427232,431
6.491908,5.9775276,6.8186502,432
6.435597,5.62801,7.5446653,433
6.467695,5.2656646,7.7752934,434
6.3729124,4.8865533,8.1022415,435
5.8863792,5.4064794,9.049107,436
5.2161713,5.492011,9.711195,437
5.415042,5.062299,9.823859,438
5.598301,5.5449314,9.345086,439
5.881608,6.209487,7.7599087,440
5.8407807,6.361899,7.438319,441
5.9210606,5.994464,8.162689,442
6.0390444,5.746105,8.363714,443
5.7095284,5.836561,8.796735,444
5.7155437,5.2942142,9.401435,445
5.3636703,5.379824,9.723477,446
5.319502,5.3473177,9.777289,447
5.7350235,4.851675,9.43774,448
5.745726,4.6697807,9.334847,449
5.616133,4.416999,9.28049,450
5.4909935,4.3275075,9.306679,451
5.859044,4.979132,9.261608,452
5.6001325,5.064418,9.635692,453
5.555875,4.8940516,9.679778,454
5.610265,5.473184,9.403674,455
5.271,5.139387,9.90713,456
5.6501017,4.8584514,9.557332,457
6.0648174,5.248316,8.804503,458
6.189554,4.8234234,8.5537815,459
6.0037656,5.1581235,8.967451,460
5.7299275,5.150529,9.444547,461
5.6487885,5.055339,9.576011,462
5.492389,5.473082,9.533747,463
5.5624933,5.251519,9.620339,464
5.2416615,5.800402,9.300956,465
5.2438855,5.8010483,9.298841,466
5.6989927,5.791309,8.88524,467
5.8542724,6.278286,7.636204,468
6.3520145,6.4366817,6.108002,469
5.858532,6.560524,6.8276877,470
6.0770135,5.8555,8.108162,471
6.1847553,5.7167826,8.082578,472
6.144151,5.236506,8.634983,473
5.421713,4.978395,9.8216915,474
5.175148,5.037102,9.967947,475
4.743669,5.282443,9.854521,476
4.673488,5.6488395,9.472397,477
4.3913574,5.219826,9.58123,478
4.5213757,5.1669455,9.743048,479
5.100091,5.76793,9.400265,480
4.970166,5.993869,9.011334,481
4.991246,5.5517683,9.695476,482
5.0191774,5.2577877,9.933178,483
5.0311127,5.0247803,9.998418,484
5.331473,5.1889296,9.854431,485
5.221891,5.656728,9.519473,486
5.173933,5.655062,9.540641,487
5.103137,5.450594,9.786328,488
4.903287,5.4387894,9.79811,489
4.9191165,4.6927,9.899025,490
5.0156555,4.335623,9.558358,491
5.1155286,4.6146526,9.8381605,492
5.9182053,4.710565,9.073127,493
6.1434836,4.369255,8.294606,494
6.0009947,4.441563,8.686158,495
5.97373,4.6860437,8.953281,496
6.1560082,5.1103835,8.651461,497
6.176024,5.755807,8.045724,498
6.075585,5.623033,8.4549465,499
6.2585278,5.5786867,8.081229,500
6.2341204,4.9666266,8.475833,501
6.031931,5.2561717,8.869494,502
6.079542,5.4947214,8.58984,503
5.9624357,5.5208693,8.802413,504
6.184164,5.193019,8.560499,505
6.1275597,4.917407,8.721787,506
6.214779,4.701976,8.435493,507
6.2620277,4.4030223,8.050903,508
6.2596226,4.537327,8.199285,509
6.587617,4.5744295,7.2983623,510
6.7460117,4.8097525,6.915249,511
6.575947,5.627678,7.122412,512
6.1758375,6.5120835,6.33101,513
5.773588,6.4367027,7.337446,514
6.0270667,6.979552,5.0265083,515
5.8859177,7.1348753,4.6574574,516
5.2432775,7.2724295,4.7768803,517
5.3516145,7.1244283,5.3631716,518
5.4123516,7.139861,5.2509604,519
5.801434,7.0448537,5.176277,520
6.296687,6.987872,4.3669667,521
6.520309,6.1765914,6.304293,522
6.4177895,6.3240047,6.2368846,523
6.5888386,6.2114325,6.0080233,524
6.7070084,5.912171,6.2540665,525
7.098049,5.391844,5.4446483,526
6.9307637,4.8043447,6.2338705,527
6.699671,4.4790215,6.8397007,528
6.8810534,4.4783363,6.189505,529
6.7522116,4.661981,6.8154974,530
6.6034746,5.247283,7.3677206,531
6.3784227,5.430899,7.9142766,532
6.3492084,5.9785957,7.2219872,533
6.0469766,6.1784225,7.5151606,534
5.9930153,6.0540466,7.9029064,535
6.2139196,5.9213614,7.677492,536
6.785267,6.578477,4.321233,537
6.8662195,6.637946,3.8343573,538
6.9364634,6.79729,3.0198588,539
6.4771624,6.4828644,5.6191044,540
6.6334076,5.967475,6.3959723,541
6.5245175,6.2652535,6.07498,542
6.4166665,6.374942,6.102591,543
6.1750216,5.9826493,7.6537247,544
5.7051477,5.6112328,9.129161,545
5.706196,5.8849616,8.71813,546
5.646978,5.98175,8.617586,547
5.129828,5.7952614,9.350704,548
4.8567643,6.0734835,8.827117,549
4.54417,5.378496,9.648959,550
4.9465613,5.6431427,9.583511,551
5.2497244,5.923539,9.084713,552
5.659952,5.9480042,8.665751,553
5.7011085,5.839183,8.804219,554
5.9971423,5.936721,8.128262,555
6.09385,6.037385,7.7273245,556
6.112274,6.184284,7.360317,557
5.880603,6.3487406,7.4054375,558
6.0086327,6.2877674,7.324315,559
6.0281677,6.353513,7.110874,560
6.1227365,6.294653,7.0633364,561
6.538885,6.2766433,6.0020146,562
6.813649,5.8547616,5.980059,563
6.7529907,6.1840463,5.525058,564
6.854929,5.922534,5.7081695,565
6.671787,5.805895,6.555662,566
6.345373,5.837028,7.489355,567
6.1365232,5.659175,8.273804,568
6.4010262,5.1956697,7.998839,569
5.935838,5.320513,9.021479,570
5.8061304,5.0473337,9.347914,571
5.2972894,5.5067344,9.6548395,572
5.3222895,5.625672,9.504664,573
5.7766285,5.6565733,8.965759,574
5.975815,5.7418537,8.497438,575
6.037373,5.5162563,8.657336,576
5.549265,6.113562,8.458287,577
5.274745,6.4112387,7.9329205,578
5.339773,6.2504873,8.320835,579
5.553955,6.232524,8.174019,580
5.6748204,5.8085723,8.890828,581
5.87969,5.590493,8.877463,582
5.9858894,5.038625,9.02653,583
6.119749,5.0231605,8.7456255,584
6.124282,4.7903666,8.692044,585
6.473143,4.830442,7.8011,586
6.417296,4.5918665,7.8246994,587
6.195242,4.7704687,8.518712,588
6.286475,4.6775775,8.241025,589
6.086937,4.8355923,8.791538,590
6.0269017,5.0483437,8.943136,591
5.926451,5.13231,9.124182,592
5.76849,4.9159107,9.402352,593
5.7139583,5.27779,9.413096,594
5.735113,5.2492614,9.397477,595
5.694148,5.82258,8.84152,596
5.621062,6.157434,8.274629,597
5.692138,5.946945,8.624239,598
6.0152364,6.1776395,7.5824604,599
5.899604,6.5898294,6.6631556,600
5.8814936,6.5264826,6.89282,601
5.428577,6.4271665,7.7795177,602
5.551512,5.982461,8.730605,603
5.339418,5.479193,9.6551695,604
5.5935345,6.046855,8.551811,605
5.492689,5.8541603,9.027668,606
6.0400267,6.184809,7.5145717,607
6.0915356,6.10604,7.5852256,608
5.968362,5.942254,8.174433,609
5.9900103,6.272169,7.4014654,610
6.340096,6.171873,6.8308563,611
6.377491,6.1300793,6.8254395,612
6.2845283,6.4689183,6.192266,613
6.341062,6.3642807,6.3402905,614
6.6373467,6.124222,6.055221,615
6.6706223,5.9976015,6.213812,616
6.749106,5.864459,6.1933393,617
6.5806813,5.346058,7.3816905,618
6.518991,5.279074,7.6147842,619
6.627848,5.2013803,7.309556,620
6.6916637,5.0941033,7.1294184,621
6.5751143,5.520044,7.2485695,622
6.6112843,6.032028,6.3386807,623
6.508706,6.028269,6.666469,624
6.6207714,6.3352866,5.59011,625
6.5412993,6.419154,5.610398,626
6.508627,6.594381,5.1819944,627
6.3468833,6.623574,5.5499134,628
6.2004366,6.794861,5.3374267,629
6.2182593,6.4570093,6.392968,630
6.586926,6.18722,6.072174,631
6.5695925,5.647941,7.116552,632
6.522922,5.459429,7.4696336,633
6.677741,5.3617334,7.0543337,634
6.7419415,5.5941715,6.6126003,635
6.548519,6.1819887,6.2049913,636
6.7888784,6.520383,4.48835,637
7.10359,5.6776905,5.115645,638
7.2857723,5.89716,3.9703484,639
6.8126364,5.6567974,6.2829666,640
6.8729825,5.1138635,6.4789715,641
6.592624,5.1550727,7.439501,642
6.216603,5.655639,8.090015,643
5.7723355,5.3864107,9.254185,644
6.180885,5.9130373,7.771874,645
6.0018854,5.993951,8.008287,646
6.658191,5.9717755,6.306054,647
6.4869986,6.1556807,6.4532375,648
6.4450073,6.732502,4.910391,649
5.9681597,6.761269,5.960598,650
5.4166756,6.8211656,6.5097375,651
5.180752,6.297716,8.283261,652
5.0889583,5.856141,9.259109,653
5.38245,5.2821026,9.77415,654
5.7725787,5.9886737,8.425647,655
5.918861,5.8666754,8.404569,656
6.54166,4.9918156,7.623218,657
6.430292,5.135377,7.9359374,658
6.21686,4.719316,8.440469,659
6.297551,5.43724,8.125182,660
5.970586,5.8063483,8.407765,661
5.632724,5.7116537,9.093209,662
5.8968806,6.1649065,7.8385983,663
6.032031,6.23755,7.4033823,664
6.0545473,6.3535185,7.0559177,665
5.7674294,6.0957856,8.210306,666
5.2336574,5.3671207,9.810627,667
5.1796746,5.0914154,9.95936,668
5.435882,4.511006,9.570891,669
5.2547216,4.865641,9.917065,670
5.489077,4.9814577,9.76046,671
5.538964,4.717781,9.62987,672
5.42808,4.7593937,9.758856,673
5.462782,4.4342785,9.465792,674
5.481851,4.734811,9.6974945,675
5.7502317,4.677503,9.333148,676
6.1867957,4.688985,8.494785,677
6.3063164,5.453122,8.088218,678
6.5354185,5.5987334,7.284008,679
6.4690275,6.268317,6.2333293,680
6.648158,6.291662,5.615184,681
6.5017133,6.300908,6.0524955,682
6.5434237,5.9412737,6.7318473,683
6.305746,6.320724,6.5507154,684
6.1598167,6.3247128,6.8999615,685
5.779619,6.46563,7.2441225,686
5.759046,6.399063,7.4664717,687
5.793642,6.521511,7.055136,688
5.6590548,6.4202747,7.5484667,689
5.822653,5.965643,8.390776,690
5.688324,5.9960413,8.534112,691
5.5845156,5.9025936,8.843666,692
6.027026,5.9070015,8.122565,693
6.302187,6.3751535,6.413262,694
6.0970383,6.3574452,6.9538493,695
5.994448,5.9946256,8.021792,696
6.229138,6.25237,6.9207897,697
6.4118023,5.1588745,7.981573,698
6.485441,4.8416557,7.7683916,699
6.4463115,4.815642,7.874195,700
6.18002,5.0232763,8.607012,701
5.9489822,4.8886876,9.087042,702
5.9182053,4.352802,8.738033,703
6.209422,4.346035,8.109628,704
6.4422183,4.3567843,7.50628,705
6.4939966,4.2146945,7.1512694,706
6.370101,4.421456,7.78811,707
6.208685,4.280205,8.020975,708
6.0737276,4.7925606,8.804078,709
5.7798867,4.990748,9.391691,710
6.029945,5.3573484,8.811516,711
6.2604675,6.081377,7.241845,712
6.0601325,5.955338,7.9634485,713
6.1568556,5.384588,8.513778,714
6.025911,5.477688,8.719321,715
6.585746,5.2809343,7.406486,716
6.746979,5.2139797,6.902276,717
6.5885477,5.4836707,7.242579,718
6.386867,5.9532537,7.167907,719
6.3507433,6.1125355,6.9377575,720
6.32941,5.9215693,7.383379,721
6.133356,6.1886716,7.3025637,722
5.883682,5.98528,8.24833,723
5.788346,5.9437113,8.48792,724
5.7143955,6.2470107,7.934603,725
5.914404,6.2117987,7.69541,726
5.892215,5.9346848,8.3303175,727
5.663591,5.98442,8.590565,728
5.8566637,6.129326,7.9907503,729
5.6970525,6.090176,8.325634,730
5.795489,5.9047313,8.548658,731
5.793003,5.944372,8.479307,732
5.4858513,6.0393624,8.683674,733
5.1750283,6.180446,8.575912,734
5.2042985,6.1951833,8.5297985,735
5.4606633,6.1065083,8.563429,736
5.5068645,6.2708898,8.127928,737
5.5669575,6.3699293,7.801853,738
5.737024,5.985469,8.485647,739
6.042224,5.7943206,8.282824,740
6.0857444,5.91621,7.981718,741
6.2166834,5.4772816,8.291883,742
6.0096717,5.0855613,8.973242,743
6.206351,5.000269,8.544718,744
5.963146,4.7294073,8.999129,745
6.2410297,4.344162,8.029722,746
6.6833158,4.1992574,6.5252595,747
7.2758336,4.4602594,4.5292616,748
6.8110056,4.5171742,6.487138,749
7.0043893,4.463149,5.694215,750
6.5861654,4.346355,7.0568275,751
6.4785614,4.3092065,7.3366604,752
5.954082,4.699846,8.999635,753
5.8984385,4.557915,8.99737,754
5.8243904,4.213354,8.701569,755
6.2199574,4.4380226,8.195886,756
5.824444,4.669603,9.21113,757
5.8038945,4.8111205,9.318078,758
6.034953,5.0293584,8.92801,759
6.143625,5.174642,8.661623,760
6.7884154,5.7276874,6.2720413,761
7.023923,5.4857326,5.6678,762
7.2504206,6.1791773,3.5451484,763
7.0901394,5.9629774,4.703992,764
7.0133786,5.7648907,5.361249,765
7.022127,6.3767405,4.0155873,766
6.505112,6.355363,5.897629,767
6.537488,6.2288666,6.1260176,768
6.4006333,5.9579635,7.120532,769
6.2968197,6.2661223,6.715193,770
6.343016,6.115283,6.9524517,771
6.3292594,6.190352,6.8161316,772
6.325679,6.2244554,6.7432847,773
6.310608,6.351017,6.45706,774
5.8421316,5.9686956,8.352443,775
5.8021727,6.1216264,8.098474,776
5.758047,5.630774,9.027489,777
5.876851,5.546856,8.932081,778
5.8549004,4.888604,9.256737,779
5.516326,4.61751,9.587109,780
5.464051,4.7056446,9.698011,781
5.3434234,4.6678023,9.771705,782
5.6963634,4.9975185,9.515072,783
5.739601,5.359642,9.3236475,784
5.804627,5.6707406,8.902682,785
6.0023365,5.9086037,8.169761,786
6.3883014,5.890686,7.279298,787
6.179967,6.0750303,7.4519877,788
6.3811297,6.2177324,6.6096087,789
6.5222282,6.565397,5.232354,790
6.434426,6.37404,6.054436,791
6.2015386,6.006427,7.5434103,792
5.8930597,6.1423683,7.897439,793
5.533275,6.1253157,8.449283,794
5.6504197,5.728237,9.046625,795
5.4523783,5.9608693,8.872084,796
5.5304375,5.8586264,8.981397,797
5.4474955,6.119538,8.546383,798
5.4634876,6.0792007,8.620505,799
5.716142,5.7766557,8.883946,800
5.826828,5.420652,9.139407,801
5.808073,5.4729986,9.12329,802
5.9988327,5.973764,8.054117,803
6.259584,5.7673197,7.824669,804
6.4652634,5.20719,7.8100758,805
6.4135923,5.359178,7.872748,806
6.217779,5.139241,8.497625,807
