B1 Loss,B2 Loss,P1 Loss,P2 Loss,Play 1,Play 2,Return,total_numsteps
-0.8244953751564026,-0.8166743516921997,0.17397098243236542,0.14387020468711853,1.2727259,-2.8714917,-3.900235,70
-0.8172234296798706,-0.5746601819992065,0.003002217272296548,0.0057112351059913635,-0.24171981,1.1244574,-5.346685,80
-1.011635661125183,-0.6267437934875488,0.00018153087876271456,0.004266836680471897,-0.9355268,0.8194716,-4.4787726,90
-0.9052690267562866,-0.5427276492118835,0.0013538713101297617,0.013289901427924633,-0.9195323,1.2359586,-4.936658,100
-0.7306463718414307,-0.6294400095939636,0.009683921933174133,0.0008944419678300619,0.19192696,0.751876,-5.3369055,110
-0.6978157162666321,-0.6678400635719299,0.00508087920024991,0.0015930263325572014,0.8272756,2.094589,-7.492475,120
-0.714048445224762,-0.6779624819755554,0.0015888132620602846,0.0039004769641906023,1.1010602,1.868137,-7.50171,130
-0.7890056371688843,-0.801189124584198,0.03973706439137459,0.008206403814256191,1.7049654,3.6580708,-2.6580267,140
-0.5230604410171509,-0.9065977334976196,5.1220911245764e-07,0.0014403394889086485,1.4157056,1.8326778,-7.8086014,150
-0.5138606429100037,-0.5980222225189209,0.005194527562707663,0.037531521171331406,-0.51975125,2.4462495,-6.7128234,160
-0.8766636252403259,-0.5076170563697815,0.0043802508153021336,0.005886557511985302,0.90902627,2.1800432,-7.6861877,170
-0.6397156119346619,-0.6878140568733215,4.479313065530732e-05,0.007558015175163746,0.48954588,1.487756,-6.420097,180
-0.861325740814209,-1.0714545249938965,0.042359404265880585,0.0020587213803082705,0.67418766,3.626996,-9.477465,190
-0.626746654510498,-0.7486706972122192,0.07724923640489578,0.0091950548812747,2.4237463,4.691455,3.267717,200
-0.8424624800682068,-0.851254940032959,0.040496014058589935,0.0002856503997463733,2.2624304,4.0590863,1.6203947,210
-0.7158031463623047,-0.5591883659362793,0.021426822990179062,0.0998983383178711,5.2867265,0.8648236,-7.181898,220
-0.6515540480613708,-0.6966457962989807,0.09474527835845947,0.05722428113222122,4.4248548,5.6440954,9.254349,230
-0.4454141855239868,-0.6189261078834534,0.02343703620135784,0.018305549398064613,0.62452626,3.885117,-9.829386,240
-0.39689379930496216,-0.7609806656837463,0.0816655158996582,0.0030770322773605585,2.5340579,5.073716,3.9136953,250
-0.6677117347717285,-0.9754807353019714,0.02456708438694477,0.0793624222278595,4.876924,3.9335992,8.847642,260
-0.5849605798721313,-0.5914207100868225,0.000415238318964839,0.08980266749858856,5.2467976,2.8180506,5.178188,270
-0.8337051272392273,-0.567383885383606,0.06720363348722458,0.0013292368967086077,1.8777031,-0.16134828,-6.2858095,280
-0.5236510634422302,-0.6330276131629944,0.056714367121458054,0.015272350050508976,3.6192439,4.7598658,8.035849,290
-0.5085875988006592,-0.8914554715156555,0.041300345212221146,0.025281552225351334,1.1212326,4.7792068,-5.093587,300
-0.7106636762619019,-0.948887050151825,0.061134401708841324,0.029037468135356903,4.4228296,0.34708112,-10.433867,310
-0.9271516799926758,-0.4217001795768738,0.043378353118896484,0.0016664429567754269,3.0280235,4.5635314,5.9208035,320
-0.6428653001785278,-0.879149317741394,0.013430086895823479,0.11116039752960205,-1.0075834,3.331354,-7.5867424,330
-0.9134969711303711,-0.6315839886665344,0.004795081913471222,0.05713022127747536,4.787343,1.4485072,-2.6583233,340
-0.8370532989501953,-0.5568029880523682,0.011242402717471123,0.01066274382174015,1.6197114,3.2687094,-4.4237175,350
-0.7021228075027466,-0.9523868560791016,0.002625109860673547,0.013376686722040176,3.6604931,2.7888594,3.3165784,360
-0.7149951457977295,-0.3580210208892822,0.013809291645884514,0.048517171293497086,4.71629,3.7229464,8.288643,370
-0.5087123513221741,-1.003282904624939,0.13731327652931213,0.13662442564964294,-0.89384425,6.6469955,-13.556712,380
-0.3590914011001587,-0.5399275422096252,0.048125725239515305,0.08742950856685638,5.9691596,5.316028,8.9608555,390
-0.3606853187084198,-0.5773600935935974,0.20344366133213043,4.321663254813757e-06,2.9670467,7.6014714,-0.90055275,400
-0.8529199361801147,-0.4516492187976837,0.007336029317229986,0.06257805973291397,5.169494,3.5965917,8.001717,410
-0.5925815105438232,-0.5522388815879822,0.09061434864997864,0.022939786314964294,4.258439,5.2569885,9.384045,420
-0.5792668461799622,-0.8126956820487976,0.17687943577766418,0.011934776790440083,4.1363854,6.441012,7.1776547,430
-0.5305778384208679,-0.813533365726471,0.05575300008058548,0.00028544693486765027,2.8247228,4.882049,5.2542567,440
-0.8194641470909119,-0.2386363446712494,0.13329219818115234,0.05769634619355202,5.2963285,6.4819865,7.715905,450
-0.5047913193702698,-1.0114933252334595,0.07575720548629761,0.053326964378356934,0.383776,5.838111,-12.011953,460
-0.372524619102478,-0.8673489689826965,0.19353826344013214,0.07039275765419006,5.2625556,-1.5349867,-10.42901,470
-0.697473406791687,-0.5514624118804932,0.17329983413219452,0.022534463554620743,4.151547,6.8912153,5.703432,480
-0.5589228868484497,-0.8746343851089478,0.2508755326271057,0.14378276467323303,6.3018637,7.722094,0.8953552,490
-0.7841864824295044,-0.6234033107757568,0.005860747769474983,0.09214100986719131,5.792409,1.863744,-0.4640131,500
-0.7127825021743774,-0.9050336480140686,0.05876091867685318,0.002944168634712696,3.6366475,5.132025,8.123839,510
-0.6306060552597046,-0.35840314626693726,0.2244141548871994,0.11060543358325958,6.358987,7.5888233,1.451148,520
-0.5458500981330872,-0.6374351978302002,0.044101957231760025,0.017248056828975677,1.9134176,4.8978066,0.46256542,530
-0.5995239019393921,-1.021928310394287,0.10754461586475372,0.023809153586626053,4.9153776,5.921352,9.1439495,540
-0.4770302176475525,-0.15044337511062622,0.04218573868274689,0.11240200698375702,6.68539,4.784022,7.112814,550
