B1 Loss,B2 Loss,P1 Loss,P2 Loss,Play 1,Play 2,Return,total_numsteps
-0.5788991451263428,-0.5217711329460144,0.11971695721149445,0.2792153060436249,9.999999,-9.962998,-22.189451,20
-0.7130305171012878,-0.7076923251152039,0.11136971414089203,0.05306404083967209,-0.95477176,1.9571004,-5.756899,30
-0.7447978854179382,-0.6545830965042114,0.0082325991243124,0.0020321793854236603,1.5322046,1.2978466,-7.318451,40
-0.7519480586051941,-0.7154345512390137,0.0029474101029336452,0.029926996678113937,2.9023778,1.6320778,-5.742919,50
-0.68654465675354,-0.6110629439353943,0.016339784488081932,0.024519391357898712,2.836667,2.6965168,0.01395607,60
-0.8720130324363708,-0.9147870540618896,0.051099102944135666,0.010767585597932339,2.859132,3.8211193,4.026925,70
-0.6966716051101685,-0.6603243947029114,0.058704569935798645,0.00775383273139596,3.1690516,4.2529006,6.089471,80
-0.5427700877189636,-0.7365033626556396,0.03043315000832081,0.030164971947669983,4.2880783,4.167629,8.800325,90
-0.5035222768783569,-0.6188470721244812,0.06318700313568115,0.006257043220102787,3.466416,5.757363,7.074521,100
-0.7897018790245056,-0.29827427864074707,0.05758990719914436,0.019901679828763008,4.110666,6.0660286,8.072668,110
-0.6217924952507019,-0.39046528935432434,0.0013896068558096886,0.08093689382076263,5.7266674,4.1653986,8.775394,120
-0.49285101890563965,-0.6729683876037598,0.06260097771883011,0.0044744000770151615,3.8911138,6.422093,6.748023,130
-0.4911351799964905,-0.522373616695404,0.019586846232414246,0.004028271418064833,4.211857,5.401764,9.217416,140
-0.48402729630470276,-0.30440184473991394,0.0708514004945755,0.0038533080369234085,4.3400702,6.7170486,6.6162367,150
-0.41659024357795715,-0.43199801445007324,0.004745274316519499,0.07464073598384857,6.4807663,5.060683,7.803649,160
-0.39643511176109314,-0.3745446801185608,0.02542269416153431,0.06125911325216293,6.27192,6.1388993,7.0851274,170
-0.5581472516059875,-0.4803398549556732,0.014905651099979877,0.028818534687161446,5.4698486,5.814223,9.116283,180
-0.4934806525707245,-0.3944839835166931,0.011029860936105251,0.00469723017886281,4.583709,5.504304,9.572379,190
-0.48769837617874146,-0.5084436535835266,0.05556546896696091,4.231751518091187e-05,3.8768916,6.7380185,5.7179193,200
-0.4087165594100952,-0.37858790159225464,0.027768665924668312,0.03948162496089935,5.8305016,5.9109216,8.480489,210
-0.3854207396507263,-0.46180957555770874,0.03298860788345337,0.057805951684713364,6.208692,5.9233522,7.6864843,220
-0.3557480573654175,-0.3065717816352844,0.03800569474697113,0.05144532024860382,6.061725,6.26089,7.282896,230
-0.37328121066093445,-0.2729964554309845,0.03191336989402771,0.058842554688453674,6.16123,6.1934147,7.2273064,240
-0.3184339702129364,-0.36719387769699097,0.04452206566929817,0.0802244171500206,6.6595354,6.4855313,5.039139,250
-0.32176417112350464,-0.4656187891960144,0.03769856318831444,0.04638643190264702,6.0981884,6.1553864,7.4590645,260
-0.23745132982730865,-0.32883504033088684,0.03665303438901901,0.04150312766432762,5.9589295,6.1207795,7.8243074,270
-0.3642638325691223,-0.4074583649635315,0.029222270473837852,0.029506603255867958,5.607073,5.996004,8.639439,280
-0.3071567714214325,-0.39460569620132446,0.03175799176096916,0.03716960549354553,6.024592,6.208601,7.4894953,290
-0.36994120478630066,-0.29836541414260864,0.013934517279267311,0.014636736363172531,5.312826,5.4905424,9.661508,300
-0.225267693400383,-0.4419872760772705,0.012778500095009804,0.05675859749317169,6.3078785,5.367545,8.154365,310
-0.3605865240097046,-0.40628403425216675,0.008507344871759415,0.024458274245262146,5.6111455,5.08677,9.618972,320
-0.27405238151550293,-0.35504618287086487,0.019801819697022438,0.031388577073812485,5.921175,5.548408,8.850685,330
-0.3307963013648987,-0.344310998916626,0.03204544633626938,0.04220855236053467,6.097783,5.938533,7.914028,340
-0.29714328050613403,-0.21336331963539124,0.025395093485713005,0.02499905228614807,5.506764,5.781748,9.132061,350
-0.2694571614265442,-0.31376489996910095,0.018131006509065628,0.039278239011764526,5.95622,5.449854,8.883274,360
-0.22808362543582916,-0.2605704069137573,0.03565731644630432,0.030793171375989914,5.7089615,5.912259,8.665157,370
-0.2848083972930908,-0.2999610900878906,0.0350736640393734,0.02391570247709751,5.5462837,5.992747,8.716028,380
-0.3461840748786926,-0.30164119601249695,0.02484138123691082,0.019952332600951195,5.3433757,5.8073087,9.230346,390
-0.28637415170669556,-0.3140708804130554,0.02890077605843544,0.03443945571780205,5.9473677,5.9973598,8.107768,400
-0.1714901477098465,-0.24382668733596802,0.016307709738612175,0.013787089847028255,5.2688246,5.4733186,9.703703,410
-0.20518451929092407,-0.22346103191375732,0.020077243447303772,0.03463343530893326,6.0132213,5.654874,8.544523,420
-0.24726398289203644,-0.21614637970924377,0.02701745741069317,0.023710066452622414,5.7987843,5.955262,8.449418,430
-0.22966253757476807,-0.17873165011405945,0.007843926548957825,0.03021414577960968,5.878549,5.214305,9.182225,440
-0.32297179102897644,-0.23952534794807434,0.023770982399582863,0.02182099036872387,5.477558,5.8446054,9.058579,450
-0.1958700269460678,-0.25170084834098816,0.03347961977124214,0.030637355521321297,5.764971,6.0809016,8.246471,460
-0.23675724864006042,-0.2652192711830139,0.03001685068011284,0.03705412521958351,5.8332767,5.8838935,8.524382,470
-0.2808384597301483,-0.28589534759521484,0.022048762068152428,0.022214435040950775,5.5592365,5.540917,9.394664,480
-0.3588898181915283,-0.22105814516544342,0.05680978670716286,0.010625358670949936,5.2030315,6.507168,7.6872234,490
-0.2781364917755127,-0.2466195821762085,0.01808898337185383,0.009779934771358967,5.067906,5.5360785,9.708009,500
-0.22674013674259186,-0.18041422963142395,0.02482234314084053,0.03860294073820114,5.9879417,5.766952,8.435756,510
-0.285415381193161,-0.31389278173446655,0.03272465243935585,0.018031109124422073,5.5120754,5.8538537,9.008713,520
-0.22808179259300232,-0.19825579226016998,0.03170864284038544,0.02913423255085945,5.8258896,5.750594,8.754515,530
-0.14933179318904877,-0.19545677304267883,0.01722697541117668,0.01232137717306614,5.0752354,5.3184595,9.892923,540
-0.319502592086792,-0.3732926547527313,0.031869567930698395,0.029217533767223358,5.6422668,5.7294345,9.055419,550
-0.1150437667965889,-0.2916920781135559,0.03238854557275772,0.020319413393735886,5.452364,5.7574897,9.221577,560
-0.22498680651187897,-0.07936891168355942,0.032531242817640305,0.02299654111266136,5.4275317,5.7832007,9.203814,570
-0.42601892352104187,-0.29894113540649414,0.04550367593765259,0.04322320967912674,5.829515,5.918971,8.467397,580
-0.30367639660835266,-0.33105331659317017,0.03804274648427963,0.020250258967280388,5.1484303,5.7436676,9.424927,590
-0.2723614275455475,-0.3037847578525543,0.023418648168444633,0.013512387871742249,4.8278966,5.5346484,9.684531,600
-0.19700652360916138,-0.16501158475875854,0.021776214241981506,0.030564837157726288,5.462904,5.439971,9.592146,610
-0.23802100121974945,-0.41569581627845764,0.012963504530489445,0.00962231308221817,4.685799,5.0690575,9.896509,620
-0.3631702661514282,-0.2868534326553345,0.020431634038686752,0.050456453114748,5.933495,5.3005953,9.038229,630
-0.35393184423446655,-0.3821744918823242,0.03424281254410744,0.004571159835904837,4.5597,5.6938033,9.324773,640
-0.2599622309207916,-0.26361095905303955,0.02011888474225998,0.01930854842066765,5.2632895,5.378416,9.78748,650
-0.1925380825996399,-0.2678563594818115,0.03221610561013222,0.02181352488696575,5.2915406,5.779498,9.307386,660
-0.282545268535614,-0.4393119513988495,0.03256689012050629,0.025056375190615654,5.3839116,5.665778,9.409351,670
-0.2031581699848175,-0.362920880317688,0.023482441902160645,0.014151962473988533,4.9908905,5.3816786,9.8542385,680
-0.37572842836380005,-0.2250441610813141,0.033675242215394974,0.017312800511717796,5.0609465,5.6769753,9.53799,690
-0.38235706090927124,-0.2894838750362396,0.01933651976287365,0.036282025277614594,5.6772814,5.2987957,9.452011,700
-0.06119822338223457,-0.2258594036102295,0.017926987260580063,0.014839568175375462,5.010567,5.160386,9.974165,710
-0.45011597871780396,-0.39919182658195496,0.029724707826972008,0.024468397721648216,5.4212804,5.53309,9.538338,720
-0.14301830530166626,-0.2925100028514862,0.02694372460246086,0.0170433409512043,5.206346,5.515482,9.6917,730
-0.25906291604042053,-0.3350883722305298,0.01672002300620079,0.027174606919288635,5.5580945,5.274034,9.613436,740
-0.3607444167137146,-0.18835461139678955,0.024380676448345184,0.013957766816020012,5.109227,5.3423243,9.870884,750
