Return,total_numsteps
-7.7716446,202
-8.44546,203
-6.6034317,204
-3.4883108,205
-2.9348555,206
-4.478695,207
-5.4613895,208
-5.6438694,209
-6.2703,210
-4.6807766,211
-3.6585217,212
-4.1760864,213
-2.906825,214
-4.0414934,215
-4.323906,216
-3.5589962,217
-5.3440266,218
-2.4280138,219
-2.9464903,220
-0.75788784,221
0.5880985,222
-0.30640697,223
-1.0891962,224
-3.1359606,225
-3.636364,226
-4.359806,227
-0.61709976,228
-0.49265957,229
1.0282574,230
0.5444803,231
0.38480282,232
-0.37046337,233
-1.4280319,234
-2.525858,235
-4.987252,236
-7.623764,237
-8.50864,238
-8.426327,239
-6.8325577,240
-4.3263493,241
-2.8447914,242
-1.796133,243
-2.1895685,244
-2.0513983,245
-2.0496979,246
-3.953946,247
-5.1485405,248
-5.830675,249
-6.7587814,250
-6.4187813,251
-6.728668,252
-6.470642,253
-6.5911922,254
-3.6114006,255
-0.5799532,256
-0.73924255,257
-3.9141254,258
-4.910906,259
-6.168291,260
-6.641344,261
-8.195712,262
-8.166626,263
-7.762314,264
-8.330212,265
-8.569613,266
-7.44915,267
-1.638628,268
-0.79348755,269
-0.4851284,270
0.5737343,271
-0.9297066,272
-0.7435732,273
-0.7931843,274
-1.1053267,275
-1.8207321,276
-1.3150539,277
-1.7536011,278
-2.836958,279
-2.5315018,280
-2.4189148,281
-1.4204769,282
-1.3542061,283
-0.63212395,284
-1.9967079,285
-2.3098164,286
-3.2270718,287
-3.3341866,288
-5.0798893,289
-5.5325737,290
-3.8101463,291
-4.1519375,292
-5.070014,293
-6.594599,294
-5.1205006,295
-4.335987,296
-2.1796265,297
1.8191547,298
1.5397997,299
2.0224714,300
3.7026815,301
2.2196922,302
2.874426,303
2.934525,304
2.3200932,305
1.6640654,306
-1.0650749,307
-0.8640213,308
-1.9028435,309
-4.412449,310
-5.9366217,311
-6.356386,312
-6.82539,313
-5.8814087,314
-3.0534515,315
-1.0762024,316
-2.078703,317
-2.5944004,318
-3.1666641,319
-3.109023,320
-2.0056953,321
1.2184353,322
1.1961651,323
2.183196,324
2.7771235,325
2.3634744,326
2.8665972,327
2.3122435,328
2.8122578,329
2.0446997,330
0.63505554,331
0.6151991,332
0.43418026,333
1.4584303,334
1.9404335,335
2.3052487,336
3.460526,337
3.033135,338
3.9479818,339
4.6180754,340
5.1526423,341
5.4901824,342
6.473852,343
6.382277,344
7.1075,345
7.1962085,346
5.9927597,347
5.0859876,348
3.8487706,349
3.2250695,350
2.8856478,351
3.8364305,352
4.643446,353
6.098924,354
6.82438,355
7.728553,356
7.9724636,357
7.688404,358
6.8500576,359
5.581529,360
6.1476545,361
6.014817,362
5.162648,363
4.877395,364
5.2757263,365
5.819313,366
6.052846,367
6.5307245,368
6.1074386,369
5.2991753,370
5.3601985,371
4.7380767,372
5.0123396,373
5.1115513,374
5.24386,375
6.7741957,376
6.1561346,377
7.6440268,378
8.594462,379
7.7406397,380
7.7235937,381
7.399003,382
