B1 Loss,B2 Loss,P1 Loss,P2 Loss,Play 1,Play 2,Return,total_numsteps
0.07384304702281952,0.016576211899518967,0.40938615798950195,0.4336014688014984,-0.9167801,-0.32813472,-3.4221344,70
-0.041773755103349686,-0.03299660235643387,0.24484539031982422,0.2973657548427582,0.044422016,0.19185154,-4.6579127,80
-0.007180836051702499,0.0036505358293652534,0.01823906973004341,0.15705788135528564,0.13487,-1.7764835,-3.2673728,90
0.007341485470533371,-0.030124900862574577,0.005373675841838121,0.05841027945280075,-0.4063736,-1.1114697,-3.21974,100
-0.10749930143356323,0.025912171229720116,0.00019978778436779976,0.01616482622921467,-0.78441584,-0.93508655,-3.048415,110
0.032142460346221924,-0.0745275616645813,0.00493954960256815,0.02694573625922203,0.32821387,-0.6393312,-4.213804,120
-0.048023827373981476,0.05554835498332977,0.005179061088711023,0.04615720361471176,1.534484,0.06432381,-6.075277,130
0.03592296317219734,-0.15395759046077728,0.008488539606332779,0.1562294065952301,3.9908376,0.48406705,-9.85868,140
-0.19520382583141327,-0.09287872910499573,0.011702598072588444,0.06250543892383575,3.1794734,0.8694216,-9.009235,150
-0.0009697871282696724,0.07598181813955307,0.011803676374256611,0.0068351104855537415,2.0847619,1.3644712,-8.062253,160
-0.004753191024065018,0.04710075631737709,0.005212151445448399,0.03385854512453079,3.6500025,3.625785,6.28904,170
0.1162198930978775,0.1552169770002365,0.0007382009644061327,0.028510183095932007,4.0228515,3.583913,7.039879,180
-0.3499508500099182,-0.15186642110347748,0.0008866442949511111,0.03375996649265289,4.680245,3.9983802,8.894514,190
-0.19539028406143188,0.12971089780330658,0.0025005852803587914,0.009873028844594955,4.319183,4.5748844,9.355764,200
0.05843567103147507,-0.14638368785381317,0.03340285271406174,0.0024351158645004034,4.2803206,6.274035,7.8588963,210
-0.3178044259548187,0.052935339510440826,0.0038042888045310974,0.004483163822442293,4.8901896,5.4182024,9.813048,220
-0.08024119585752487,0.17578870058059692,4.1260445868829265e-06,0.004504960495978594,3.9512486,5.1668015,8.872298,230
-0.16881313920021057,0.037038929760456085,0.0034637702628970146,4.2740894059534185e-06,4.955778,4.8958354,9.987194,240
-0.09697148948907852,0.03731958195567131,0.03541634604334831,0.0034185261465609074,4.722741,3.908853,8.732526,250
-0.33959946036338806,0.23555582761764526,0.0014209392247721553,0.00045885733561590314,5.4005823,5.6930966,9.359151,260
-0.07993364334106445,-0.14035563170909882,0.00027241907082498074,4.092248491360806e-05,5.973318,6.159093,7.7091556,270
0.16470804810523987,0.3577907979488373,0.022685283794999123,0.00019601498206611723,6.3267016,5.0483136,8.237529,280
-0.43527352809906006,-0.16189798712730408,0.0015760640380904078,0.0003584313380997628,6.254439,6.3807487,6.519916,290
0.007778551429510117,0.26660996675491333,0.010458228178322315,0.00939441379159689,5.7182555,5.9707756,8.541704,300
-0.0909210592508316,-0.17700979113578796,0.012589085847139359,0.04645174741744995,4.753613,6.069703,8.795029,310
-0.27375128865242004,-0.11770323663949966,0.04302975535392761,0.001783096930012107,6.687577,5.2946434,7.06527,320
-0.013336829841136932,-0.09045201539993286,0.005613809917122126,0.05229942873120308,5.0054035,6.792289,6.787672,330
-0.4629136621952057,-0.24321694672107697,0.04646696895360947,0.016955554485321045,6.164493,5.546606,8.345178,340
0.24180616438388824,-0.18413352966308594,0.0009644891251809895,0.018686719238758087,6.269724,7.5507064,1.8816986,350
-0.499347448348999,0.24837787449359894,0.05882493034005165,0.015804490074515343,6.535568,5.579673,7.30601,360
-0.03392768278717995,-0.018562020733952522,0.040181782096624374,0.03154405578970909,6.1558876,6.1230855,7.4026027,370
