Advantage Reward,Adversaries Reward,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Agent 4 Prediction Loss,Agent Reward,Survive Time,total_episode,total_numsteps
-5.692117263316909,1.7267024330666263,10.96901866234839,9.62333084223792,8.53815583884716,7.32504650298506,-3.965414830250283,17.7,420,6979
1.0953313676548864,-1.5194165561458086,6.430122757796198,6.8402313673868775,6.237186408601701,5.547433643601835,-0.4240851884909221,14.9,430,7126
1.7008349876155198,-1.7977055683049081,8.943745070137084,10.484950598329306,8.43562727351673,7.9659710712730885,-0.09687058068938796,19.0,440,7337
2.0638682672384716,-2.658061333015737,12.009522288106382,11.752600455656648,9.366026367992163,5.96150260604918,-0.5941930657772663,14.2,450,7479
6.749584866102943,-5.013492421722626,7.9768869071267545,7.371359997428954,5.947019197046757,6.700623515062034,1.7360924443803172,16.6,460,7645
-8.304492410056408,3.30702521267006,9.115539481397718,10.083013072609901,7.91647069179453,7.9658018858172,-4.997467197386347,20.0,470,7839
-1.4491945649764049,-1.118434625765305,8.492686656303704,8.401774547062814,6.905518395360559,6.293391836574301,-2.5676291907417093,17.5,480,7984
-5.6363103075719945,1.565213298812226,8.258928348310292,7.804650887381285,6.459764247061685,6.9196772538125515,-4.071097008759768,18.4,490,8146
-5.122231686736912,0.5461705866804885,6.547691485146061,7.327353819273412,5.570777495857328,5.778771138051525,-4.576061100056424,19.8,500,8281
3.981128746793128,-2.613671723302239,8.495673655997962,6.770536832511425,6.749408665113151,6.383385931374505,1.3674570234908898,18.1,510,8422
1.393331154177134,-2.834190805254099,11.175902700051665,11.508659691549838,11.374362308066338,8.42975314380601,-1.4408596510769651,17.7,520,8626
5.461123884894375,-4.361084374108197,8.289705698844045,9.803388308733702,9.103940647211857,9.661180647322908,1.1000395107861793,22.1,530,8842
8.9246056210544,-4.92283396026402,10.405016745906323,14.085788754746318,12.556089585646987,13.424396701157093,4.0017716607903795,21.3,540,8974
-5.011762907740275,1.715827241533558,8.499598738504574,7.24594280985184,5.508143241284415,6.024484070716426,-3.2959356662067174,17.2,550,9082
9.2029358476135,-6.072811986932316,9.175048440694809,8.87204489344731,7.582685973495245,7.962842920329422,3.1301238606811843,21.5,560,9227
-12.795301542619047,6.08497018691204,11.984953120350838,12.130120935384184,9.024952983949333,10.130601833574474,-6.710331355707008,20.6,570,9408
0.8778666190303983,-3.096572137195396,9.136429590638727,8.376699649728835,5.181011617649347,6.233593802899122,-2.218705518164998,18.3,580,9542
1.79992485101114,-1.2406238932840186,12.050841161282733,10.29682862223126,8.118070549913682,6.891658517764881,0.5593009577271213,17.7,590,9756
-6.962242991478857,1.9119766660479527,11.107563593657687,10.797462799586356,9.046323806978762,9.981139292940497,-5.0502663254309015,22.0,600,9945
11.023705392455657,-5.892042230959937,9.212491326034069,9.390383191406727,7.879876199411228,7.620931369950995,5.131663161495718,20.2,610,10129
-19.466369410188438,9.017306326907166,13.691919394303113,13.915647173300385,12.061531148385257,13.719344096258283,-10.44906308328127,23.9,620,10353
2.4134629767798144,-2.5381607846864083,11.729699783958495,10.840009327279404,8.489885592833161,7.0740711317630485,-0.12469780790659435,20.2,630,10491
-11.210834524099715,5.2635328254288085,12.105671283556148,10.065267903264612,9.452861597412266,9.944314590888098,-5.947301698670907,18.4,640,10655
5.9073833551743355,-3.916028320364016,10.881283948430791,11.203408810542896,9.476650124881417,8.985226557357237,1.9913550348103193,18.7,650,10812
-1.4394233570564436,0.12735329804855863,13.227752963546664,13.184732031542808,10.00642080558464,11.561169371474534,-1.312070059007885,19.6,660,11016
-13.662415968800776,6.643021783334456,12.230564346071333,11.839644831605256,9.275029595009983,10.683609670493752,-7.019394185466316,23.4,670,11198
0.2957975736296056,-2.836828233121247,13.785013364627957,10.07807335909456,8.42556305823382,9.283388224197552,-2.5410306594916405,21.0,680,11384
8.90115202737164,-4.801792524410265,13.380096435081214,12.805858944542706,9.087184058502316,11.91885765036568,4.099359502961375,23.6,690,11581
2.862901417890776,-2.4856949709135634,9.361726502422243,7.887269275728613,6.2510992453899235,7.040873171295971,0.37720644697721256,17.9,700,11753
0.9557818732093077,-1.2995066938470745,9.25908459792845,9.051397091243416,6.634001198690385,5.719547428423539,-0.34372482063776716,17.6,710,11998
-11.210168578296763,5.405948880677724,9.850727722630836,9.17441127076745,5.327881642850116,6.982467654393986,-5.804219697619038,25.0,720,12203
10.185137729207167,-5.87947535708082,7.599570961436257,4.705609518568963,4.390112302731723,5.4402714357711375,4.305662372126344,21.9,730,12405
-0.2573690041885996,-0.5369213584690046,13.437343131750822,12.915217059664428,9.49377412442118,9.744718710891902,-0.794290362657604,23.8,740,12632
11.833198183712836,-6.188453040298074,6.605993814766407,5.427611213061027,3.5972203794517554,4.723051965702325,5.644745143414763,22.4,750,12840
5.632034177557371,-3.81266804975953,4.619823667919263,4.819130195304751,3.247549325460568,4.016880666837096,1.8193661277978415,20.6,760,13019
-3.202336167691751,0.23760099131686405,6.4681980013265274,6.875687763094902,5.6771682383841835,4.788800044450909,-2.964735176374888,22.1,770,13197
-10.931333908987927,4.992387554227367,8.973829415161163,8.795673276297748,5.13632841501385,6.319817479932681,-5.93894635476056,20.1,780,13333
-1.932626026554362,0.02408880346293225,4.798395197838545,3.7993679717183113,3.7756690229289234,3.4416166920564137,-1.9085372230914295,19.9,790,13547
4.9959525885574525,-3.555665612955682,5.292707073967904,4.014102575252764,3.1799887908855453,4.001216174685396,1.440286975601771,23.2,800,13703
-12.667715681923129,5.082588046443144,5.753217514138669,5.878721343935467,3.857580244890414,4.98788674979005,-7.585127635479985,22.9,810,13924
0.5049508500341318,-0.5439471592975039,6.988518971367739,5.977126058191061,4.719601517310366,4.208351422799751,-0.038996309263372095,24.3,820,14084
6.073751263769282,-4.85083264943979,4.193191127618775,3.448188341106288,3.220772262313403,2.9990725109819323,1.22291861432949,19.3,830,14219
-10.134691081028393,3.269940732190142,5.991075268248096,5.067849460756406,5.258356695761904,4.5516226389445364,-6.8647503488382515,18.4,840,14384
0.43804647992706275,-1.6024441559490061,3.917526537552476,3.567674720659852,3.4591076442738995,3.6112784610595554,-1.1643976760219428,20.3,850,14591
-14.335219829413123,5.609826635023595,5.206057133153081,3.9316585222259164,3.980154001270421,3.0045313159935176,-8.725393194389529,18.7,860,14752
5.908942082751804,-5.371177727492041,4.075550969457254,3.198605011217296,3.619186055380851,3.6481751282699406,0.5377643552597637,16.6,870,14958
-4.34701681009995,1.5216877189476121,4.825815576594323,4.001456725411117,3.4270257561001927,3.356342108687386,-2.8253290911523368,20.1,880,15101
-1.705221789357306,-1.0659554107400822,4.657146378885955,5.072770807426423,4.616686350898817,2.3473274359712377,-2.771177200097388,18.0,890,15251
3.8324842544346227,-3.2877630746147295,6.171204499900341,6.46690545999445,6.106851036660373,4.5262591891223565,0.5447211798198931,19.7,900,15453
2.1574494098570804,-3.1246317131673513,4.2364337901817635,3.6945838428800926,3.544711892842315,2.5126608865102753,-0.9671823033102719,17.7,910,15588
5.028914110078054,-2.9070481643981987,4.358266553608701,3.9163891423959285,3.8727064435370266,4.154786892002448,2.121865945679855,18.5,920,15747
2.4912633674161047,-1.7732247407199204,5.080819910741411,4.90254432844813,4.06529353314545,3.1112094785785303,0.7180386266961841,23.2,930,15877
2.463672930749592,-2.3210038950323195,6.004701270954683,5.041045921156183,4.066393861430697,4.04196102944843,0.14266903571727269,21.2,940,16040
-10.361975302704217,4.136107132865769,7.342208451591432,6.04586029285565,5.64913993049413,5.487104210769758,-6.2258681698384475,24.5,950,16217
3.9071965750533493,-2.450796202595921,5.810006094165146,4.476773211034015,4.714107125764713,4.3124608332291245,1.4564003724574288,23.9,960,16374
-1.116919006019986,-0.6550171118478623,4.762594758998603,4.574825399322435,4.090317734982818,3.1009121731622145,-1.7719361178678479,19.3,970,16492
-1.3815085664783853,-1.257404726787278,8.673508542822674,9.368202207610011,6.531531821005046,5.324191256193444,-2.6389132932656643,21.0,980,16632
-0.7999310915800422,-0.20970752553762403,3.358190909260884,3.8660889342427254,3.4441629638895392,3.2727133554872125,-1.0096386171176661,17.0,990,16835
-22.81441055096325,9.772133341683764,8.096416878281161,7.02794293500483,5.830789810221177,6.2795370609965175,-13.042277209279481,23.7,1000,16979
12.465012519932056,-6.799279484159948,6.2408603492658585,5.4870662617031485,6.018653526203707,4.823475738987327,5.665733035772108,22.2,1010,17181
-6.951423541012504,2.7058787908775574,5.894855437334627,6.796588102821261,6.1535398829728365,3.805808533448726,-4.245544750134947,13.5,1020,17369
-3.361845712072936,-0.5326123304140904,6.376212934264913,6.572184029966593,5.437452642712742,4.5276827295310795,-3.8944580424870265,16.3,1030,17537
3.4745282185488953,-3.2767301785373304,5.853990031639114,5.991681810468435,5.510097780963406,4.7002055761404335,0.19779804001156515,18.7,1040,17709
13.01760717150015,-6.998357749649886,5.894614057149738,6.83196593017783,6.339369567576796,6.648404300911352,6.019249421850261,20.4,1050,17859
1.4181333412890234,-2.242152126847493,6.0726085039786994,6.213804527535103,5.345999569864944,5.673976852325723,-0.8240187855584695,16.9,1060,18033
2.834014009125181,-1.8180556893457023,9.03135585365817,9.61416705721058,7.820297216298059,7.590844042599201,1.0159583197794777,21.0,1070,18218
6.48426884223489,-3.898249896753761,6.201540008187294,6.582805971382186,4.330870239529759,4.157372900750488,2.5860189454811295,18.2,1080,18368
6.417958529082826,-4.256306789518183,7.677079053595662,7.461774211376905,5.983206711476669,6.309716679155827,2.1616517395646424,20.9,1090,18589
3.877003968719594,-2.368445764654882,7.869389823405072,7.004782139789313,5.169564908603206,5.809135625837371,1.508558204064713,23.7,1100,18759
6.325059898816585,-3.21654913203774,4.918433781247586,4.693817297345959,3.9541174748446792,3.876564632926602,3.1085107667788443,21.2,1110,18906
1.4642326177800187,-3.0378480158215386,5.005747638177127,4.882386334007606,4.18178844358772,3.4756869678385556,-1.5736153980415204,16.3,1120,19074
-4.257359782197712,1.9395264543758863,6.458738591463771,6.788152283639647,5.092997840838507,5.859583901125006,-2.3178333278218255,21.3,1130,19223
5.677001043494945,-4.312121970915509,6.389690971933305,6.164341937983409,5.365254020085558,4.2925168226938695,1.3648790725794357,20.4,1140,19365
5.858443869262701,-4.651845151594051,6.921567008830607,6.14771428797394,5.28116442123428,5.4403747376054525,1.2065987176686503,16.4,1150,19535
-3.3351151724321135,1.5241481085343456,7.0760470007080585,6.683432746678591,6.753112704027444,6.96233571250923,-1.8109670638977686,19.9,1160,19745
-1.0167226600524608,-0.8964950323020657,4.682689323090017,4.640712633146904,3.70497466949746,3.310450898949057,-1.913217692354527,18.0,1170,19885
3.4012823973995134,-3.4381576272050607,8.895850691013038,6.848445081152022,6.911316515877843,4.255260241450742,-0.03687522980554823,19.1,1180,20052
6.26483050964149,-4.93544451971112,5.772609489969909,5.672133498592302,5.135119308717549,4.211187050445005,1.3293859899303697,16.9,1190,20216
-0.4828975797038422,-2.3537372621251853,5.366998861078173,5.10426752269268,4.934550135396421,4.00785369775258,-2.836634841829027,20.5,1200,20358
-3.0262515546833386,-0.13946826111495736,9.71023659221828,8.17261182423681,7.644977311603725,5.368665494490415,-3.165719815798296,16.1,1210,20508
1.7932215273536698,-3.1171030853422317,7.427333912346512,6.385885626543313,6.38475095119793,3.364317938685417,-1.3238815579885614,15.1,1220,20689
8.342233725619698,-5.691499086509005,8.955081479623914,9.206578511744738,8.922634886577725,3.9454211774282157,2.6507346391106936,16.8,1230,20852
6.7102998759537185,-4.839361058724355,4.155551663134247,3.3584907157346606,3.9699364833068103,2.7100482701789588,1.8709388172293635,14.3,1240,21033
-3.7538791411603,0.6681879737280176,4.484160981606692,4.601898819673806,4.174567407462746,2.008578293491155,-3.085691167432282,10.8,1250,21155
-0.4771650783048432,-1.5698138860360018,7.230066089890897,6.777960479725152,6.461541381198913,2.693562723463401,-2.046978964340845,15.8,1260,21302
3.501268714761591,-4.24950200807301,8.496332101523876,7.6842192630283535,7.524039519019425,3.4129491050262004,-0.7482332933114196,16.4,1270,21458
4.220895918577608,-3.5253362402642905,9.073598636547104,8.231999945361167,7.752957737073302,3.536779136164114,0.6955596783133176,14.4,1280,21633
6.70112822477653,-5.315268201222747,9.132054914720356,7.83084009680897,7.701028165407479,3.4670277033001184,1.3858600235537821,15.0,1290,21784
-6.246644370787374,1.318720981167738,6.9655744126066566,6.925658138701692,6.231408597668633,3.4894793170969933,-4.927923389619635,12.1,1300,21931
4.766693758625621,-4.666117224762797,8.846532637253404,8.480592843145132,8.493336908519268,6.340132651850581,0.10057653386282261,13.1,1310,22115
-5.3119401063089695,0.8517855841886988,6.550211868947372,6.113223143387586,5.5621650498360395,2.498339861864224,-4.460154522120271,12.4,1320,22267
7.159602854774901,-5.381142296546846,8.80654991324991,9.148049233481288,9.042860095389187,4.561351124430075,1.778460558228056,15.5,1330,22474
-2.063289645095208,-0.8536368701828139,5.4303642539307475,5.018394599668682,4.721358212642372,3.033895686035976,-2.9169265152780213,8.2,1340,22590
-3.424510859697283,0.1314850970996198,12.9781727460213,12.437961398623884,11.543636284768581,5.792442690581083,-3.293025762597663,14.8,1350,22763
2.600274427306741,-3.6273817248902334,5.827084923163056,5.859941660426557,5.640935041941702,3.851857162080705,-1.0271072975834925,13.4,1360,22975
-0.9717698017781432,-1.059214481316388,8.410949552431703,8.29423411283642,8.904614654835314,4.676706341095269,-2.0309842830945306,11.7,1370,23128
6.716969589373356,-5.891385183281441,11.010259902570397,9.653370362706482,9.529940368141979,5.399041728582233,0.8255844060919152,16.6,1380,23292
8.581122749771156,-6.121162794543852,7.345289457589388,6.29038187302649,6.182669300120324,6.047124996781349,2.459959955227304,16.2,1390,23489
13.065229594869432,-7.881820643301387,7.83409074600786,6.906629644334316,6.346009523316752,6.5856987501028925,5.183408951568045,23.0,1400,23655
3.388869408087534,-2.7195323813270966,6.03240716829896,6.205916558392346,6.01314046792686,3.6488561499863863,0.6693370267604376,14.7,1410,23764
-5.373449776809443,1.12843275051601,12.310081019066274,11.35768885212019,10.01364450296387,7.653132074512541,-4.245017026293432,17.9,1420,23926
3.7468034251367413,-3.7187716096339236,6.970403868705034,6.659246371127665,5.7665081940358505,4.6193913236493245,0.02803181550281799,17.4,1430,24124
1.3189132463166096,-2.0461317850697935,7.915265236981213,7.373940708115697,7.320941999088973,5.856643676292151,-0.7272185387531838,18.6,1440,24269
-12.079014220729755,4.846845280356175,10.309901873581111,9.06580303516239,8.806857289746404,7.686021058354527,-7.232168940373579,19.3,1450,24435
-8.981748689199783,2.408292811080912,16.65472040977329,15.011989422142506,13.317109733819962,7.75516349170357,-6.573455878118873,20.6,1460,24640
-6.4152059713998195,0.743130359780438,10.730650085490197,9.369293132796884,8.6722970334813,8.461613308172673,-5.672075611619382,19.7,1470,24812
7.791976968596562,-5.708564103596261,12.303440377116203,10.146286136936396,8.582359935157001,6.905973034678027,2.0834128650003008,17.0,1480,24966
-22.122960583954175,8.150457422373147,16.27576196938753,13.362192672677338,12.665378535166383,9.974269962869585,-13.972503161581027,19.4,1490,25104
4.344448854721913,-3.4430058794900047,10.341583641245961,7.63705601496622,8.286246258765459,7.334329969715327,0.9014429752319085,21.7,1500,25302
-5.084614210495668,0.6188117504929173,29.94499521702528,25.07348834304139,22.63390418700874,13.033814700786024,-4.4658024600027515,18.1,1510,25467
-4.808780137056695,0.5798884121654064,15.382669189944863,11.653485257178545,11.469201682135463,6.147632858715951,-4.228891724891289,10.4,1520,25609
-2.070057997952604,-0.7941603570210167,12.862143462523818,10.520696285180748,9.658106965944171,7.465710636228323,-2.8642183549736204,11.4,1530,25759
2.375587884261644,-2.81044094785813,12.157521415501833,10.170233529992402,10.538120026234537,5.630989406257868,-0.4348530635964861,11.4,1540,25909
-1.353031732115526,-1.0958202577117215,16.187927453778684,14.092889370862395,13.583887356333435,6.998929074499756,-2.4488519898272463,13.3,1550,26065
-10.537868646170494,3.88600492655866,25.83587077818811,22.558746173977852,22.063797291368246,13.766319587826729,-6.651863719611836,13.6,1560,26185
-3.6123204251344605,0.13710013367794086,13.152233690023422,11.493701566010714,12.042400119826198,6.5917042857035995,-3.4752202914565187,9.1,1570,26357
2.7961982360133155,-3.444150086127512,14.567992297932506,12.1976098716259,12.93467920459807,6.727054456947371,-0.6479518501141956,13.7,1580,26508
0.44351951038349996,-2.6239611681048425,23.522454486228526,22.540547308512032,22.040452343411744,11.685687749180943,-2.1804416577213432,17.5,1590,26688
-11.631958444730802,4.880903744138115,24.907344045117497,23.99565720371902,23.61436208151281,14.510877839755267,-6.751054700592685,18.2,1600,26805
-5.380148351581717,1.429541207365508,25.32220240868628,24.136418441310525,23.84044540952891,14.037524024606682,-3.9506071442162094,16.5,1610,26933
-4.508014408686926,0.3326087768939878,19.07158822659403,18.39051418285817,17.833404653705657,13.974169874098152,-4.1754056317929376,16.7,1620,27114
-1.6092711897284193,-0.6007925429454077,16.886593092232943,16.302321859635413,12.938531684689224,10.635613148100674,-2.2100637326738273,14.0,1630,27216
2.3367965250574345,-2.783998554429945,18.15405281074345,17.718053579330444,16.048675198107958,15.806651743594557,-0.4472020293725104,17.6,1640,27382
-6.911973736760332,1.748493277965799,7.644653107970953,7.061400182079524,6.984464593231678,5.2308578519150615,-5.163480458794532,11.7,1650,27492
-0.10285665458617607,-1.651704569368959,8.470653809607029,7.9831229550763965,7.46672232914716,5.099079915322363,-1.7545612239551343,11.0,1660,27685
-6.586509096797212,1.574096503550406,8.056360368151218,8.059499582275748,7.410175672732294,6.756824395619333,-5.012412593246806,11.0,1670,27827
-4.279124066617425,-0.18883472646402658,17.820519166532904,16.94774903031066,13.559213070198894,9.32450618268922,-4.467958793081452,15.0,1680,28010
-1.083291109874996,-0.6668400975622608,15.2897743685171,14.706576951779425,12.237743452657014,6.793687453959137,-1.750131207437257,14.7,1690,28172
-13.031293541382643,4.595982319794187,10.565644156653434,10.062566093169153,8.225319466087967,5.608870977535844,-8.435311221588456,13.7,1700,28304
-2.20612227820293,-0.9252922516314674,16.98442473448813,16.280682844109833,14.971964124124497,11.13886387902312,-3.131414529834397,15.2,1710,28487
-3.0060068817633043,-0.9566881596549814,12.28620059043169,11.758877350017428,11.369415012653917,4.770177355967462,-3.9626950414182858,11.3,1720,28669
-4.698772294701824,0.5902617261912098,12.817713028518483,11.865751380217262,11.456196659943089,4.39178689091932,-4.1085105685106145,13.5,1730,28822
1.2566173939881158,-2.404940535188754,13.261594072449952,12.138641397468746,12.398247425444424,5.3364979876205325,-1.1483231412006383,10.4,1740,28962
-0.5554319734994386,-0.9134343221536405,11.649004244245589,11.033784278552048,11.455787186743692,3.8474603490903974,-1.4688662956530791,14.6,1750,29121
0.47341343263824437,-1.9443630149169053,8.089937006589025,8.302693477831781,8.115364235825837,3.79776375554502,-1.4709495822786611,8.9,1760,29242
-2.4024126039920106,-0.885674137972033,14.829153748229146,14.30037045944482,12.618371365126222,7.746131558669731,-3.288086741964046,18.6,1770,29400
-11.793919726176394,4.201995458277193,5.994938884861767,5.655049802269787,3.5727631459012628,3.322153047658503,-7.591924267899202,10.2,1780,29535
4.489483397102514,-4.161170215199897,10.240120973903686,10.272122905123979,9.837007088586688,4.113741352688521,0.3283131819026184,13.9,1790,29672
4.010600747025194,-3.59670447344907,5.000384639017284,4.727278985083103,4.2701079258695245,3.0660960292443633,0.4138962735761231,13.3,1800,29781
-3.813888398943928,0.07359764216585134,14.478052108548582,13.431786763481796,11.641073471866548,5.820616251789033,-3.740290756778075,14.4,1810,29908
3.655806579285008,-3.5389616966934248,8.020705251954496,7.819337508175522,6.998304286971688,2.8000119314529,0.11684488259158274,9.9,1820,30058
0.7671166465670376,-2.100765853729479,8.525754800066352,8.318369244225323,8.043009941466153,2.9835591572336853,-1.3336492071624417,10.2,1830,30204
1.625717610491203,-2.609769992864943,9.025261676870286,8.29976096865721,8.648558292537928,4.5965132443234324,-0.9840523823737399,12.2,1840,30435
-14.083195466970395,5.210003537033165,12.322879197075963,12.152221327647567,9.725960254203528,7.350788757670671,-8.87319192993723,17.2,1850,30602
3.714548962000825,-4.081760086510634,8.532223385293037,7.250811490695924,7.047436991939321,5.729267011396587,-0.3672111245098095,17.8,1860,30807
-4.073900599054487,0.7783217148644329,7.96003427868709,8.029635451035574,7.558266072301194,3.937415579566732,-3.2955788841900544,18.5,1870,31025
3.6275709206074596,-2.953144731945904,6.338309915969148,6.175249746302143,4.706820248742588,3.8794922071974725,0.6744261886615559,12.9,1880,31158
-6.398272749818762,2.1090218330733714,6.751648990437388,6.453292126534507,4.917608980787918,4.44916833541356,-4.289250916745391,18.6,1890,31286
-3.2124597679057687,0.6609437519912837,7.594581864075735,7.232521154917777,6.179112831596285,4.574499438749626,-2.5515160159144847,17.6,1900,31444
-0.6905935694766152,-2.5476264172034395,7.8859010364394635,8.04507133597508,6.782316316035576,4.189807189279236,-3.2382199866800563,22.0,1910,31607
7.331290586561136,-5.987136009056423,6.549695082940161,6.5807895853649825,4.295188869989943,3.9800463118590415,1.3441545775047103,17.8,1920,31796
10.574195121640859,-6.183468517082181,8.80481709050946,8.844188967254013,7.460205510025844,4.033313616993837,4.390726604558674,18.7,1930,31957
6.774339166869669,-4.177968932214358,7.3901414822321385,6.434925967827439,6.342683136870619,3.5418810680275783,2.5963702346553106,20.4,1940,32196
-16.873442374435747,7.713773102484251,5.823472734773532,5.244087980710901,3.3517817644460592,2.782479057495948,-9.159669271951497,20.0,1950,32332
1.796936267533355,-2.892211325010554,6.012107373215258,5.604388227686286,4.918494816636667,2.035534773254767,-1.0952750574771992,12.4,1960,32519
-14.15224292605276,5.309044689299555,7.556822441983968,6.67375255911611,4.35158974933438,4.109019881580025,-8.843198236753203,15.9,1970,32662
-1.3828053288676492,-0.8671439965783059,4.4274227663408965,4.166543435887434,3.91091565345414,1.7545982267474756,-2.249949325445955,19.2,1980,32876
1.3810491907600184,-3.1853318396134016,4.902295350446366,4.161824346520007,3.600210908916779,3.014654344471637,-1.804282648853383,12.8,1990,33047
5.739338722859733,-5.066021224986372,5.240466636605561,4.657173701096326,4.417730966350064,1.8869571161922067,0.6733174978733595,15.9,2000,33191
0.05492221807894637,-1.7502557234942464,7.302098918706179,5.674876906443387,6.3009167711716145,2.653878493467346,-1.6953335054152994,14.6,2010,33361
