Return,total_numsteps
1.6254044,409
0.96505356,410
-0.18588257,411
-0.56201935,412
0.04095459,413
0.6767149,414
1.873888,415
2.9470425,416
3.8711967,417
4.876666,418
5.6193323,419
6.8763776,420
7.6924534,421
7.879735,422
7.924279,423
8.369361,424
8.930548,425
8.959954,426
8.990425,427
8.760293,428
8.043083,429
7.659815,430
7.6547203,431
7.534318,432
6.5104895,433
4.8725543,434
3.12817,435
2.3488774,436
2.057261,437
2.6736727,438
4.116585,439
5.638527,440
6.3061247,441
7.0547376,442
7.4121494,443
7.540535,444
8.25514,445
8.594059,446
8.609347,447
8.763851,448
8.949774,449
8.821695,450
8.441469,451
7.638111,452
6.2493734,453
5.3999486,454
4.3919168,455
3.365532,456
3.180747,457
2.9268622,458
2.8536348,459
3.355752,460
4.775726,461
6.724239,462
7.91169,463
8.89301,464
9.322939,465
9.525597,466
9.3027,467
8.8008375,468
8.216965,469
8.135387,470
8.460318,471
8.979471,472
8.924758,473
8.306186,474
7.6645217,475
7.0785704,476
5.891022,477
4.4746695,478
2.9670696,479
2.1268935,480
1.5066223,481
1.3207989,482
1.3712101,483
1.483283,484
0.86220646,485
0.037488937,486
0.23451138,487
1.2940893,488
2.652657,489
4.530597,490
5.778303,491
7.0979843,492
7.8838377,493
8.350866,494
8.935036,495
9.085916,496
9.48651,497
9.532439,498
9.555886,499
9.476135,500
9.622489,501
9.556644,502
9.412439,503
9.556788,504
9.352891,505
8.837893,506
8.063772,507
7.5934095,508
7.396427,509
7.3089747,510
7.370614,511
7.0174246,512
6.572624,513
5.806026,514
5.1963644,515
4.9434843,516
4.990898,517
4.793746,518
4.374816,519
4.375047,520
5.0060887,521
6.0959888,522
7.295183,523
8.435561,524
9.414415,525
9.774476,526
9.752634,527
9.387768,528
8.927742,529
8.853966,530
9.189101,531
9.24592,532
9.498821,533
9.677132,534
9.531093,535
9.003132,536
8.318034,537
7.645628,538
7.275112,539
7.2780876,540
7.4555817,541
7.1957617,542
6.6307106,543
5.9802113,544
5.8789005,545
6.419437,546
7.005441,547
7.709023,548
8.122071,549
8.511393,550
9.296035,551
9.771913,552
9.880116,553
9.7745285,554
9.41688,555
8.66991,556
7.452069,557
6.7691917,558
6.669651,559
6.88929,560
7.4878926,561
8.282962,562
8.90839,563
9.528606,564
9.546481,565
9.445042,566
9.412239,567
9.582667,568
9.846055,569
9.993863,570
9.959156,571
9.814516,572
9.689167,573
9.597389,574
9.520975,575
9.594365,576
9.6567545,577
9.848304,578
9.808189,579
9.452706,580
8.859373,581
8.421057,582
8.041513,583
8.037319,584
8.041802,585
8.3056345,586
8.354258,587
8.526203,588
8.496195,589
8.029965,590
8.094283,591
8.518127,592
8.839958,593
9.389822,594
9.592976,595
9.020607,596
8.58093,597
8.441172,598
8.578208,599
8.943147,600
9.016245,601
8.938377,602
8.978268,603
8.579256,604
7.9885306,605
7.7612658,606
7.9855156,607
8.536984,608
9.203938,609
9.64982,610
9.725337,611
9.640706,612
9.360478,613
8.920297,614
8.3476515,615
7.9116096,616
7.6155367,617
7.232809,618
7.2263937,619
7.4758415,620
7.656604,621
7.727621,622
7.927437,623
7.924047,624
7.9193945,625
8.016525,626
7.5611672,627
6.8680077,628
6.0988827,629
5.592157,630
4.861445,631
4.6910677,632
5.06856,633
5.5062733,634
6.5658617,635
7.939082,636
9.25971,637
9.863813,638
9.904214,639
9.571692,640
8.992369,641
8.54999,642
7.9727106,643
7.024873,644
5.9736443,645
5.3788195,646
5.149086,647
4.9982696,648
5.247562,649
5.912224,650
6.75529,651
7.34764,652
8.050316,653
8.865251,654
9.418186,655
9.765927,656
9.908713,657
9.793198,658
9.569868,659
9.483691,660
9.506532,661
9.608248,662
9.76619,663
9.714419,664
9.557002,665
9.404047,666
9.4095,667
9.378925,668
9.281029,669
9.2719345,670
9.505086,671
9.628746,672
9.61795,673
9.382984,674
9.22134,675
9.292008,676
9.615201,677
9.901954,678
9.961916,679
9.976999,680
9.989288,681
9.941779,682
9.877603,683
9.84598,684
9.744764,685
9.606767,686
9.254457,687
8.868633,688
8.625025,689
8.022818,690
7.650241,691
7.7560515,692
8.116349,693
8.372368,694
8.386463,695
8.643583,696
8.808329,697
8.642556,698
8.671777,699
8.837184,700
8.8612175,701
8.584303,702
8.328417,703
8.2704,704
8.26329,705
8.0814705,706
8.036458,707
7.8658223,708
7.6061134,709
7.5037003,710
7.531308,711
7.819752,712
8.486999,713
8.948117,714
9.494396,715
9.487303,716
8.469965,717
7.4872675,718
6.845331,719
6.477814,720
6.581028,721
7.0251656,722
7.685832,723
8.632322,724
8.777974,725
7.841443,726
6.4053316,727
5.621015,728
5.3251996,729
5.3161154,730
5.7646165,731
6.486435,732
7.3978567,733
8.230616,734
9.0219555,735
9.3113575,736
9.04867,737
8.319406,738
7.8020144,739
7.486846,740
6.950781,741
6.8937488,742
7.232946,743
7.539983,744
7.989396,745
8.530366,746
9.117055,747
9.519741,748
9.502796,749
9.091721,750
8.764963,751
8.269222,752
7.8609104,753
7.818333,754
8.192412,755
8.580465,756
8.772357,757
8.889254,758
8.894309,759
8.680705,760
8.504395,761
8.584257,762
8.491005,763
8.226455,764
8.139043,765
8.201005,766
8.464631,767
8.7860565,768
9.020361,769
9.241393,770
9.328531,771
9.067499,772
8.48365,773
7.4935875,774
6.5456657,775
5.672032,776
5.069543,777
5.005989,778
5.516196,779
6.30721,780
7.5231714,781
8.607019,782
9.329549,783
9.400371,784
8.524507,785
7.42707,786
6.9388494,787
6.8916187,788
7.098354,789
7.4622135,790
7.615934,791
7.4460864,792
7.0965843,793
6.403467,794
5.7899313,795
5.5711684,796
5.28591,797
5.2461367,798
5.239766,799
5.2662663,800
5.692724,801
6.2363353,802
7.0572004,803
8.1173,804
8.792702,805
9.544941,806
9.844362,807
9.958342,808
9.989248,809
9.923341,810
9.749907,811
9.48345,812
9.281162,813
8.8238,814
8.317537,815
8.072655,816
7.81936,817
7.441313,818
7.3271523,819
7.5505395,820
7.528857,821
7.1187897,822
6.851918,823
6.5991383,824
6.942931,825
7.2064524,826
7.674608,827
8.08049,828
8.417971,829
8.53796,830
8.574724,831
8.375221,832
7.7271414,833
6.7030797,834
5.872363,835
5.0881534,836
3.512342,837
2.264083,838
1.8666372,839
2.4672656,840
3.4260406,841
5.143499,842
7.144183,843
8.470265,844
9.527794,845
9.723492,846
9.674933,847
9.527458,848
9.209695,849
8.82333,850
8.522172,851
8.078424,852
7.861905,853
7.4374614,854
6.92953,855
6.5043774,856
6.1716666,857
6.005621,858
5.9264646,859
5.7537856,860
5.37985,861
3.989009,862
2.6784153,863
1.364687,864
0.577116,865
0.77769756,866
1.3731966,867
2.7540612,868
4.7464685,869
6.598379,870
8.155321,871
9.025968,872
9.7288475,873
9.982805,874
9.879003,875
9.618398,876
9.493498,877
9.294202,878
9.24645,879
9.341387,880
9.166579,881
9.099032,882
9.003052,883
9.02458,884
9.068454,885
8.994144,886
8.618985,887
7.753152,888
6.881604,889
6.007281,890
5.1421776,891
4.7051973,892
5.080286,893
5.604807,894
6.3446255,895
6.692869,896
7.001893,897
7.5848374,898
7.8828173,899
7.994663,900
8.174127,901
8.387329,902
8.694738,903
8.688299,904
8.96508,905
9.08682,906
9.17466,907
9.109314,908
9.199276,909
9.373671,910
9.607412,911
9.744486,912
9.887373,913
9.712909,914
9.441688,915
9.125109,916
8.983965,917
8.470713,918
7.801796,919
7.3507624,920
7.523963,921
8.030508,922
8.651905,923
8.8920355,924
9.08777,925
9.384132,926
9.512037,927
9.728091,928
9.851498,929
9.948919,930
9.899257,931
9.791551,932
9.621441,933
9.231142,934
8.883846,935
8.321305,936
7.502367,937
6.8916717,938
6.808603,939
7.2490864,940
7.48434,941
7.9543486,942
8.660812,943
9.272592,944
9.656176,945
9.625779,946
9.128137,947
8.60736,948
8.172298,949
7.939231,950
7.8265524,951
8.116638,952
8.591662,953
8.919384,954
9.179488,955
9.393726,956
9.571256,957
9.811254,958
9.92023,959
9.926639,960
9.727867,961
9.311497,962
8.863717,963
8.628334,964
8.606759,965
8.83849,966
9.101474,967
9.550523,968
9.821863,969
9.973003,970
9.967927,971
9.824087,972
9.535293,973
9.3812,974
9.309167,975
9.083807,976
8.908282,977
8.746184,978
8.648182,979
8.596137,980
8.366205,981
8.137717,982
7.9294424,983
7.73141,984
7.583313,985
7.6278048,986
7.785152,987
8.050175,988
8.408542,989
8.812342,990
9.203228,991
9.503387,992
9.72333,993
9.8945875,994
9.9782,995
9.844047,996
9.516325,997
8.728793,998
8.024283,999
7.173082,1000
