A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-67.29102099978817,-66.99102099978818,-67.59102099978819,0.011247497656615452,0.013602887550368904,0.01169750755559653,-201.87306299936455,-59.862709045410156,-59.29358100891113,-59.41128349304199,2.2323765754699707,0.8677948117256165,0.7969048023223877,-29.78387451171875,-30.361549377441406,-28.214933395385742,120,3025
-71.38641121562317,-72.58641121562317,-72.68641121562317,0.020324886647053064,0.017104399991687388,0.01583585301786661,-216.6592336468695,-64.4681396484375,-63.94286918640137,-64.00397491455078,0.6537240147590637,0.9462718367576599,0.5713237524032593,-32.159812927246094,-32.434417724609375,-30.952821731567383,130,3275
-65.62171645592578,-65.02171645592577,-65.72171645592577,0.019861632491229103,0.012291399707784876,0.013803799520246685,-196.36514936777732,-64.82677459716797,-67.5626106262207,-67.22356033325195,0.42924025654792786,0.6095131039619446,0.47639200091362,-33.130348205566406,-33.68757629394531,-33.28985595703125,140,3525
-63.95628953485591,-64.95628953485591,-62.15628953485591,0.010169314609374851,0.016963699458632617,0.010454797794576734,-191.06886860456774,-66.76728820800781,-66.41163635253906,-68.52017593383789,0.4185335636138916,0.3943703770637512,0.7144293189048767,-34.35959243774414,-33.36435317993164,-33.176631927490234,150,3775
-64.62346197051158,-65.02346197051159,-65.42346197051158,0.015283434255979955,0.01719265780830756,0.02132300639571622,-195.07038591153474,-68.53124237060547,-70.9041976928711,-70.19182968139648,0.5760877728462219,0.8693814873695374,0.2799176573753357,-35.000328063964844,-34.871917724609375,-33.67058181762695,160,4025
-65.40888564663946,-64.90888564663946,-65.80888564663947,0.011206095078028739,0.019994811213575304,0.012077745608286932,-196.1266569399184,-73.10502243041992,-72.79437637329102,-72.08727645874023,0.7080534100532532,1.149931788444519,0.5502997636795044,-36.192420959472656,-35.849090576171875,-36.20384979248047,170,4275
-62.17209765986045,-62.372097659860444,-62.472097659860445,0.01222579893702641,0.015374791333917528,0.020877477533416823,-187.01629297958135,-72.50484085083008,-72.74089050292969,-73.37570190429688,0.6149535179138184,1.2519876956939697,1.5009887218475342,-37.75969314575195,-35.32902526855469,-35.92131805419922,180,4525
-66.5197022770129,-66.5197022770129,-67.11970227701289,0.013758750330889597,0.009960550540068653,0.012578216205409262,-200.15910683103866,-75.87199401855469,-75.48413467407227,-74.80853652954102,0.35575541853904724,0.37748852372169495,3.3184852600097656,-37.357444763183594,-37.48375701904297,-38.432090759277344,190,4775
-63.87503736408204,-64.47503736408204,-63.075037364082036,0.010651043041842058,0.010728962381021119,0.008748962067533285,-191.42511209224614,-77.05211639404297,-80.06697463989258,-76.26594924926758,0.4863191246986389,1.447740077972412,4.570221900939941,-39.01231002807617,-37.83385467529297,-38.633121490478516,200,5025
-67.69725664322573,-65.39725664322573,-67.89725664322573,0.011578388344030827,0.013479383093770593,0.009175358448643237,-200.9917699296772,-77.06828689575195,-76.69649887084961,-77.80109786987305,0.9132716655731201,0.4684532582759857,0.9717612862586975,-38.73152542114258,-39.01518249511719,-37.68124771118164,210,5275
-63.93265436707346,-63.232654367073465,-64.13265436707346,0.016768604280427098,0.012862148449174129,0.01566957235732116,-191.29796310122038,-79.21783065795898,-78.49782180786133,-81.51865005493164,0.33078962564468384,0.46232184767723083,1.2134228944778442,-40.9732666015625,-39.789005279541016,-38.62080383300781,220,5525
-65.71284296965942,-66.01284296965942,-64.51284296965942,0.012034661875339225,0.015628339148825034,0.010627712247194722,-196.23852890897825,-79.8675308227539,-80.46314239501953,-80.08773803710938,0.4642046391963959,2.7874844074249268,0.38544413447380066,-40.274879455566406,-39.914642333984375,-38.7332649230957,230,5775
-65.27976030315669,-65.47976030315668,-66.27976030315668,0.015127439466770738,0.019623492668848486,0.010943617517972598,-197.03928090947005,-80.97195053100586,-79.55500030517578,-81.6336898803711,0.6609581708908081,0.4495590031147003,0.6455226540565491,-40.04595947265625,-40.50310516357422,-40.85496520996094,240,6025
-67.50436821472844,-68.90436821472844,-69.80436821472844,0.01690030488744378,0.010782901657541515,0.015474545208737254,-206.21310464418534,-79.05172348022461,-79.14202499389648,-80.64630508422852,0.7150463461875916,1.1972291469573975,1.1924047470092773,-39.93509292602539,-40.64759826660156,-39.010520935058594,250,6275
-64.7875969034268,-64.2875969034268,-63.5875969034268,0.010767391235101969,0.013585397137328982,0.01894833386829123,-192.66279071028038,-81.71504592895508,-81.9581413269043,-80.19340515136719,0.8259149193763733,0.592357873916626,0.5846045613288879,-40.481666564941406,-39.955467224121094,-39.74671936035156,260,6525
-58.71611211826355,-59.11611211826355,-59.41611211826355,0.01463955935044214,0.01730839168978855,0.01859876223746687,-177.24833635479064,-82.5313949584961,-82.36637878417969,-83.5937728881836,0.6373649835586548,1.1649720668792725,0.6921979188919067,-41.92538070678711,-40.879573822021484,-39.88247299194336,270,6775
-72.8506259001709,-75.1506259001709,-75.1506259001709,0.015276952038519084,0.013029727370478212,0.01379304913408123,-223.1518777005127,-84.6736831665039,-84.09623718261719,-84.56453323364258,1.149452567100525,2.168994188308716,0.7128946781158447,-42.61124801635742,-41.39988708496094,-41.98223876953125,280,7025
-68.88380907387193,-66.78380907387194,-67.38380907387193,0.017416530827176757,0.013630841720383615,0.014677761291619391,-203.0514272216158,-81.86246871948242,-83.48016357421875,-84.37828063964844,0.6893551349639893,0.8180614709854126,1.4528586864471436,-43.47072219848633,-40.998817443847656,-40.55923843383789,290,7275
-61.17715071748014,-58.67715071748014,-60.77715071748014,0.025793930207379162,0.030035708729177713,0.029931848565116524,-180.63145215244043,-82.87294006347656,-85.68708801269531,-83.66460418701172,0.9658890962600708,0.7115077972412109,1.6781450510025024,-42.531028747558594,-42.15564727783203,-40.42878341674805,300,7525
-69.4248146342724,-65.82481463427239,-68.1248146342724,0.01797100529074669,0.016915592975914478,0.012296095651108771,-203.37444390281718,-84.1414680480957,-85.002685546875,-83.86215591430664,1.1194243431091309,0.4936367869377136,0.5581105947494507,-42.30613708496094,-41.29149627685547,-40.815589904785156,310,7775
-67.98348408180172,-67.88348408180173,-68.98348408180172,0.0217854918493249,0.03078021988301771,0.026691510569304227,-204.85045224540517,-82.94868469238281,-86.17972946166992,-85.57027435302734,1.3542665243148804,1.9058020114898682,0.583000123500824,-42.61719512939453,-41.10574722290039,-43.17130661010742,320,8025
-67.4833773587721,-67.1833773587721,-67.3833773587721,0.020106691407039762,0.018877351817907766,0.0322371501326561,-202.0501320763163,-83.73910140991211,-85.7228775024414,-84.44007873535156,0.7730278968811035,0.8994840383529663,3.7295024394989014,-42.71962356567383,-42.41301727294922,-41.36494827270508,330,8275
-65.09877401276901,-65.09877401276901,-63.99877401276901,0.022480939529370518,0.019107184387743472,0.02346920859860256,-194.19632203830704,-85.96257019042969,-86.79430770874023,-86.59170913696289,1.802366852760315,0.8526184558868408,0.8321580290794373,-43.72867965698242,-41.98958969116211,-42.48104476928711,340,8525
-67.41216333801391,-65.71216333801391,-64.8121633380139,0.020042013310827316,0.028121109737083316,0.017887587880250067,-197.93649001404174,-85.49363708496094,-87.13490676879883,-85.28611373901367,0.7424814105033875,0.5617382526397705,0.6548393964767456,-43.558570861816406,-41.795936584472656,-42.219886779785156,350,8775
-66.22756615691272,-67.02756615691273,-65.12756615691272,0.01716362232575193,0.018033009842969478,0.01599538378964644,-198.38269847073815,-87.2540512084961,-86.30948257446289,-87.96742248535156,0.4495014548301697,1.405454158782959,1.0414035320281982,-44.03133010864258,-42.352237701416016,-44.531272888183594,360,9025
-69.91912108003625,-68.11912108003625,-70.61912108003625,0.025280798527412118,0.029957582155242562,0.024045749179553242,-208.65736324010874,-85.23022842407227,-87.06920623779297,-85.25313949584961,0.589032769203186,1.4715369939804077,1.3412067890167236,-43.137569427490234,-41.06375503540039,-43.208961486816406,370,9275
-63.69997255393249,-65.39997255393249,-65.4999725539325,0.02090623778081499,0.01745616117492318,0.017184913712320848,-194.59991766179746,-85.7919692993164,-84.71077728271484,-84.50382995605469,2.642256259918213,1.284467101097107,1.3875716924667358,-42.72233581542969,-43.02227783203125,-41.057437896728516,380,9525
-62.39665905108583,-61.89665905108584,-62.89665905108584,0.01828387569100596,0.022242546294350178,0.021955278921406716,-187.18997715325753,-84.80973052978516,-85.72007369995117,-86.21921157836914,2.7198939323425293,0.8709115982055664,1.9305146932601929,-43.011932373046875,-42.215145111083984,-42.006431579589844,390,9775
-60.527025337732574,-62.72702533773257,-62.027025337732574,0.02101941430289298,0.02063859215728007,0.017784634100273252,-185.28107601319772,-84.89296340942383,-85.77383041381836,-86.94351577758789,1.3048540353775024,0.8065862059593201,1.4783074855804443,-42.78102493286133,-43.579322814941406,-42.49258804321289,400,10025
-66.26385327282391,-65.96385327282391,-65.3638532728239,0.03283884508814663,0.03505796113330871,0.025904190397588536,-197.5915598184717,-87.42382431030273,-87.2337646484375,-84.84000015258789,0.5766302943229675,1.1345943212509155,1.287846565246582,-43.737327575683594,-42.663047790527344,-42.603111267089844,410,10275
-60.44914588587462,-60.04914588587462,-60.44914588587462,0.024173831977997908,0.027377242403570562,0.01778618788905442,-180.94743765762388,-86.92779541015625,-87.95533752441406,-87.58467483520508,0.8140807151794434,1.1571393013000488,0.9482631683349609,-43.285194396972656,-43.596771240234375,-43.293006896972656,420,10525
-58.87942600032809,-58.77942600032809,-58.57942600032809,0.02422120424453169,0.025365571449045093,0.01511039512604475,-176.23827800098428,-83.66084671020508,-85.42668914794922,-84.88488388061523,0.9452073574066162,2.260465383529663,1.3898518085479736,-42.423606872558594,-41.6147575378418,-42.90784454345703,430,10775
-64.77853628809598,-65.07853628809599,-64.97853628809598,0.03133523796661757,0.04178678155131638,0.020134126998716965,-194.83560886428796,-87.72382736206055,-86.36246109008789,-88.78664016723633,0.6004955172538757,1.4037344455718994,2.083073377609253,-43.7314567565918,-43.03998947143555,-43.430965423583984,440,11025
-65.27080535443727,-65.27080535443727,-65.37080535443728,0.03350920840725303,0.020937489389441906,0.020147808568086477,-195.9124160633118,-85.79623413085938,-85.57342529296875,-86.10186004638672,0.908821165561676,2.308861494064331,1.163461446762085,-42.43562698364258,-43.11555099487305,-42.82089614868164,450,11275
-59.15295207626214,-61.15295207626214,-61.452952076262136,0.017310360762989148,0.022030067540705203,0.025539925665594636,-181.7588562287864,-89.10810089111328,-87.60221099853516,-87.34367752075195,2.048642635345459,1.3336288928985596,3.165269374847412,-42.268409729003906,-43.488731384277344,-45.43407440185547,460,11525
-69.63718479150685,-69.63718479150685,-69.53718479150686,0.042366018005646766,0.0495154568515718,0.029107353194151073,-208.81155437452057,-86.17582321166992,-87.61889266967773,-84.57572937011719,2.8035364151000977,1.3312257528305054,0.6606925129890442,-43.04709243774414,-41.375553131103516,-43.991493225097656,470,11775
-65.99822591405282,-65.49822591405282,-65.49822591405282,0.029199007316026836,0.026819236249430105,0.0318755308734253,-196.9946777421585,-86.16943359375,-86.49435424804688,-87.75718307495117,0.9450200796127319,0.9109792113304138,0.7906332015991211,-43.947662353515625,-43.02593231201172,-43.38038635253906,480,12025
-69.80480144306591,-69.1048014430659,-69.60480144306591,0.037568751682527365,0.031715268056839704,0.020752171833999456,-208.5144043291977,-86.80995178222656,-86.86001205444336,-86.61599349975586,1.2593992948532104,1.204988718032837,0.9395574927330017,-43.44728088378906,-43.74687194824219,-42.41908264160156,490,12275
-60.30460580507453,-61.10460580507453,-60.80460580507453,0.024011032458394765,0.025683786291629075,0.016949343466199935,-182.2138174152236,-86.3437728881836,-86.32808685302734,-85.83271408081055,1.3036376237869263,0.7602704763412476,0.8077030181884766,-43.28044128417969,-42.11800765991211,-42.41191864013672,500,12525
-57.36458530269174,-56.96458530269174,-57.36458530269174,0.019974764968268572,0.022160311409272253,0.019192948520183564,-171.69375590807522,-85.3385124206543,-86.69095611572266,-84.89399337768555,1.0196202993392944,0.8595523238182068,1.689387559890747,-42.376922607421875,-41.685577392578125,-42.4395866394043,510,12775
-63.63919261459701,-64.439192614597,-64.63919261459701,0.0353968328232877,0.038007962878793475,0.03831676805019379,-192.71757784379102,-85.2273063659668,-85.98869705200195,-85.40852737426758,1.3781852722167969,1.9845867156982422,1.1999934911727905,-42.163265228271484,-41.718528747558594,-43.14714813232422,520,13025
-63.98027583830418,-63.58027583830418,-62.88027583830418,0.022741527408361436,0.0642009199326858,0.04879847269784659,-190.44082751491254,-87.14933776855469,-85.79452133178711,-86.13831329345703,0.7044855952262878,1.447453498840332,1.0173678398132324,-42.71060562133789,-43.41987228393555,-43.697303771972656,530,13275
-66.23660266610953,-65.63660266610954,-65.33660266610954,0.022188934965990482,0.026218172900378704,0.02809394672466442,-197.20980799832859,-86.78290557861328,-87.4926986694336,-84.91012191772461,1.614138126373291,1.4291445016860962,1.3555619716644287,-42.04677200317383,-43.14439392089844,-43.70285415649414,540,13525
-62.05084036842787,-62.85084036842786,-62.85084036842786,0.022372592654952315,0.043567482974380255,0.028722204840392805,-187.7525211052836,-85.05202102661133,-85.20693588256836,-86.94204330444336,1.312618613243103,1.3338638544082642,1.6762175559997559,-42.95915603637695,-42.38045883178711,-42.962547302246094,550,13775
-65.34533509129108,-66.74533509129108,-66.94533509129107,0.03645883923675865,0.04161750199832022,0.028238283446989955,-199.03600527387323,-85.13701248168945,-85.20140075683594,-85.15569686889648,1.6584782600402832,0.790181577205658,1.9800517559051514,-42.019920349121094,-41.87037658691406,-43.43810272216797,560,14025
-60.00510821524068,-59.80510821524068,-60.30510821524068,0.02961999302683398,0.03976499939244241,0.04570025100186467,-180.11532464572207,-86.17373657226562,-85.98826217651367,-85.9069709777832,1.0813207626342773,1.0852375030517578,1.0151383876800537,-42.10562515258789,-43.1322135925293,-43.597328186035156,570,14275
-65.56079311686032,-66.06079311686032,-66.06079311686032,0.05206636621430516,0.05375567609909922,0.054129833246115595,-197.682379350581,-87.0294418334961,-87.44961929321289,-86.07579040527344,1.274917721748352,1.044849157333374,0.8234454393386841,-43.620487213134766,-42.374576568603516,-42.753013610839844,580,14525
-67.90005875062423,-67.90005875062423,-69.20005875062422,0.04643961115553975,0.0434131359513849,0.04424993299972266,-205.00017625187266,-87.78801345825195,-87.3080825805664,-86.31507110595703,1.3914211988449097,1.3895461559295654,1.1132041215896606,-43.89496994018555,-43.12307357788086,-43.55030822753906,590,14775
-64.13083139753175,-64.33083139753175,-64.23083139753176,0.025099882797338068,0.032726738559082154,0.054769711072556675,-192.69249419259526,-87.8398323059082,-89.01532745361328,-87.71675491333008,2.3167948722839355,1.0124157667160034,1.0242156982421875,-44.232967376708984,-43.12754440307617,-44.53507995605469,600,15025
-67.03897803157318,-68.13897803157319,-64.43897803157319,0.022634006605832837,0.029057709444547074,0.028609997234307228,-199.61693409471954,-85.80082321166992,-85.97814559936523,-86.25802230834961,1.022355079650879,0.8567771315574646,0.8254327178001404,-42.646358489990234,-42.71503829956055,-43.834449768066406,610,15275
-62.22811560425953,-62.42811560425953,-61.72811560425953,0.03213879672437906,0.04448002960719168,0.02751073490921408,-186.38434681277857,-84.92837142944336,-85.88255310058594,-86.32613754272461,1.5884711742401123,2.239666223526001,0.7954082489013672,-43.25836944580078,-42.07260513305664,-43.085289001464844,620,15525
-60.76951542699938,-60.76951542699938,-59.86951542699937,0.03190576867572963,0.02971296396944672,0.029972508519887923,-181.4085462809981,-86.44761657714844,-87.1871452331543,-84.59026718139648,1.5647625923156738,2.1465327739715576,1.6849305629730225,-44.14409637451172,-40.94838333129883,-42.47985076904297,630,15775
-64.23982938800154,-63.53982938800154,-63.33982938800155,0.02835503243736457,0.04195646532904357,0.03178027466242202,-191.11948816400462,-85.93561553955078,-86.92770385742188,-85.20689392089844,1.0173507928848267,0.6477559208869934,1.0947760343551636,-43.30382537841797,-42.704612731933594,-41.55713653564453,640,16025
-67.45277618369562,-67.55277618369561,-65.65277618369562,0.032711004716809836,0.03939080812223256,0.0376549625415355,-200.65832855108687,-86.7254409790039,-85.12283325195312,-85.38309478759766,0.7896556258201599,1.3871040344238281,1.746956467628479,-42.698463439941406,-42.62759017944336,-42.908790588378906,650,16275
-68.57306046434886,-68.17306046434886,-66.17306046434886,0.024307691358495503,0.05725343301286921,0.04663001805730164,-202.91918139304659,-84.07090759277344,-88.39126586914062,-86.09170150756836,3.8633980751037598,2.1509344577789307,0.8116908073425293,-42.56523895263672,-42.632537841796875,-42.471710205078125,660,16525
-63.571274513760514,-64.77127451376052,-64.17127451376051,0.02446517983530066,0.029338016110472383,0.02413624482508749,-192.51382354128154,-86.36483764648438,-86.55030059814453,-86.11546325683594,0.7006612420082092,1.4140146970748901,0.9549998044967651,-42.93152618408203,-42.008018493652344,-43.24457550048828,670,16775
-63.58545589623651,-63.68545589623651,-63.68545589623651,0.023524418521206826,0.027882467393530532,0.027236937317997218,-190.95636768870955,-87.77837371826172,-85.96223068237305,-86.31769180297852,0.9649322032928467,1.4400951862335205,1.1193327903747559,-42.798152923583984,-43.08074951171875,-43.572654724121094,680,17025
-58.125259223670966,-57.72525922367097,-58.42525922367097,0.034841731042601166,0.029943348272936418,0.019985253678634764,-174.27577767101292,-85.08342742919922,-86.98038101196289,-85.76792526245117,1.96639084815979,1.5386273860931396,0.7146868109703064,-44.27449035644531,-41.32538604736328,-42.02217483520508,690,17275
-66.1677365433759,-65.1677365433759,-66.46773654337589,0.028869143317453563,0.037948352927342055,0.039836892683058976,-197.8032096301277,-85.57326126098633,-83.93971252441406,-84.1235237121582,1.7966092824935913,0.9789682030677795,0.889790415763855,-41.5775032043457,-41.76913833618164,-42.76863098144531,700,17525
-62.89878990819775,-61.79878990819775,-62.89878990819775,0.03415054944902658,0.051155743408948184,0.056512209437787536,-187.59636972459325,-86.43841552734375,-85.96613693237305,-85.48151779174805,1.0779414176940918,1.4738190174102783,1.1508703231811523,-42.22248840332031,-42.84791564941406,-43.0992431640625,710,17775
-63.74150711342372,-65.04150711342372,-64.44150711342373,0.0315817279946059,0.051646298913285135,0.03174236058117822,-193.22452134027117,-87.62812423706055,-87.49550247192383,-86.1771240234375,0.889335572719574,2.270838975906372,3.6856908798217773,-42.57615280151367,-42.78741455078125,-44.170326232910156,720,18025
-58.15659544625687,-58.15659544625687,-58.35659544625687,0.02517362760100514,0.03268194210412912,0.02532875177729875,-174.66978633877062,-85.45358657836914,-86.719482421875,-86.03855895996094,1.683106780052185,1.0807112455368042,1.0888283252716064,-42.36085891723633,-42.23762512207031,-43.3019905090332,730,18275
-61.729467310054666,-61.629467310054665,-60.92946731005467,0.04567531231819885,0.034086645813658834,0.04945582217397168,-184.28840193016399,-86.81679916381836,-85.69840240478516,-86.27201843261719,1.1334251165390015,1.8530068397521973,1.9302465915679932,-42.51896667480469,-43.546112060546875,-43.1479377746582,740,18525
-67.36319182165938,-65.46319182165938,-66.16319182165938,0.025880396276712417,0.03966553482133895,0.025720036558806895,-198.98957546497815,-86.49320602416992,-86.38472366333008,-85.0442886352539,1.113643765449524,2.112389087677002,3.523242473602295,-42.34654998779297,-41.85542678833008,-43.671817779541016,750,18775
-65.32663706778295,-63.42663706778295,-64.82663706778295,0.04255085717141628,0.03861464245896786,0.02980340366018936,-193.57991120334887,-85.87662124633789,-86.09936141967773,-84.50100326538086,1.1259108781814575,1.3262735605239868,1.258091926574707,-42.333438873291016,-41.55313491821289,-43.081668853759766,760,19025
-64.06041758999618,-63.360417589996175,-63.66041758999618,0.030120597251225262,0.03594914219994098,0.03569531703647226,-191.08125276998854,-85.9288558959961,-84.99964904785156,-84.59981536865234,1.1693658828735352,1.2781237363815308,0.9282392263412476,-43.115501403808594,-41.513179779052734,-42.04282760620117,770,19275
-66.01534794019014,-65.91534794019013,-64.81534794019014,0.014135207968472969,0.034640380749478936,0.040828115713316945,-196.7460438205704,-87.0490951538086,-86.1547737121582,-85.48168182373047,1.3687670230865479,0.6121374368667603,3.5219740867614746,-42.33367156982422,-41.633079528808594,-44.081233978271484,780,19525
-62.2473262717268,-62.047326271726796,-62.8473262717268,0.02716437613964081,0.03217999099584995,0.027243723911000415,-187.14197881518038,-85.08187484741211,-84.56087112426758,-85.9914779663086,0.9887315034866333,1.2279918193817139,0.7925836443901062,-42.20452880859375,-42.00074768066406,-42.179420471191406,790,19775
-58.20819332047982,-58.008193320479826,-58.408193320479825,0.046155320071615276,0.04236453581434034,0.04600720341410488,-174.62457996143948,-85.14797592163086,-85.93741989135742,-84.11124801635742,1.1636158227920532,0.8986541628837585,0.9684458374977112,-41.996192932128906,-41.92209243774414,-41.817134857177734,800,20025
-61.084804118510554,-60.88480411851056,-60.084804118510554,0.03257924516592175,0.02431022349372506,0.027387537783011794,-182.05441235553167,-84.42927551269531,-85.03068923950195,-84.88525772094727,1.9301117658615112,1.4097741842269897,1.2772767543792725,-42.573448181152344,-42.16819381713867,-41.90155029296875,810,20275
-65.24453941207437,-65.64453941207437,-65.64453941207437,0.02826749166753143,0.02301614632899873,0.02444982638861984,-196.5336182362231,-85.62925338745117,-83.24173355102539,-86.43034362792969,2.645711898803711,2.0823540687561035,3.0489439964294434,-42.979209899902344,-42.81513977050781,-42.02534484863281,820,20525
-57.615973157111554,-57.51597315711156,-58.715973157111556,0.014419660546584055,0.022754695316194555,0.022074904524255545,-173.84791947133468,-86.71840286254883,-85.7212905883789,-84.16181564331055,1.2698830366134644,1.0859324932098389,1.6534905433654785,-41.483001708984375,-42.05221939086914,-42.74390411376953,830,20775
-62.505139996987054,-62.005139996987054,-60.005139996987054,0.05237311704922468,0.039872061347588895,0.029508526450488716,-184.51541999096116,-84.27423095703125,-84.63013458251953,-85.62746810913086,0.8710796236991882,1.6225608587265015,1.1398460865020752,-42.45552062988281,-41.93434143066406,-42.27583312988281,840,21025
-63.11472305007734,-63.41472305007734,-63.61472305007734,0.02605219113919884,0.03819367034640163,0.035732101510278884,-190.14416915023202,-82.91096496582031,-86.29414367675781,-86.41204071044922,2.157130718231201,1.557055950164795,1.2650226354599,-42.7485237121582,-41.463871002197266,-42.808528900146484,850,21275
-58.07933413144658,-58.67933413144658,-58.37933413144658,0.05469888998940587,0.03238454888900742,0.03580226641800255,-175.13800239433974,-85.14963150024414,-86.66536712646484,-84.50968551635742,0.6991318464279175,2.502803087234497,2.3604331016540527,-42.33803939819336,-41.845943450927734,-43.243988037109375,860,21525
-63.1344227414055,-63.5344227414055,-62.334422741405504,0.03275990090845153,0.05075689333397895,0.04927447230182588,-189.0032682242165,-85.82078552246094,-85.1636962890625,-84.40142059326172,0.7078577280044556,0.8499932885169983,1.2825136184692383,-41.94105911254883,-42.206390380859375,-42.81480407714844,870,21775
-59.315857954934174,-58.415857954934175,-59.51585795493418,0.02210890026949346,0.027230377139523625,0.0259310257807374,-177.24757386480252,-85.9929084777832,-85.92650604248047,-86.24497985839844,0.8629859685897827,1.5876110792160034,1.1269363164901733,-42.897239685058594,-42.72929763793945,-42.68634796142578,880,22025
-64.93332928113344,-64.23332928113344,-63.93332928113343,0.026697452862281354,0.030181093680206685,0.04350217597838491,-193.0999878434003,-86.32632827758789,-83.36441040039062,-86.47225189208984,1.052018642425537,3.1118876934051514,1.1525392532348633,-41.61052703857422,-42.25337219238281,-42.443992614746094,890,22275
-60.203563063177555,-61.703563063177555,-61.803563063177556,0.01876822617277503,0.03253550860285759,0.02570110232802108,-183.71068918953267,-86.6805534362793,-86.33822250366211,-85.96102905273438,1.1876301765441895,1.181725025177002,2.787626028060913,-42.686954498291016,-41.37828063964844,-43.96030044555664,900,22525
-68.15557442809965,-67.45557442809965,-68.35557442809966,0.04369581112731248,0.05536167177965399,0.040769849537638944,-203.96672328429898,-86.48665618896484,-86.64741516113281,-86.96477508544922,2.814002275466919,1.3098177909851074,0.8499025702476501,-44.02681350708008,-41.924415588378906,-42.53339767456055,910,22775
-61.49154182426089,-61.99154182426089,-61.89154182426089,0.025845885555958376,0.028251914266031235,0.025548234881600365,-185.37462547278267,-85.26810073852539,-83.90185546875,-85.36065673828125,1.1450755596160889,1.2665479183197021,1.2924238443374634,-42.632144927978516,-41.833614349365234,-41.85221862792969,920,23025
-64.05929478345406,-63.059294783454064,-64.75929478345407,0.03569614139571786,0.03655707699805498,0.03244790060445666,-191.8778843503622,-85.98973846435547,-84.78462219238281,-84.09682846069336,1.033341646194458,1.0482568740844727,1.2065396308898926,-41.71921920776367,-42.561546325683594,-42.250152587890625,930,23275
