Return,total_numsteps
-6.2177086,381
-4.7380724,382
-3.7817087,383
-3.0839443,384
-1.7977867,385
-0.5956993,386
1.1426239,387
3.0164442,388
3.9222636,389
5.025778,390
5.8624597,391
5.906428,392
5.723954,393
5.5236464,394
5.315222,395
5.0775948,396
4.651016,397
3.0584383,398
2.4001408,399
2.6931133,400
2.0735083,401
1.503087,402
1.6867275,403
1.8455801,404
2.585578,405
3.4342031,406
4.526474,407
5.6305804,408
6.541796,409
6.629259,410
6.354207,411
5.8140893,412
5.1204596,413
5.3094344,414
5.4156313,415
4.995982,416
4.4854503,417
3.7863894,418
3.205368,419
2.6583233,420
1.9810553,421
2.2262387,422
2.7991543,423
3.8229103,424
4.4614534,425
5.6582084,426
6.6435294,427
7.40504,428
8.141071,429
8.505735,430
8.614486,431
8.641507,432
8.934174,433
9.272456,434
9.353176,435
9.196769,436
8.835327,437
8.878386,438
9.199068,439
9.490626,440
9.57921,441
9.598067,442
9.462463,443
9.42003,444
9.316612,445
9.104279,446
8.798838,447
8.029995,448
6.850829,449
5.871452,450
4.9885845,451
4.021088,452
2.9645214,453
2.5970826,454
2.1452847,455
1.798006,456
2.2984324,457
3.15057,458
4.3069468,459
5.612934,460
6.9809127,461
8.330048,462
8.875929,463
9.411412,464
9.186161,465
8.731846,466
8.320002,467
8.13583,468
8.387102,469
8.88473,470
9.371771,471
9.184216,472
8.31943,473
6.8539743,474
5.7653217,475
5.3420706,476
5.339113,477
5.0336943,478
5.010116,479
5.7928658,480
6.6396503,481
7.231682,482
8.063875,483
8.633348,484
8.717878,485
8.549955,486
8.31552,487
8.333496,488
8.088461,489
7.8308506,490
7.721633,491
7.234727,492
6.4739556,493
5.245883,494
4.6057615,495
4.526865,496
4.9740644,497
5.0809655,498
5.0394745,499
5.1768417,500
5.3406715,501
5.236224,502
4.882751,503
4.8122163,504
5.060269,505
5.5086727,506
6.3686314,507
7.276948,508
8.009176,509
8.582505,510
9.044915,511
9.581407,512
9.916095,513
9.969621,514
9.5326185,515
8.394861,516
7.315837,517
6.406261,518
5.9176526,519
5.8391695,520
6.2521315,521
6.804967,522
7.561711,523
7.570961,524
7.111291,525
6.861354,526
6.8884244,527
6.4799247,528
5.543378,529
4.2448654,530
3.1953306,531
3.0170698,532
3.254033,533
3.7899294,534
4.628453,535
5.5367126,536
5.685088,537
6.122921,538
6.371258,539
6.6536818,540
6.548224,541
6.2501607,542
6.489636,543
6.81664,544
6.719636,545
6.761694,546
7.1966763,547
7.9347005,548
8.335701,549
8.913671,550
9.463835,551
9.863495,552
9.966546,553
9.836557,554
9.686378,555
9.638207,556
9.616073,557
9.52374,558
9.147342,559
8.639822,560
7.549261,561
5.9193664,562
4.2124543,563
2.5932512,564
1.003521,565
0.07315636,566
-0.027004242,567
0.49255848,568
1.3371773,569
2.5161047,570
3.6311684,571
4.746393,572
6.031909,573
7.1328835,574
8.346846,575
9.026031,576
9.497337,577
9.789165,578
9.920536,579
9.84426,580
9.850197,581
9.827063,582
9.804753,583
9.832458,584
9.929208,585
9.9731655,586
9.991699,587
9.948187,588
9.920004,589
9.795166,590
9.369061,591
8.54734,592
7.4902716,593
6.0969,594
5.272168,595
4.6715956,596
3.8960185,597
3.7617693,598
3.656991,599
4.017547,600
4.8061514,601
5.7468104,602
6.552783,603
7.4193687,604
7.945372,605
8.4240675,606
9.135794,607
9.45552,608
9.5274105,609
9.230737,610
8.23255,611
6.523522,612
4.579306,613
2.7665796,614
1.2616644,615
0.017576218,616
-0.7141161,617
-1.198473,618
-0.6664896,619
-0.08475876,620
0.91666603,621
2.168692,622
2.9267454,623
3.8394103,624
4.80414,625
5.4444222,626
6.3950844,627
6.6281576,628
6.3772697,629
6.046223,630
5.5498266,631
4.649217,632
3.9886484,633
3.2839289,634
2.8656101,635
2.3333445,636
2.2679348,637
2.719757,638
3.4301572,639
3.8193898,640
4.0271363,641
4.6918316,642
5.87006,643
6.836523,644
7.0821285,645
7.7244935,646
8.205463,647
8.488201,648
8.645049,649
8.353996,650
7.837103,651
7.586819,652
7.650115,653
7.587832,654
7.552458,655
7.679,656
8.22458,657
8.778455,658
9.329245,659
9.568625,660
9.562237,661
9.603311,662
9.504772,663
9.393332,664
9.281807,665
9.272507,666
9.368723,667
9.600508,668
9.733894,669
9.675149,670
9.68731,671
9.803362,672
9.933118,673
9.809065,674
9.6876545,675
9.474633,676
9.052527,677
8.464268,678
8.231094,679
7.9162574,680
8.160238,681
8.26205,682
8.823903,683
9.239675,684
9.532289,685
9.893233,686
9.988034,687
9.737329,688
9.3322315,689
8.646788,690
8.281956,691
7.411654,692
7.0788603,693
7.1011553,694
7.6431866,695
8.426464,696
9.114667,697
9.3287735,698
8.739038,699
7.5204105,700
5.9732504,701
4.060643,702
1.8717823,703
0.7351322,704
0.5477848,705
1.1404476,706
1.3676853,707
2.358467,708
3.7578526,709
4.76552,710
5.9740944,711
7.2168527,712
8.259714,713
8.810272,714
9.0412445,715
8.777454,716
8.572246,717
8.046473,718
7.2006025,719
6.7614765,720
6.126176,721
5.7484827,722
5.01941,723
4.134206,724
2.9877362,725
2.1736765,726
1.6907768,727
1.3731403,728
1.5084591,729
2.0749469,730
2.8629441,731
4.0877175,732
4.960294,733
5.629464,734
5.929848,735
6.447384,736
6.83858,737
6.569544,738
6.353774,739
6.32343,740
6.7700005,741
7.1141977,742
7.6227694,743
8.200111,744
8.775126,745
9.486103,746
9.786224,747
9.83901,748
9.781154,749
9.557678,750
9.369174,751
9.377603,752
9.133653,753
9.18597,754
9.055555,755
8.519421,756
8.200893,757
7.5219603,758
6.9796805,759
5.9888206,760
5.5274515,761
5.534999,762
6.0486856,763
6.460031,764
6.930379,765
7.3745246,766
7.735565,767
8.063788,768
8.334059,769
8.325716,770
8.328771,771
8.372067,772
8.532385,773
8.350197,774
8.247738,775
8.057276,776
8.186916,777
8.525698,778
8.534679,779
8.807817,780
8.685629,781
8.93999,782
9.358231,783
9.391241,784
9.258037,785
9.298536,786
9.335495,787
9.450118,788
9.305777,789
8.890738,790
7.831297,791
6.6097846,792
5.239226,793
3.9082847,794
2.9462748,795
2.959353,796
3.8277597,797
4.994652,798
6.165245,799
6.9608126,800
7.4404054,801
7.7476892,802
7.5814533,803
7.1236563,804
6.3231964,805
5.0112314,806
4.0140195,807
2.8006592,808
1.4755945,809
1.0190887,810
0.41914177,811
0.2709961,812
0.65976334,813
1.7660732,814
3.144184,815
4.236187,816
5.284511,817
6.4703574,818
7.7181134,819
8.223172,820
8.550883,821
8.552903,822
8.352777,823
8.414183,824
8.621973,825
8.632683,826
8.404627,827
7.791395,828
7.0817013,829
6.0019403,830
5.3526735,831
5.2371464,832
5.15085,833
5.4310927,834
5.710858,835
5.9672565,836
5.982729,837
5.664496,838
5.3118343,839
5.312378,840
5.2595596,841
5.170849,842
4.91807,843
4.5192623,844
4.4043794,845
4.491058,846
5.023999,847
5.648068,848
6.1375017,849
6.341737,850
6.829441,851
6.9283695,852
7.246374,853
7.7056937,854
7.9701157,855
7.448015,856
7.132045,857
6.758644,858
6.7392316,859
7.048849,860
7.5444717,861
7.6572204,862
7.505192,863
7.2631516,864
6.878462,865
6.9150248,866
7.526436,867
8.584521,868
9.170829,869
9.658291,870
9.9243965,871
9.973721,872
9.622589,873
8.928509,874
8.364635,875
7.9619946,876
7.205328,877
6.6765423,878
6.543775,879
6.625567,880
7.2342434,881
8.106854,882
8.86807,883
9.500213,884
9.98018,885
9.79012,886
8.614644,887
6.665963,888
3.7969337,889
1.2780342,890
-0.23058605,891
-0.42636204,892
-0.10646629,893
1.6879692,894
4.0162325,895
6.2921433,896
8.17887,897
9.438291,898
9.732071,899
9.757492,900
9.236975,901
8.444313,902
7.648938,903
6.305393,904
4.5913434,905
3.3693104,906
2.5157642,907
2.8403945,908
3.550436,909
4.6553698,910
6.2254076,911
7.561292,912
8.765213,913
9.196355,914
9.5693445,915
9.8257475,916
9.77663,917
9.465945,918
9.019704,919
7.9965553,920
7.186554,921
7.085796,922
7.21735,923
7.844652,924
8.764939,925
9.410017,926
9.922769,927
9.904251,928
9.646873,929
9.008803,930
7.832507,931
6.7752056,932
5.8091483,933
4.7542214,934
3.851307,935
3.4466124,936
3.0350475,937
2.9649472,938
3.3767862,939
3.8054218,940
4.325937,941
4.802671,942
5.419684,943
6.403017,944
7.5915003,945
8.417311,946
8.900107,947
9.107529,948
9.012059,949
8.837009,950
8.615621,951
8.719373,952
9.000618,953
9.46566,954
9.663531,955
9.859632,956
9.891648,957
9.868425,958
9.872161,959
9.908765,960
9.820185,961
9.804271,962
9.865953,963
9.942049,964
9.947013,965
9.854792,966
9.843757,967
9.799211,968
9.775941,969
9.654393,970
9.4333315,971
8.938164,972
8.59689,973
8.464095,974
8.673428,975
9.061385,976
9.637489,977
9.864463,978
9.973888,979
9.652139,980
8.805673,981
7.675496,982
6.6274376,983
5.444539,984
4.8007393,985
4.5329156,986
4.6704016,987
4.8716683,988
5.011081,989
4.724603,990
4.843742,991
5.177063,992
5.5884094,993
6.290576,994
7.2837515,995
8.114923,996
8.810484,997
9.086589,998
8.916485,999
8.456756,1000
