B1 Loss,B2 Loss,P1 Loss,P2 Loss,Play 1,Play 2,Return,total_numsteps
3.1692450046539307,2.361591339111328,0.541531503200531,0.45371633768081665,-5.5668063,0.6359851,-2.852053,20
0.36212921142578125,-0.37322843074798584,0.06980740278959274,0.098091721534729,-2.143042,0.6114856,-3.5245316,30
-0.5892994403839111,-0.49357736110687256,0.011132925748825073,0.02068408578634262,0.20611057,-0.28474447,-4.385531,40
-0.3652826249599457,-0.5374265909194946,0.0004588680458255112,0.0010648831957951188,0.69586957,-0.17985351,-4.9490438,50
-0.6256387233734131,-0.4276678264141083,0.009231476113200188,0.017145350575447083,0.74076784,-0.3043716,-4.889364,60
-0.43151116371154785,-0.757445216178894,2.3051814423524775e-05,0.02851029857993126,0.76264346,-0.23045397,-4.9739223,70
-0.43863776326179504,-0.4888216257095337,0.005803143139928579,0.01150328479707241,1.0148182,0.51052445,-5.9150147,80
-0.5529682040214539,-0.60867840051651,0.00013303775631356984,0.04062572121620178,1.1198454,1.0541279,-6.5871086,90
-0.5615516901016235,-0.5008931159973145,0.013205919414758682,5.145366230863146e-07,1.8636452,1.6260514,-8.090149,100
-0.45913565158843994,-0.5873426198959351,0.053277093917131424,0.00681024044752121,3.5222087,1.5718453,-3.9361124,110
-0.3377239406108856,-0.47964292764663696,0.13367734849452972,0.04394896700978279,4.229539,1.628841,-1.9583244,120
-0.5080204606056213,-0.5991438627243042,0.015234504826366901,0.022801745682954788,4.0245066,2.54498,3.0212898,130
-0.537477970123291,-0.2625976502895355,0.012140464037656784,0.005588383413851261,4.4426937,3.2213628,6.52586,140
-0.4013424515724182,-0.23349213600158691,0.08166457712650299,0.003858382347971201,5.285793,3.2349732,6.803003,150
-0.43541398644447327,-0.1951194852590561,0.014750770293176174,0.023947706446051598,6.077618,3.9730997,7.784215,160
-0.29164597392082214,-0.37056419253349304,0.059806838631629944,0.0007081437506712973,5.9033003,4.5874968,9.013889,170
-0.6024505496025085,-0.20450633764266968,0.009274925105273724,0.010668422095477581,5.8665013,4.589304,9.080504,180
-0.2527458369731903,-0.19532863795757294,0.08459192514419556,0.012987975031137466,5.947996,4.619473,8.956503,190
-0.4120641052722931,-0.2054934948682785,0.062302641570568085,0.010467958636581898,6.118557,4.725601,8.673535,200
-0.508375346660614,-0.21620430052280426,0.02013046108186245,0.0009198403568007052,6.315812,4.67933,8.16581,210
-0.24787430465221405,-0.286297082901001,0.05530281364917755,0.0018521472811698914,6.1890645,4.6533284,8.465944,220
-0.37834328413009644,-0.1627461016178131,0.05958554148674011,0.0018615579465404153,6.155253,4.493679,8.40903,230
-0.5326657295227051,-0.47227662801742554,0.022873643785715103,0.002906662644818425,5.930212,4.5360827,8.919486,240
-0.35676342248916626,-0.3093523681163788,0.02423270046710968,1.717234954412561e-05,6.106352,5.2010775,8.735554,250
-0.31930285692214966,-0.2634925842285156,0.05713142454624176,0.013167117722332478,6.2839465,4.826943,8.321532,260
