A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-68.54236505476108,-69.64236505476109,-70.04236505476108,0.0064894734628032896,0.0042003040375420825,0.004440110879251734,-208.2270951642832,1.0,1.0,1.0,-38.76327133178711,-37.83908271789551,-37.77423286437988,0.6468322277069092,0.6222677230834961,0.7055737972259521,-1.3125104904174805,-1.2616040706634521,-1.3351659774780273,-19.911405563354492,-19.323951721191406,-19.087474822998047,120,3025
-73.12610031083796,-73.82610031083796,-72.02610031083796,0.005496592848328873,0.004725292094051838,0.004292343856068328,-218.97830093251386,1.0,1.0,1.0,-42.337656021118164,-42.663278579711914,-42.71181297302246,0.8049727082252502,0.8350183367729187,0.599841833114624,-1.2866871356964111,-1.2588750123977661,-1.3124027252197266,-21.146474838256836,-21.437061309814453,-21.331817626953125,130,3275
-65.96415843085444,-66.96415843085444,-67.56415843085443,0.0066826570898992944,0.0076357612429419535,0.010003981516580097,-200.4924752925633,1.0,1.0,1.0,-46.81829643249512,-47.29750061035156,-47.49138641357422,0.9130282402038574,0.6043535470962524,0.7989678978919983,-1.279840111732483,-1.2286261320114136,-1.3098671436309814,-23.811986923217773,-23.741191864013672,-23.5133056640625,140,3525
-60.69252259121182,-60.79252259121182,-61.09252259121182,0.0060075836417963725,0.008209866824559868,0.006341378892539069,-182.57756777363548,1.0,1.0,1.0,-50.06059265136719,-51.544307708740234,-50.715545654296875,0.8145973682403564,0.9622746706008911,0.6372647285461426,-1.299626111984253,-1.266052007675171,-1.3232295513153076,-26.267314910888672,-25.619157791137695,-25.237930297851562,150,3775
-70.02951713452381,-69.42951713452382,-69.52951713452381,0.007443474770290777,0.005962739370705094,0.0065060197382699695,-208.98855140357145,1.0,1.0,1.0,-56.86386680603027,-56.39076614379883,-56.76191520690918,0.7807139754295349,0.8092842698097229,0.6787416934967041,-1.309322476387024,-1.2346738576889038,-1.310123324394226,-28.588890075683594,-28.62336540222168,-27.98095703125,160,4025
-67.69103247419375,-66.79103247419376,-67.89103247419375,0.007350836493540555,0.006702206103131175,0.006181962202070281,-202.37309742258125,1.0,1.0,1.0,-58.93906784057617,-58.74378776550293,-60.67189979553223,0.7464960813522339,0.7016111016273499,1.1139506101608276,-1.295392632484436,-1.2528337240219116,-1.318070650100708,-30.653095245361328,-29.54793930053711,-29.69782257080078,170,4275
-68.94835154560211,-67.04835154560212,-68.7483515456021,0.004519591655058321,0.009965833713533356,0.009018997681327164,-204.74505463680634,1.0,1.0,1.0,-65.36631393432617,-65.40919876098633,-64.19070053100586,0.8654736876487732,0.8304980993270874,0.8696897029876709,-1.284132719039917,-1.2487093210220337,-1.2905312776565552,-33.41165542602539,-32.2042350769043,-32.49940490722656,180,4525
-62.363771070860196,-62.9637710708602,-62.9637710708602,0.008241414165357128,0.00873004756460432,0.01082812015118543,-188.2913132125806,1.0,1.0,1.0,-66.4366340637207,-68.55548477172852,-66.4831771850586,0.8234724402427673,0.8197663426399231,0.7216846942901611,-1.2569830417633057,-1.2277997732162476,-1.2494711875915527,-33.375789642333984,-34.998844146728516,-33.54835510253906,190,4775
-64.49665554360176,-65.69665554360176,-65.69665554360176,0.010440206994302571,0.006403946160222404,0.007533923987881281,-195.8899666308053,1.0,1.0,1.0,-71.87162399291992,-75.22943496704102,-73.04001235961914,0.8197099566459656,0.8517810106277466,1.28087317943573,-1.2726119756698608,-1.2111328840255737,-1.303953766822815,-36.71413040161133,-37.73661804199219,-36.14870834350586,200,5025
-66.28528810254628,-65.78528810254628,-66.38528810254627,0.0064004152609268205,0.007296097951882984,0.009743576585780829,-198.45586430763882,1.0,1.0,1.0,-77.55570983886719,-78.07221221923828,-76.40093612670898,1.181425929069519,1.0297834873199463,0.6488394737243652,-1.2593315839767456,-1.2308481931686401,-1.2862036228179932,-39.18048858642578,-39.45317077636719,-38.39348602294922,210,5275
-65.70287621313767,-65.70287621313767,-66.10287621313766,0.009080938641447574,0.010517220048466697,0.009135992394294589,-197.508628639413,1.0,1.0,1.0,-83.28205871582031,-80.98561096191406,-84.10040283203125,1.5131957530975342,0.9595715403556824,0.690250039100647,-1.2496635913848877,-1.2334240674972534,-1.2831714153289795,-42.38786697387695,-40.49901580810547,-41.591163635253906,220,5525
-62.31031049210833,-62.31031049210833,-62.31031049210833,0.008231223161099479,0.008589884853223338,0.009523178547155111,-186.930931476325,1.0,1.0,1.0,-85.61662292480469,-85.13581848144531,-85.9974479675293,1.330319881439209,1.3890279531478882,0.9069849252700806,-1.2506643533706665,-1.2407280206680298,-1.2914652824401855,-43.970176696777344,-42.61798095703125,-43.33879089355469,230,5775
-66.69336619904045,-66.49336619904044,-67.49336619904045,0.006887309254263528,0.007453916034894064,0.007273860292276367,-200.68009859712134,1.0,1.0,1.0,-90.77730178833008,-89.6083755493164,-92.85949325561523,0.956196129322052,0.8985450267791748,1.094954013824463,-1.2417715787887573,-1.2138158082962036,-1.2833824157714844,-46.21169662475586,-44.79750061035156,-46.303524017333984,240,6025
-70.91094584896337,-70.71094584896336,-71.31094584896337,0.009373940931167453,0.01101868861541152,0.014019895667675883,-212.93283754689008,1.0,1.0,1.0,-93.80329895019531,-94.4435043334961,-96.12290954589844,1.5538201332092285,0.9083521366119385,1.0197036266326904,-1.2391860485076904,-1.2168387174606323,-1.3011231422424316,-48.084144592285156,-47.05498504638672,-48.09265899658203,250,6275
-65.09399157940261,-65.6939915794026,-65.59399157940261,0.009280650422442704,0.008186149534609286,0.009098275260534137,-196.38197473820782,1.0,1.0,1.0,-96.2282600402832,-97.1315803527832,-97.46538543701172,1.177091121673584,1.4601329565048218,1.2414788007736206,-1.2592235803604126,-1.235312581062317,-1.326188087463379,-48.27561569213867,-48.647979736328125,-48.96873474121094,260,6525
-59.137787764737574,-59.93778776473757,-59.237787764737575,0.007089595290715806,0.009039717799518258,0.007769225110067055,-178.3133632942127,1.0,1.0,1.0,-101.29785537719727,-101.51971054077148,-102.12244415283203,1.4188508987426758,1.0339131355285645,0.9769864082336426,-1.2464501857757568,-1.191206693649292,-1.300602912902832,-51.471588134765625,-50.71902847290039,-51.046836853027344,270,6775
-73.20087287158978,-74.40087287158977,-75.20087287158978,0.008980399116990157,0.012206114863976837,0.01041352979466319,-222.80261861476933,1.0,1.0,1.0,-106.90826034545898,-108.54088973999023,-106.39602279663086,1.1202993392944336,1.0531837940216064,0.8910357356071472,-1.2460017204284668,-1.2125524282455444,-1.284421682357788,-54.01886749267578,-54.20850372314453,-53.26541519165039,280,7025
-64.61447519062708,-64.51447519062708,-64.61447519062708,0.012113592681474983,0.006810398358909879,0.013059361925115809,-193.74342557188123,1.0,1.0,1.0,-109.56291198730469,-110.57659912109375,-112.2549819946289,0.9900426864624023,1.0812946557998657,1.0880250930786133,-1.198974847793579,-1.2186763286590576,-1.2710707187652588,-56.363582611083984,-55.02102279663086,-54.69918441772461,290,7275
-60.995637121569665,-61.19563712156967,-61.19563712156967,0.01106559173448477,0.011274322166573257,0.01632976897805929,-183.386911364709,1.0,1.0,1.0,-113.80728912353516,-115.85319900512695,-114.25110244750977,1.0649172067642212,1.0828968286514282,1.035032868385315,-1.2558752298355103,-1.2509852647781372,-1.2890545129776,-57.74147033691406,-57.977928161621094,-57.38360595703125,300,7525
-60.06049885754817,-60.360498857548166,-60.56049885754817,0.006789291273569688,0.010714947618776933,0.009760468624997885,-180.98149657264452,1.0,1.0,1.0,-115.6493148803711,-117.16662216186523,-117.49329376220703,1.2550182342529297,1.6216729879379272,1.3037670850753784,-1.2587802410125732,-1.2252260446548462,-1.301557183265686,-59.79337692260742,-57.23421859741211,-58.919368743896484,310,7775
-65.18337154762318,-64.68337154762318,-65.08337154762317,0.008067118906998075,0.014180526507087052,0.012747877792455255,-194.95011464286955,1.0,1.0,1.0,-121.3109130859375,-123.54197692871094,-122.93821716308594,1.355926275253296,1.300940752029419,1.5089056491851807,-1.2079704999923706,-1.249842643737793,-1.2684667110443115,-62.47178649902344,-60.80476379394531,-60.6178092956543,320,8025
-65.09077364264276,-65.69077364264277,-65.69077364264277,0.011166668578167446,0.013270485940738581,0.015674669683445244,-196.47232092792828,1.0,1.0,1.0,-126.35490036010742,-125.95428466796875,-126.69742584228516,1.488214135169983,1.3740788698196411,1.1532171964645386,-1.2282925844192505,-1.2147778272628784,-1.2829673290252686,-64.33224487304688,-64.08761596679688,-62.699371337890625,330,8275
-63.82394017368839,-64.52394017368839,-64.32394017368838,0.010489297382999212,0.012773767990758642,0.01353342997469008,-192.67182052106517,1.0,1.0,1.0,-126.1250228881836,-128.11225128173828,-129.52613067626953,1.3348476886749268,1.1952346563339233,1.0809788703918457,-1.2167418003082275,-1.2280229330062866,-1.2680484056472778,-65.16547393798828,-64.009521484375,-64.07872772216797,340,8525
-63.23019044717169,-60.9301904471717,-63.030190447171684,0.009675597428140463,0.012341698931530119,0.015522499216720461,-187.19057134151507,1.0,1.0,1.0,-132.41045379638672,-134.19698333740234,-132.66080474853516,1.2660565376281738,1.3500540256500244,1.3110343217849731,-1.2244296073913574,-1.233795166015625,-1.2663397789001465,-66.8798828125,-66.02752685546875,-66.3862075805664,350,8775
-65.92577139989388,-65.42577139989388,-64.22577139989387,0.007617027341751964,0.010488157109590248,0.010813914520316758,-195.5773141996816,1.0,1.0,1.0,-133.55228424072266,-133.35902404785156,-135.59293365478516,1.3301231861114502,1.361512303352356,1.201985239982605,-1.217252254486084,-1.1990610361099243,-1.2802557945251465,-67.18937683105469,-68.02873229980469,-67.61940002441406,360,9025
-68.77101640800495,-69.37101640800496,-70.07101640800497,0.009807152418419719,0.007576715839095413,0.013769744051620365,-208.21304922401487,1.0,1.0,1.0,-136.78173065185547,-138.78517150878906,-137.58406829833984,2.397026538848877,1.1773126125335693,1.6916760206222534,-1.2152729034423828,-1.2282108068466187,-1.2600594758987427,-68.90666961669922,-69.0289306640625,-69.22148895263672,370,9275
-63.44918469033995,-64.44918469033995,-64.04918469033996,0.010620256329886616,0.012514338586945086,0.01774831586331129,-191.94755407101985,1.0,1.0,1.0,-141.3516845703125,-142.5098114013672,-143.6096649169922,1.670564889907837,1.242491364479065,1.2986992597579956,-1.2033698558807373,-1.2348653078079224,-1.2898809909820557,-72.46699523925781,-71.1987533569336,-70.7358627319336,380,9525
-61.211926554480456,-61.41192655448045,-61.111926554480455,0.00829996028658934,0.008576120961573907,0.010601263903547079,-183.73577966344138,1.0,1.0,1.0,-142.81038665771484,-145.6165313720703,-145.34284210205078,1.4093986749649048,1.5656795501708984,1.3936996459960938,-1.2437520027160645,-1.2424468994140625,-1.2873402833938599,-72.88653564453125,-73.10137939453125,-71.19678497314453,390,9775
-61.87599613863249,-63.67599613863249,-62.07599613863249,0.008976944060996174,0.007275946530222427,0.01200432337867096,-187.62798841589748,1.0,1.0,1.0,-145.0541000366211,-146.21717071533203,-145.5894546508789,1.832332730293274,1.352700114250183,1.2264946699142456,-1.2410809993743896,-1.1784121990203857,-1.2965495586395264,-73.54288482666016,-73.21125793457031,-73.07139587402344,400,10025
-68.2528036134393,-66.75280361343928,-68.25280361343928,0.009551640703575686,0.014489271624945104,0.013839399549760855,-203.2584108403179,1.0,1.0,1.0,-149.7029266357422,-150.96348571777344,-151.0580062866211,1.967919945716858,2.5299172401428223,1.8649334907531738,-1.2368113994598389,-1.2259986400604248,-1.280602216720581,-76.31134796142578,-75.80865478515625,-73.93358612060547,410,10275
-62.84072074196488,-62.24072074196488,-63.040720741964876,0.012021363222971558,0.013887977676466108,0.013545028773136437,-188.12216222589464,1.0,1.0,1.0,-151.7321319580078,-150.91392517089844,-154.60095977783203,1.1757285594940186,1.5974701642990112,1.8287301063537598,-1.209645390510559,-1.1929618120193481,-1.2871906757354736,-77.0970687866211,-76.7319564819336,-76.25914764404297,420,10525
-61.06919143886067,-60.869191438860675,-61.66919143886067,0.012310936647118069,0.012299734591972082,0.01307194074196741,-183.60757431658203,1.0,1.0,1.0,-154.8781509399414,-154.74248504638672,-153.2495346069336,0.9859333038330078,2.3601677417755127,2.124321937561035,-1.2194048166275024,-1.2378288507461548,-1.2737400531768799,-77.19140625,-77.5135498046875,-77.25910186767578,430,10775
-64.79283917885122,-64.29283917885122,-64.89283917885123,0.009914781348314135,0.009947593996766955,0.01291649160021916,-193.97851753655368,1.0,1.0,1.0,-154.86780548095703,-154.8112564086914,-157.06045532226562,1.341516137123108,2.057624578475952,3.177598476409912,-1.2124323844909668,-1.2266082763671875,-1.2771621942520142,-79.28782653808594,-77.12395477294922,-78.15547943115234,440,11025
-66.46728317315345,-65.86728317315345,-66.06728317315346,0.009765405260724946,0.011921626311261207,0.016485698722186498,-198.40184951946034,1.0,1.0,1.0,-159.070556640625,-160.31702423095703,-160.37682342529297,1.389925479888916,1.48456871509552,1.3206896781921387,-1.2490670680999756,-1.2284603118896484,-1.2957303524017334,-81.36341094970703,-80.885986328125,-79.85899353027344,450,11275
-61.707066754015976,-62.00706675401598,-61.607066754015975,0.008584242248325609,0.012342333875130862,0.012202590921893715,-185.32120026204794,1.0,1.0,1.0,-161.4656524658203,-165.09085083007812,-164.6174087524414,1.5691893100738525,1.3243086338043213,1.6990318298339844,-1.2400379180908203,-1.2222111225128174,-1.2704784870147705,-82.90248107910156,-81.82120513916016,-81.8984375,460,11525
-70.7114027992545,-70.51140279925451,-70.01140279925451,0.009417612742166966,0.013481569347437472,0.0151310195424594,-211.23420839776355,1.0,1.0,1.0,-162.45196533203125,-167.20347595214844,-165.3036117553711,2.0944931507110596,1.439457893371582,1.3300973176956177,-1.2111151218414307,-1.2227449417114258,-1.300572156906128,-83.25308990478516,-83.07656860351562,-82.22767639160156,470,11775
-66.04720552362376,-66.14720552362375,-65.34720552362376,0.012220599016407504,0.010436943916138261,0.0115620285741752,-197.54161657087127,1.0,1.0,1.0,-165.7802734375,-167.81633758544922,-167.88787841796875,1.8091944456100464,3.2866525650024414,1.525057315826416,-1.209245204925537,-1.1991307735443115,-1.305312991142273,-83.06393432617188,-84.21517181396484,-83.19620513916016,480,12025
-68.23101943809387,-68.53101943809386,-68.43101943809387,0.011880825760308654,0.011279154372168705,0.020697951569221915,-205.1930583142816,1.0,1.0,1.0,-165.10347747802734,-169.51910400390625,-169.32804107666016,1.8216196298599243,1.8464322090148926,2.4367644786834717,-1.240285038948059,-1.2014302015304565,-1.2891048192977905,-85.1883773803711,-83.8367691040039,-82.99755859375,490,12275
-64.98453918876496,-64.58453918876495,-63.78453918876495,0.009260960517567583,0.01121984233474359,0.011128758017439394,-193.35361756629487,1.0,1.0,1.0,-168.71805572509766,-169.59283447265625,-171.95374298095703,1.514392614364624,1.769275188446045,2.8992552757263184,-1.1818665266036987,-1.2002066373825073,-1.2703096866607666,-86.46002197265625,-85.3067398071289,-84.76224517822266,500,12525
-60.60094328936575,-59.10094328936575,-61.10094328936575,0.005953700708108954,0.01138899143692106,0.013737328703515232,-180.80282986809726,1.0,1.0,1.0,-168.8638153076172,-172.22516632080078,-170.74658203125,3.4083313941955566,1.5618226528167725,1.4386197328567505,-1.1952285766601562,-1.2256532907485962,-1.2788866758346558,-85.53932189941406,-86.04450225830078,-84.87594604492188,510,12775
-67.45395733123527,-65.35395733123528,-67.45395733123527,0.011895230569411068,0.013926989530678838,0.016206182323745454,-200.26187199370582,1.0,1.0,1.0,-174.60537719726562,-174.14667510986328,-177.68106842041016,2.3647260665893555,3.6987335681915283,1.826134204864502,-1.1720467805862427,-1.219103455543518,-1.2689234018325806,-88.37232971191406,-86.58258819580078,-88.01565551757812,520,13025
-66.71345853938762,-67.51345853938761,-67.51345853938761,0.013540953626390547,0.023391173020238056,0.024534129576117267,-201.74037561816286,1.0,1.0,1.0,-176.76535034179688,-176.83585357666016,-177.91471099853516,2.111851930618286,1.5968737602233887,1.808236837387085,-1.2323848009109497,-1.2008100748062134,-1.2926000356674194,-90.20929718017578,-89.29873657226562,-87.26881408691406,530,13275
-70.47890575672238,-70.27890575672238,-69.57890575672238,0.014757591483881697,0.032090857752598824,0.027787583898752927,-210.33671727016718,1.0,1.0,1.0,-176.26627349853516,-179.0582275390625,-178.43768310546875,1.866834282875061,1.9445319175720215,1.2780933380126953,-1.1569541692733765,-1.2120263576507568,-1.2684097290039062,-88.39994812011719,-88.9664077758789,-88.6076431274414,540,13525
-59.25203890059964,-58.552038900599634,-59.55203890059964,0.011379500542068854,0.01495024105993798,0.02312767754122615,-177.35611670179892,1.0,1.0,1.0,-181.01336669921875,-181.19756317138672,-180.21536254882812,2.641688823699951,2.2686095237731934,2.8773622512817383,-1.215611457824707,-1.209887146949768,-1.2575651407241821,-90.80656433105469,-90.64051055908203,-89.7783203125,550,13775
-61.22633425354992,-61.52633425354992,-60.52633425354992,0.012542970866430551,0.01597226960910484,0.016134660901501775,-183.27900276064975,1.0,1.0,1.0,-181.4237289428711,-184.7460479736328,-180.44039916992188,1.3949517011642456,1.4885787963867188,3.001574993133545,-1.2424559593200684,-1.176638126373291,-1.284037709236145,-91.09368133544922,-90.95015716552734,-91.64958190917969,560,14025
-60.24870044156798,-60.64870044156798,-60.54870044156799,0.009925425035879017,0.014260646390495822,0.015545990777667612,-181.44610132470396,1.0,1.0,1.0,-183.22553253173828,-184.36115264892578,-183.39930725097656,1.3100528717041016,2.416151762008667,1.244482159614563,-1.231815218925476,-1.2038999795913696,-1.2881402969360352,-91.80409240722656,-92.5203628540039,-90.61365509033203,570,14275
-67.80256741354656,-68.30256741354656,-68.80256741354654,0.013294313783408142,0.013942235478665679,0.02086191128124483,-204.90770224063968,1.0,1.0,1.0,-184.0758285522461,-184.05748748779297,-183.78704833984375,1.46515691280365,1.5985243320465088,3.072700023651123,-1.2375271320343018,-1.2122136354446411,-1.2569127082824707,-93.92572784423828,-92.24849700927734,-90.59928894042969,580,14525
-67.69636787017787,-66.59636787017787,-67.49636787017786,0.012902990412898361,0.0226807705052197,0.018523662980645894,-201.7891036105336,1.0,1.0,1.0,-188.33124542236328,-189.325439453125,-189.4919891357422,2.196676731109619,3.3402175903320312,1.747013807296753,-1.221623182296753,-1.2366350889205933,-1.2772043943405151,-94.4853744506836,-95.37425994873047,-93.18069458007812,590,14775
-67.9413442910916,-67.4413442910916,-67.44134429109158,0.01630794139988939,0.012767516789026559,0.01978328448254615,-202.82403287327477,1.0,1.0,1.0,-189.10443878173828,-190.1693115234375,-190.89542388916016,1.6377334594726562,3.0141384601593018,2.0909876823425293,-1.1592822074890137,-1.192383885383606,-1.290708303451538,-96.22087097167969,-94.30756378173828,-94.23712921142578,600,15025
-66.08946082180537,-65.58946082180537,-66.98946082180538,0.014244245935231447,0.01485096780420281,0.01774508607108146,-198.66838246541616,1.0,1.0,1.0,-190.80115509033203,-192.87010192871094,-192.018310546875,2.9175381660461426,2.3110461235046387,2.4174349308013916,-1.2092986106872559,-1.2736579179763794,-1.2402684688568115,-96.04795837402344,-97.43186950683594,-94.9844741821289,610,15275
-58.40813619181237,-58.208136191812365,-58.40813619181237,0.014544319719832857,0.010091753370012157,0.017329875269148032,-175.02440857543712,1.0,1.0,1.0,-193.74459838867188,-189.44747161865234,-191.8544464111328,2.709959030151367,2.5282514095306396,1.5762169361114502,-1.2011399269104004,-1.2003713846206665,-1.2931166887283325,-95.02706146240234,-96.2947769165039,-95.38601684570312,620,15525
-62.6720072459206,-63.0720072459206,-63.6720072459206,0.01423416208580602,0.017046669750241564,0.03096917235152796,-189.4160217377618,1.0,1.0,1.0,-192.26075744628906,-192.9678726196289,-191.47594451904297,2.3385417461395264,2.639139175415039,3.4364049434661865,-1.1980295181274414,-1.2254140377044678,-1.2996292114257812,-97.3265609741211,-94.66544342041016,-95.86576843261719,630,15775
-62.624393459974364,-63.02439345997436,-62.92439345997436,0.013798448639223353,0.017215898633352482,0.015927392522105947,-188.5731803799231,1.0,1.0,1.0,-195.63912200927734,-196.63055419921875,-198.240966796875,2.2174150943756104,1.8038294315338135,2.414111614227295,-1.2156180143356323,-1.2182663679122925,-1.2638115882873535,-98.56302642822266,-99.44622802734375,-97.88995361328125,640,16025
-67.59038521234149,-67.79038521234149,-67.1903852123415,0.014450451066251844,0.01766588545916602,0.022587628331501037,-202.57115563702448,1.0,1.0,1.0,-197.38770294189453,-198.00111389160156,-197.1576385498047,1.570324420928955,3.455631971359253,1.9848819971084595,-1.1781169176101685,-1.2518527507781982,-1.274573802947998,-99.37788391113281,-98.69925689697266,-97.72749328613281,650,16275
-69.34235163382482,-68.94235163382481,-69.64235163382482,0.015160303915617988,0.016991955670528115,0.01856129205797333,-207.92705490147446,1.0,1.0,1.0,-196.40972137451172,-196.4347152709961,-198.22734832763672,2.3434367179870605,2.092217445373535,1.557144284248352,-1.190492868423462,-1.2528859376907349,-1.290145754814148,-97.96790313720703,-98.74652099609375,-99.59212493896484,660,16525
-63.88357528424685,-63.68357528424686,-61.983575284246854,0.017353940740489633,0.031381224874872715,0.026268788300454617,-189.55072585274056,1.0,1.0,1.0,-197.9149932861328,-198.6996078491211,-200.04261779785156,7.1483473777771,2.191818952560425,1.6712887287139893,-1.1417049169540405,-1.244896411895752,-1.2539634704589844,-99.54114532470703,-99.48919677734375,-100.95125579833984,670,16775
-61.41584115184942,-61.21584115184942,-61.115841151849416,0.012159587340429425,0.02180722134001553,0.021806655320338906,-183.74752345554825,1.0,1.0,1.0,-200.68472290039062,-201.64064025878906,-202.7855453491211,1.6095484495162964,1.9509046077728271,1.6856937408447266,-1.1917564868927002,-1.2091872692108154,-1.236581563949585,-101.29896545410156,-101.79922485351562,-101.38338470458984,680,17025
-66.26161444613558,-66.36161444613558,-66.36161444613558,0.01947959690890275,0.02104617391945794,0.01873063045134768,-198.98484333840673,1.0,1.0,1.0,-202.20841217041016,-201.12957000732422,-204.9486312866211,2.3686716556549072,2.3527121543884277,2.287618637084961,-1.210036277770996,-1.1935209035873413,-1.2381387948989868,-101.15352630615234,-102.84501647949219,-101.09709167480469,690,17275
-64.96400233076027,-64.56400233076026,-66.06400233076026,0.014151511210482567,0.02114747700467706,0.02631636933097616,-195.5920069922808,1.0,1.0,1.0,-206.11935424804688,-203.43865966796875,-205.4574737548828,1.4507415294647217,5.111468315124512,3.9053990840911865,-1.1992871761322021,-1.2238597869873047,-1.2698462009429932,-101.5556411743164,-101.8333740234375,-103.57548522949219,700,17525
-63.900322410015214,-62.80032241001521,-63.500322410015215,0.023942835429217667,0.02679550322610885,0.02071261261892505,-190.20096723004562,1.0,1.0,1.0,-208.42565155029297,-206.77008056640625,-209.73049926757812,2.390601634979248,3.214174270629883,1.7303826808929443,-1.1857579946517944,-1.196835994720459,-1.255613923072815,-104.16864776611328,-104.78730773925781,-102.4579849243164,710,17775
-63.11608372370419,-62.9160837237042,-63.11608372370419,0.013362336497753858,0.020261842822656036,0.019912625305354596,-189.14825117111258,1.0,1.0,1.0,-206.46453094482422,-203.14840698242188,-207.8013916015625,2.691722869873047,2.4100518226623535,3.6718599796295166,-1.1979261636734009,-1.1991422176361084,-1.268405556678772,-102.11651611328125,-105.06462097167969,-102.20026397705078,720,18025
-56.78642120264476,-56.58642120264476,-55.88642120264476,0.015198256753850729,0.019389302244526334,0.020848681907635183,-169.2592636079343,1.0,1.0,1.0,-208.53702545166016,-208.5623550415039,-211.51947784423828,1.5889227390289307,1.9658832550048828,2.075090169906616,-1.217018485069275,-1.1897082328796387,-1.2659207582473755,-105.06359100341797,-105.5014419555664,-103.74146270751953,730,18275
