B1 Loss,B2 Loss,P1 Loss,P2 Loss,Play 1,Play 2,Return,total_numsteps
-0.6929941773414612,-0.6551828384399414,0.3233126699924469,0.47149384021759033,-2.3189723,5.9332705,-11.264383,70
-0.6742998361587524,-0.4728003740310669,0.017184970900416374,0.030947115272283554,-0.12070454,1.2952683,-5.638927,80
-0.6596983671188354,-0.6063458323478699,0.0212547704577446,0.009148307144641876,-0.46839935,1.437872,-5.509475,90
-0.6421328186988831,-0.6204870343208313,0.01337786577641964,0.0004695354145951569,0.0069313254,1.1227226,-5.560631,100
-0.6677886247634888,-0.8246764540672302,0.02992432191967964,0.0005437522195279598,0.49876842,1.7902726,-6.7861557,110
-0.6527559757232666,-0.6178390979766846,0.04953056573867798,0.0003727799921762198,0.17469986,2.4341745,-7.2928414,120
-0.7376835942268372,-0.7508595585823059,0.03535793349146843,0.0009891564259305596,0.8198649,2.2104623,-7.632141,130
-0.6187593340873718,-0.6754050254821777,0.041621457785367966,0.001556446892209351,1.024992,2.4803252,-8.200516,140
-0.728329598903656,-0.8485292196273804,0.0909712091088295,0.01750691793859005,2.0039086,3.5393949,-1.109931,150
-0.5979219675064087,-0.7742351293563843,0.07346290349960327,1.1521058695507236e-05,0.6253502,3.3086696,-8.949206,160
-0.6985601782798767,-0.4961332380771637,0.04254202917218208,0.0032936492934823036,1.2596958,2.7440822,-8.813743,170
-0.6082124710083008,-0.8400951623916626,0.06606079638004303,0.026471134275197983,2.3790548,3.3480308,0.40164375,180
-0.5910720825195312,-0.6418803334236145,0.10466692596673965,0.01736524887382984,2.1740856,4.1716504,1.3280449,190
-0.5455276370048523,-0.7158331274986267,0.020269492641091347,0.000565165770240128,1.3136606,2.5367591,-8.592448,200
-0.5186460018157959,-0.7354173064231873,0.11402907967567444,0.018864184617996216,2.6461794,4.6100206,4.307445,210
-0.642749547958374,-0.6558288931846619,0.0591975674033165,0.0013367697829380631,1.8410426,3.805013,-1.4070063,220
-0.46498051285743713,-0.6825096011161804,0.030845914036035538,0.01342079509049654,2.8960326,3.1522975,2.159316,230
-0.6996641159057617,-0.7835718393325806,0.04686731472611427,0.006070596165955067,2.7211118,3.5572875,2.7252488,240
-0.5014346241950989,-0.6338607668876648,0.0281936414539814,0.0006310947355814278,2.3177104,3.082011,-0.8733597,250
-0.590201735496521,-0.7393582463264465,0.04144240543246269,0.004665178246796131,2.8667042,3.5166383,3.2486868,260
-0.48412901163101196,-0.6075156927108765,0.027795156463980675,9.656383917899802e-05,2.1903527,3.205787,-1.1133194,270
-0.2830091714859009,-0.727173388004303,0.013987100683152676,0.033927276730537415,4.256051,2.8261504,4.7209177,280
-0.4880048334598541,-0.673629641532898,0.01729595847427845,0.004857687279582024,3.289511,2.9995525,3.0724373,290
-0.46984314918518066,-0.7263323664665222,0.04898993670940399,0.034713178873062134,4.5451813,3.9352658,8.659481,300
-0.7001122236251831,-0.6957694292068481,0.10797644406557083,0.008306043222546577,3.6986482,5.137219,8.287655,310
-0.509707510471344,-0.65360426902771,0.006821413058787584,0.018403124064207077,4.245741,2.751687,4.376182,320
-0.42000892758369446,-0.8507369160652161,0.029710467904806137,0.010136028751730919,4.035825,3.7318902,7.4622636,330
-0.7637202739715576,-0.7210614085197449,0.04285631328821182,0.02808811329305172,4.830025,4.195208,9.323419,340
-0.6272676587104797,-0.7571250796318054,0.027503611519932747,0.004418712109327316,3.9201622,3.797988,7.3891172,350
