Return,total_numsteps
-7.2993913,213
-7.8534503,214
-8.377681,215
-8.578002,216
-7.1476135,217
-5.8125525,218
-5.6215363,219
-4.7676277,220
-4.492077,221
-5.188896,222
-5.834751,223
-7.6474953,224
-8.469727,225
-8.230448,226
-7.913379,227
-7.4914184,228
-7.1843705,229
-7.271094,230
-7.523506,231
-7.8507547,232
-8.506085,233
-7.4898224,234
-5.4099255,235
-3.3893557,236
-3.2340279,237
-3.495452,238
-4.3911476,239
-4.527401,240
-5.289633,241
-6.7749825,242
-8.625954,243
-7.995019,244
-7.7652164,245
-7.6365113,246
-7.4688067,247
-7.5192995,248
-7.3448815,249
-7.3892093,250
-7.785249,251
-8.134009,252
-8.716066,253
-5.281172,254
-2.2000809,255
-1.5701275,256
-1.7270441,257
-2.7754421,258
-2.5051975,259
-0.76706123,260
1.9480944,261
3.4745975,262
4.9077415,263
5.985219,264
6.8828526,265
7.5394545,266
7.8982167,267
8.140898,268
8.055594,269
6.940984,270
4.871562,271
1.9427643,272
-0.965374,273
-3.46171,274
-3.4834757,275
-3.6480694,276
-2.2706614,277
0.3657627,278
1.9481564,279
3.3874354,280
4.0758076,281
4.0627766,282
3.04311,283
1.9133377,284
1.1815777,285
1.0430546,286
1.6685438,287
2.7083092,288
4.832349,289
6.6893883,290
7.979943,291
9.009631,292
9.482394,293
9.769647,294
9.571932,295
9.300969,296
8.211711,297
6.6391006,298
5.807318,299
4.666883,300
4.505181,301
4.9145536,302
5.896463,303
7.2944155,304
8.751055,305
9.4978285,306
9.423506,307
9.150458,308
8.695308,309
8.695769,310
8.794472,311
8.827536,312
9.076578,313
9.553473,314
9.868078,315
9.977873,316
9.719101,317
9.477526,318
9.184486,319
8.79607,320
8.464779,321
8.81902,322
9.338534,323
9.708946,324
9.877668,325
9.848111,326
9.62125,327
9.130818,328
8.239623,329
7.2641673,330
6.850881,331
6.5724974,332
6.370696,333
6.0994983,334
6.036483,335
6.1485357,336
6.0327244,337
6.079835,338
5.955398,339
5.8212786,340
5.60443,341
5.701946,342
6.000391,343
6.4106884,344
6.770977,345
7.134524,346
7.359538,347
7.664816,348
8.0697975,349
8.635959,350
9.155934,351
9.436913,352
9.657151,353
9.682056,354
9.790864,355
9.843109,356
9.838693,357
9.696505,358
9.192498,359
8.245432,360
6.8898745,361
4.977758,362
2.6845398,363
0.5567198,364
-0.68997383,365
-1.2818012,366
-0.89237976,367
0.035777092,368
0.8471918,369
1.7308741,370
2.9935784,371
4.437942,372
6.1782923,373
7.491373,374
8.455613,375
9.042983,376
9.551077,377
9.798952,378
9.956885,379
9.9074135,380
9.759668,381
9.589138,382
9.628553,383
9.533048,384
9.642085,385
9.76251,386
9.870645,387
9.951113,388
9.991042,389
9.823631,390
9.2148905,391
8.148007,392
7.1003027,393
5.653491,394
4.4218097,395
3.7455559,396
3.3014994,397
3.4932513,398
4.186363,399
5.3462386,400
6.7528305,401
7.9701567,402
8.717873,403
9.441612,404
9.518634,405
9.36682,406
9.055912,407
8.766671,408
8.348232,409
8.352379,410
7.946117,411
6.9478855,412
5.963991,413
4.7606926,414
3.761426,415
2.7435608,416
1.7509613,417
1.5617428,418
1.777421,419
1.9661293,420
2.485663,421
2.6052117,422
2.0290322,423
1.2503023,424
0.8959236,425
1.0407209,426
0.95970726,427
1.0108423,428
0.41282368,429
0.43508244,430
0.13429928,431
-0.13436222,432
0.008495331,433
0.5236206,434
1.606987,435
2.5626435,436
3.3850822,437
3.843896,438
4.378708,439
4.7463903,440
4.804293,441
5.460798,442
5.7954755,443
5.952614,444
5.447853,445
5.0415487,446
5.2121964,447
5.0464835,448
4.909372,449
4.624031,450
3.8471832,451
3.515048,452
3.5065107,453
3.8323054,454
4.843772,455
6.191236,456
6.9078813,457
7.2675095,458
7.154653,459
6.914855,460
7.0557604,461
6.8747463,462
6.690091,463
5.7706504,464
4.4122334,465
2.8992805,466
1.9353657,467
1.690875,468
1.418006,469
1.7119303,470
2.8098192,471
3.7097702,472
3.6529713,473
4.1012764,474
5.193327,475
5.7199674,476
5.5555506,477
5.4722157,478
5.872342,479
6.8366575,480
7.721121,481
8.137095,482
7.9365373,483
7.6932397,484
7.1339254,485
6.1578636,486
4.9917583,487
3.876216,488
2.6220765,489
2.0707965,490
2.3589501,491
2.0366826,492
2.137515,493
2.7192173,494
3.5827694,495
4.638611,496
5.999956,497
7.191349,498
7.8845773,499
7.8990555,500
7.7187834,501
7.4919944,502
7.3300385,503
7.6704187,504
7.606399,505
7.3981986,506
6.5127077,507
5.0477457,508
4.480009,509
4.533587,510
5.1507263,511
5.2401056,512
5.071937,513
5.5616302,514
5.5732102,515
5.0624237,516
4.6350727,517
4.4221377,518
4.848298,519
5.7345824,520
6.0917397,521
6.7229643,522
7.4668226,523
8.039334,524
8.388781,525
8.167734,526
7.280341,527
6.431942,528
5.357944,529
4.3927736,530
2.9726105,531
1.6859875,532
0.796175,533
0.07929134,534
0.03017807,535
0.5163851,536
1.2176809,537
1.9684877,538
3.380962,539
5.154807,540
7.097191,541
8.416706,542
9.204329,543
9.846963,544
9.88032,545
9.411581,546
9.150705,547
8.758059,548
8.294281,549
7.549764,550
7.463961,551
7.8448076,552
7.910434,553
8.182667,554
8.606336,555
8.5918045,556
8.371481,557
7.690053,558
6.246313,559
4.5941725,560
2.1298904,561
0.6279335,562
0.22851372,563
0.5832796,564
1.3094387,565
2.717937,566
4.0209575,567
5.6568346,568
7.3712177,569
8.137326,570
8.935103,571
9.489743,572
9.57413,573
9.789704,574
9.973928,575
9.818768,576
9.410146,577
8.6884365,578
7.851365,579
6.806659,580
5.966578,581
4.6950693,582
4.1918254,583
4.055908,584
3.732058,585
