B1 Loss,B2 Loss,P1 Loss,P2 Loss,Play 1,Play 2,Return,total_numsteps
-0.18074651062488556,-0.17283210158348083,1.290832757949829,1.7229197025299072,9.993841,6.8991227,-18.545116,20
-0.7476562857627869,-0.7854849100112915,0.045529935508966446,0.014501046389341354,-2.0762873,0.78876024,-3.7384746,30
-0.7352976202964783,-0.6003113985061646,0.0005348259583115578,0.0019955551251769066,-0.7623302,-0.13414216,-3.7008374,40
-0.4614104926586151,-0.7211541533470154,0.004888050723820925,0.0012137795565649867,-0.3530598,0.7859537,-4.895228,50
-0.7034457325935364,-0.7129787802696228,0.003750199219211936,0.015755660831928253,1.665268,-0.0516283,-6.1255274,60
-0.785325825214386,-0.790629506111145,0.0027752420864999294,0.02806265652179718,2.8116252,1.2154256,-8.858046,70
-0.8053858280181885,-0.6086140871047974,0.0806189551949501,0.0029585587326437235,1.3732672,3.6021733,-5.10711,80
-0.8409085869789124,-0.8015409111976624,0.010155275464057922,6.659409336862154e-06,2.5823336,2.1899936,-3.7412472,90
-0.7288307547569275,-0.6152559518814087,0.05935685709118843,0.007519229780882597,3.655161,3.9284062,7.0430946,100
-0.7494413256645203,-0.9100984334945679,0.04042835161089897,0.013220385648310184,1.4633627,3.6883101,-4.2283335,110
-0.7730281352996826,-0.7626602053642273,0.009083982557058334,0.01743338815867901,1.1180975,2.9046798,-8.88134,120
-0.6460971832275391,-0.6109174489974976,0.0855603963136673,0.032422784715890884,4.389249,5.064831,9.62278,130
-0.6504371762275696,-0.6530166268348694,0.02867342159152031,0.044011179357767105,5.0514297,3.9696875,8.935811,140
-0.5699291229248047,-0.5985689759254456,0.017804177477955818,0.04376749321818352,5.3011627,3.8683047,8.628567,150
-0.6183789372444153,-0.6170965433120728,0.017906801775097847,0.037360917776823044,5.2015085,4.1566486,9.248153,160
-0.6906694769859314,-0.5819160342216492,0.0065971240401268005,0.028862131759524345,4.9187565,2.0055697,1.0267868,170
-0.6368787288665771,-0.5694752931594849,0.010415000841021538,0.004066730383783579,4.059836,3.6158786,7.2002993,180
-0.7247107625007629,-0.5364784002304077,0.02235567197203636,6.171831773826852e-05,3.4269145,3.990115,6.505534,190
-0.5572156310081482,-0.7309253811836243,0.016216959804296494,0.0071544526144862175,2.8736062,4.028577,4.534786,200
-0.6791950464248657,-0.6018707156181335,0.02284124679863453,0.03729146718978882,5.5876346,4.414165,9.311483,210
-0.6077319383621216,-0.5624663829803467,0.0006161995697766542,0.029419373720884323,5.3157797,3.3162937,7.0654163,220
-0.6339581608772278,-0.540772020816803,0.0641302838921547,0.003332940861582756,4.149105,5.6382675,8.868592,230
-0.5499975085258484,-0.4490181505680084,0.05855220928788185,0.06375840306282043,6.305893,5.470247,8.073511,240
-0.6122244000434875,-0.47791019082069397,0.11191047728061676,0.05756477639079094,6.392906,6.4775066,5.876786,250
-0.6919477581977844,-0.4943239092826843,0.01159806177020073,0.048561159521341324,6.298085,4.2995377,7.8243275,260
-0.6165567636489868,-0.4139383137226105,0.0302194282412529,0.03687644004821777,5.9974093,5.1195393,8.990885,270
-0.500747561454773,-0.5913527011871338,0.0668688714504242,0.12481596320867538,7.4945207,5.909825,2.9495854,280
-0.6768461465835571,-0.251613974571228,0.056913841515779495,0.05843023955821991,6.372054,5.710304,7.612936,290
-0.541160523891449,-0.394424706697464,0.009129967540502548,0.019463757053017616,5.504966,4.3403883,9.309922,300
-0.413939505815506,-0.15989819169044495,0.06706146150827408,0.004682458005845547,4.9228687,6.1359243,8.703727,310
-0.4294506907463074,-0.3790631592273712,0.015256914310157299,0.047229211777448654,6.3552475,4.977768,8.16281,320
-0.6260210871696472,-0.4713178873062134,0.06471624225378036,0.042391061782836914,6.259113,6.2755065,6.787718,330
-0.42885255813598633,-0.19966840744018555,0.0786208063364029,0.057757411152124405,6.8172765,6.480035,4.507003,340
-0.4664285480976105,-0.22290056943893433,0.10352391749620438,0.0482720211148262,6.834199,6.8797216,3.1023607,350
-0.4715087413787842,-0.26514187455177307,0.058218203485012054,0.02341054007411003,6.267556,6.139323,7.095244,360
-0.4153786897659302,-0.34829071164131165,0.02328062616288662,0.024651873856782913,6.311613,5.2913475,8.194788,370
-0.6402071118354797,-0.31185853481292725,0.039463456720113754,0.024234360083937645,6.270607,5.785227,7.7689767,380
-0.38725975155830383,-0.21421393752098083,0.030456330627202988,0.028305012732744217,6.308198,5.483135,8.055199,390
-0.3705383837223053,-0.2234501838684082,0.06028596684336662,0.029642369598150253,6.2895794,6.2774076,6.7052145,400
-0.5598939061164856,-0.2694423198699951,0.04655225947499275,0.024369975551962852,6.1155148,6.201675,7.311604,410
-0.40791136026382446,-0.22561068832874298,0.04640761762857437,0.040713876485824585,6.62682,6.3178515,5.616724,420
-0.33469077944755554,-0.21155981719493866,0.04334424063563347,0.0237568411976099,6.176203,6.153179,7.286725,430
-0.4452552795410156,-0.2458001673221588,0.039785776287317276,0.022107303142547607,6.184558,6.0273504,7.5413737,440
-0.40222275257110596,-0.20813517272472382,0.03818919509649277,0.019675638526678085,6.1630774,5.986777,7.6735225,450
-0.4408758878707886,-0.2108021378517151,0.028186164796352386,0.007261195220053196,5.716878,5.720723,8.966644,460
-0.4257739186286926,-0.17064842581748962,0.039229679852724075,0.021543147042393684,6.3986826,5.964689,7.113063,470
-0.3470846116542816,-0.1980724036693573,0.05168575793504715,0.006028797477483749,5.645778,6.1636066,8.228991,480
-0.36478284001350403,-0.2418142408132553,0.03805796802043915,0.022532038390636444,6.2413454,5.8376555,7.757395,490
-0.4054122567176819,-0.16719523072242737,0.025005178526043892,0.04088423401117325,6.599322,5.5631285,7.1250563,500
-0.3296326696872711,-0.1894673854112625,0.043201252818107605,0.026334168389439583,6.2126393,6.0559616,7.4144506,510
-0.3488773703575134,-0.16099658608436584,0.029474126175045967,0.02014198899269104,6.054433,5.768544,8.297511,520
-0.5362780690193176,-0.04983644559979439,0.04581671208143234,0.01484319195151329,5.892824,6.1109104,7.9687433,530
-0.33009523153305054,-0.23825755715370178,0.028584636747837067,0.019076351076364517,6.0481877,5.6693115,8.453324,540
-0.34985098242759705,-0.07137711346149445,0.02771095745265484,0.02542668581008911,6.163342,5.7183886,8.130553,550
-0.39048531651496887,-0.15955360233783722,0.02879793755710125,0.008609028533101082,5.5018444,5.812645,9.08776,560
-0.3149277865886688,-0.16417202353477478,0.02779706008732319,0.013613589107990265,5.86323,5.7459235,8.698432,570
-0.20933523774147034,-0.2816651165485382,0.016341201961040497,0.021562231704592705,6.122,5.2995224,8.6514015,580
-0.2632640302181244,-0.06482772529125214,0.04179426282644272,0.020970745012164116,6.1116943,5.977897,7.8078527,590
-0.33747759461402893,0.014659838750958443,0.042791467159986496,0.01476465817540884,5.9143825,5.935589,8.288578,600
-0.3622306287288666,-0.23910129070281982,0.04005541279911995,0.020377280190587044,6.148272,5.9809265,7.7192545,610
-0.3676575720310211,-0.21882160007953644,0.022076880559325218,0.020317204296588898,6.090228,5.5341296,8.526108,620
-0.4054924249649048,-0.16071583330631256,0.026341170072555542,0.02194051817059517,6.095598,5.7065077,8.300511,630
-0.2663143277168274,-0.28549811244010925,0.03050241991877556,0.007107607554644346,5.2591753,5.856232,9.199695,640
-0.4275612533092499,-0.009236238896846771,0.018985344097018242,0.022097740322351456,5.8851266,5.4980273,8.968519,650
-0.22939860820770264,-0.27792298793792725,0.02807021513581276,0.026448272168636322,6.181101,5.7544746,8.0357685,660
-0.3665715456008911,-0.05105338990688324,0.022720713168382645,0.007162995636463165,5.4345655,5.4652095,9.594733,670
-0.3320498466491699,-0.09249678999185562,0.036229319870471954,0.021479366347193718,5.8805127,5.905879,8.40408,680
-0.338937908411026,-0.2275705486536026,0.027880240231752396,0.01678447239100933,5.5309715,5.666544,9.273788,690
-0.30158135294914246,-0.07820147275924683,0.02393670380115509,0.01183391734957695,5.3422594,5.5498977,9.580471,700
-0.4013926386833191,-0.2218530774116516,0.007457489613443613,0.03187035769224167,6.2108088,4.951932,8.531631,710
-0.3550543189048767,-0.04359327256679535,0.0219761673361063,0.026438472792506218,6.1313524,5.5474286,8.420363,720
-0.3242206573486328,-0.18014807999134064,0.0168379507958889,0.0087702302262187,5.410638,5.323344,9.726825,730
-0.29075199365615845,-0.05626984313130379,0.031046513468027115,0.01777942106127739,5.703642,5.7780595,8.899511,740
-0.3727223873138428,-0.13669763505458832,0.02509031444787979,0.01856216788291931,5.644395,5.3857784,9.43593,750
-0.34809228777885437,0.011334311217069626,0.05000210553407669,0.02372581698000431,5.7241354,5.900799,8.664189,760
-0.34346768260002136,-0.08416776359081268,0.029833171516656876,0.01412645447999239,5.353863,5.5989904,9.515991,770
-0.44669291377067566,-0.17471179366111755,0.018215857446193695,0.02594037353992462,5.8327107,5.2933936,9.220513,780
-0.35540011525154114,0.07981817424297333,0.02348114363849163,0.02325853332877159,5.7590675,5.5417414,9.130333,790
-0.46476632356643677,-0.11938595771789551,0.014866744168102741,0.03427766263484955,6.047572,5.0991273,8.892767,800
-0.4532191753387451,-0.3708249032497406,0.03390125930309296,0.018567292019724846,5.4980702,5.6413136,9.340643,810
-0.45797210931777954,-0.36548101902008057,0.009580063633620739,0.026691162958741188,5.700131,4.7905126,9.465932,820
-0.25000566244125366,-0.31697583198547363,0.034195754677057266,0.02587129920721054,5.77569,5.5481668,9.097818,830
-0.35411912202835083,-0.13328568637371063,0.03684999421238899,0.0192063320428133,5.534551,5.670228,9.265049,840
-0.38662707805633545,-0.1351388692855835,0.03390347585082054,0.015044542960822582,5.4227962,5.5837226,9.480512,850
-0.34340500831604004,-0.2389000505208969,0.02061196230351925,0.024870052933692932,5.606794,5.227725,9.579943,860
-0.293113648891449,-0.15521350502967834,0.026598986238241196,0.035256143659353256,5.902734,5.556284,8.87562,870
-0.33043214678764343,-0.20261150598526,0.04159173369407654,0.019961578771471977,5.5407043,5.94378,8.816918,880
-0.41426050662994385,-0.08378531783819199,0.015459886752068996,0.012525545433163643,5.31514,5.0962343,9.891426,890
-0.39590293169021606,-0.2670331299304962,0.03780452907085419,0.0326717309653759,5.790107,5.7490783,8.814613,900
-0.26286324858665466,-0.3266427218914032,0.029098421335220337,0.039912149310112,5.8246574,5.4328556,9.132576,910
-0.47277402877807617,-0.18762102723121643,0.03289911523461342,0.033718135207891464,5.670087,5.682253,9.085515,920
-0.36958470940589905,-0.24847249686717987,0.02187761478126049,0.017967863008379936,5.4426312,5.183473,9.770415,930
-0.43666595220565796,-0.24177736043930054,0.0327395424246788,0.02033933252096176,5.6213374,5.533957,9.32883,940
-0.31414708495140076,-0.3149004578590393,0.017982719466090202,0.008804486133158207,5.147636,5.044483,9.976225,950
-0.30131325125694275,-0.28709250688552856,0.03433690592646599,0.031884171068668365,5.7916937,5.450747,9.170048,960
-0.25666868686676025,-0.19349618256092072,0.02738552913069725,0.02358689345419407,5.448388,5.2095833,9.755023,970
-0.3804716169834137,-0.09841184318065643,0.03180037811398506,0.028706682845950127,5.6595984,5.24683,9.504005,980
-0.25775134563446045,-0.07873319089412689,0.020152216777205467,0.012044238857924938,5.258918,4.920232,9.926599,990
-0.3587687909603119,-0.2849479913711548,0.030187254771590233,0.019578848034143448,5.4378777,5.242266,9.74957,1000
-0.27065274119377136,-0.3080962598323822,0.025347605347633362,0.03490045294165611,5.817238,5.2438855,9.272642,1010
-0.18790018558502197,-0.07910146564245224,0.018493156880140305,0.02582387439906597,5.619447,5.0801144,9.609867,1020
-0.25621509552001953,-0.3872474431991577,0.019981103017926216,0.017418256029486656,5.4084377,5.244399,9.773448,1030
