A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-69.09779063891094,-69.09779063891094,-69.09779063891094,0.031201062050182374,0.014577281413599848,0.028431589248590173,-207.29337191673284,-0.7996302843093872,-0.9066836535930634,-0.9865456819534302,4.364545822143555,4.684446811676025,4.629383563995361,-0.5012016892433167,-0.5676787495613098,-0.5668480396270752,20,525
-74.43370011951525,-74.43370011951525,-74.43370011951525,0.0010509466653165873,0.001735860465443693,0.0017147169052623213,-223.30110035854577,-9.63250732421875,-9.834879875183105,-9.597497463226318,0.11981957405805588,0.07722819596529007,0.12348099052906036,-4.989212989807129,-4.683837890625,-4.7249932289123535,30,775
-68.40260872918846,-67.60260872918846,-68.60260872918846,0.012023683664621785,0.009513290205039084,0.005573370066005737,-204.60782618756537,-16.574496269226074,-16.71795654296875,-16.825751304626465,0.2026367038488388,0.10417371988296509,0.3412005305290222,-8.496956825256348,-8.42331314086914,-8.210245132446289,40,1025
-80.16103065074506,-79.56103065074505,-79.96103065074506,0.013939220802858471,0.007326212130952627,0.009565902040689252,-239.6830919522352,-23.334444046020508,-24.283102989196777,-24.1144437789917,0.463215708732605,0.47768735885620117,0.25623053312301636,-12.502187728881836,-11.408319473266602,-12.463930130004883,50,1275
-68.37395402696265,-67.37395402696265,-68.07395402696264,0.010032737038098276,0.01343439074815251,0.011284642504993826,-203.8218620808879,-31.147473335266113,-31.152501106262207,-30.64625358581543,0.4754524230957031,0.23664703965187073,0.3720611035823822,-15.433886528015137,-15.348281860351562,-15.815052032470703,60,1525
-65.35652995390778,-65.75652995390779,-65.45652995390779,0.014560162389650941,0.01745983963832259,0.023474161844700574,-196.56958986172336,-38.00687789916992,-37.86408233642578,-37.65558433532715,0.4038048982620239,0.45721256732940674,0.8602122068405151,-18.95305061340332,-18.558815002441406,-19.163692474365234,70,1775
-58.72524593222747,-59.12524593222747,-58.52524593222747,0.013075085449498147,0.024337400142103435,0.014977404609322549,-176.37573779668242,-43.138254165649414,-42.548933029174805,-42.01475143432617,0.6175515055656433,0.6309676170349121,0.4778578281402588,-21.196670532226562,-21.024337768554688,-21.516746520996094,80,2025
-67.57292442414543,-66.27292442414544,-68.37292442414542,0.019601324317976832,0.020686591716483235,0.020845631274860353,-202.2187732724363,-47.5777645111084,-48.14473342895508,-47.10706329345703,1.3937500715255737,0.5501056909561157,1.0080347061157227,-23.16632080078125,-23.40920639038086,-24.235759735107422,90,2275
-66.13931771990525,-65.73931771990524,-66.33931771990525,0.01483686038479209,0.021993335168343037,0.018622743361163884,-198.21795315971576,-52.02419853210449,-53.187721252441406,-52.33994102478027,0.6887762546539307,0.7008923888206482,0.528720498085022,-27.029659271240234,-26.160722732543945,-26.764585494995117,100,2525
-66.07733721158104,-65.77733721158104,-65.87733721158104,0.02738802936440334,0.029459327073651367,0.02689169786591083,-197.73201163474312,-57.35851287841797,-57.82534980773926,-56.01635551452637,1.3277760744094849,0.49819415807724,1.487943172454834,-28.341625213623047,-28.14597511291504,-29.838600158691406,110,2775
-67.36007461456234,-67.26007461456234,-67.56007461456234,0.026775857945904136,0.025274350519292058,0.024307380340993404,-202.180223843687,-60.680877685546875,-61.64119911193848,-60.67543029785156,0.6031942367553711,0.5700781941413879,0.7771839499473572,-30.99455451965332,-30.211380004882812,-31.384967803955078,120,3025
-69.93313740568887,-70.13313740568887,-70.03313740568886,0.03559271433763206,0.034164631202816965,0.03333600084995851,-210.09941221706657,-62.79967498779297,-63.73774337768555,-63.40175437927246,1.1515235900878906,1.0814520120620728,1.0326429605484009,-32.156471252441406,-31.118488311767578,-32.019432067871094,130,3275
-67.27047679276146,-66.87047679276145,-67.67047679276145,0.03044071240723133,0.020141074235085397,0.0277502776379697,-201.81143037828434,-66.4499282836914,-67.43574142456055,-67.93146896362305,1.0401135683059692,0.6911841630935669,0.8965182304382324,-33.750518798828125,-33.75510025024414,-33.695133209228516,140,3525
-65.4900974679497,-64.4900974679497,-65.39009746794969,0.018567524447338654,0.026934343121014535,0.019107771161478014,-195.37029240384908,-69.39656066894531,-70.59362030029297,-68.6000747680664,0.8838111758232117,0.5873557925224304,0.9442842602729797,-34.69198226928711,-34.39653015136719,-35.05690383911133,150,3775
-64.11845248231405,-64.51845248231406,-63.61845248231405,0.03047141586150974,0.0236136444832664,0.027039446421898903,-192.25535744694216,-71.1502799987793,-71.27605819702148,-70.74996185302734,0.829223096370697,0.6890864372253418,0.8830718994140625,-36.112789154052734,-35.300376892089844,-36.55162811279297,160,4025
-66.1360026658861,-66.2360026658861,-66.0360026658861,0.024868516951566562,0.01740495156683028,0.0321664499999024,-198.4080079976583,-72.45490646362305,-73.66634368896484,-73.7258071899414,0.8118415474891663,0.9525227546691895,1.2083635330200195,-37.20155334472656,-36.72726058959961,-36.33633804321289,170,4275
-65.063056094948,-65.763056094948,-66.163056094948,0.037656393270473924,0.021268229128792882,0.050380556115182114,-196.989168284844,-77.83824157714844,-75.11251831054688,-73.79108428955078,1.0672016143798828,0.9410940408706665,1.2798739671707153,-36.93240737915039,-37.20644760131836,-38.37323760986328,180,4525
-68.56902774819547,-68.66902774819548,-68.96902774819547,0.05381814394891262,0.030929410479962827,0.052180338970385494,-206.2070832445864,-76.16497039794922,-76.54104995727539,-76.18888854980469,1.2088261842727661,0.5352320075035095,1.023974895477295,-38.583770751953125,-38.943389892578125,-39.07086181640625,190,4775
-63.5565335748592,-63.256533574859205,-63.5565335748592,0.020726539586205035,0.01498177814821247,0.018785268386360257,-190.3696007245776,-76.75936126708984,-78.45683288574219,-78.07867813110352,1.0458478927612305,1.306166172027588,1.142791748046875,-39.28273010253906,-39.60758972167969,-38.433570861816406,200,5025
-67.01163084382938,-65.01163084382938,-66.81163084382938,0.02624290986917913,0.02803048764448613,0.029396853767335415,-198.83489253148815,-81.74330520629883,-79.64602661132812,-78.01384353637695,1.0089330673217773,0.5964323878288269,1.266365647315979,-38.647071838378906,-39.86328125,-40.328269958496094,210,5275
-62.11815671936152,-61.718156719361524,-61.718156719361524,0.02954834100883454,0.0323799565162044,0.043083344435319304,-185.5544701580846,-81.88995361328125,-79.3089370727539,-81.55035018920898,1.2086211442947388,1.3425037860870361,1.003099799156189,-40.38157653808594,-41.3953857421875,-40.853057861328125,220,5525
-63.67351956174897,-62.97351956174897,-63.87351956174897,0.031160509007517247,0.03508928622090025,0.028380590490065517,-190.5205586852469,-82.1573715209961,-81.01749038696289,-82.64992904663086,1.0005550384521484,0.9120403528213501,1.1568676233291626,-41.064186096191406,-41.226348876953125,-40.649864196777344,230,5775
-68.00094479600462,-66.90094479600461,-67.30094479600461,0.05076807666197419,0.029766723280539736,0.0381083228229545,-202.20283438801386,-83.38989639282227,-81.92154693603516,-81.79910659790039,0.9224612712860107,0.7994372844696045,1.4205256700515747,-40.04487991333008,-41.648658752441406,-42.076541900634766,240,6025
