A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-74.51019580056126,-73.01019580056126,-76.51019580056126,0.04487869222578593,0.06016403298359364,0.06684405136667192,-224.03058740168382,-86.76842498779297,-84.58663177490234,-86.27751922607422,1.1467090845108032,0.9958561062812805,1.070549488067627,-41.8798828125,-43.127376556396484,-41.74981689453125,280,7025
-66.1625001213753,-66.1625001213753,-64.46250012137531,0.06404741085320712,0.043405211446806785,0.049153423308394846,-196.78750036412595,-85.60794830322266,-85.19144058227539,-86.48651504516602,1.0395469665527344,0.9624090194702148,0.8816930651664734,-41.8834228515625,-43.33324432373047,-41.4485969543457,290,7275
-59.04674185135137,-59.74674185135137,-59.346741851351375,0.051906945479102434,0.060289625355042516,0.07035319686122239,-178.14022555405413,-85.40781784057617,-85.13304138183594,-86.52316665649414,1.0355825424194336,0.8617770075798035,0.9546335339546204,-42.04743194580078,-43.53251266479492,-41.32771682739258,300,7525
-61.03756967337565,-59.837569673375654,-60.53756967337565,0.04490606126561761,0.04248845252860337,0.03547306651808321,-181.41270902012695,-86.02258682250977,-85.82592391967773,-87.17901611328125,1.3669508695602417,0.9985778331756592,1.1857166290283203,-42.60453414916992,-43.646759033203125,-41.616233825683594,310,7775
-68.47097973730253,-69.37097973730252,-69.27097973730253,0.0917340124156326,0.08312310977280139,0.09583849711064249,-207.1129392119076,-85.32721710205078,-84.89602661132812,-86.1069107055664,0.9538514018058777,1.233243465423584,1.0222055912017822,-42.064430236816406,-43.02373123168945,-41.54678726196289,320,8025
-66.04233391705402,-66.64233391705402,-66.14233391705402,0.04806089231837541,0.06918736840225756,0.0513683828660287,-198.82700175116207,-85.30065536499023,-85.03409957885742,-86.10452270507812,0.9540307521820068,0.8842144012451172,0.9872771501541138,-41.850685119628906,-42.488014221191406,-41.71901321411133,330,8275
-62.49475231400025,-64.09475231400026,-63.99475231400025,0.05720487745385617,0.05214183697476983,0.05806288909167051,-190.58425694200076,-84.76321792602539,-84.4342041015625,-85.93370819091797,1.164008617401123,0.9844120144844055,0.8969345688819885,-42.110652923583984,-42.550254821777344,-41.39944076538086,340,8525
-65.27767031464467,-65.67767031464466,-64.87767031464466,0.07050888109020889,0.06679970406554639,0.07950520780705847,-195.83301094393397,-85.62895202636719,-84.23211669921875,-87.06534957885742,1.1382578611373901,1.0266433954238892,1.0925909280776978,-42.1021728515625,-42.29581069946289,-42.14413070678711,350,8775
-61.06697089059774,-60.866970890597734,-60.66697089059774,0.06176547948969528,0.044950939367525276,0.06290432541305199,-182.6009126717932,-85.27010345458984,-85.7081069946289,-85.86638259887695,1.0246776342391968,0.9583860039710999,1.0057697296142578,-42.306884765625,-42.71943664550781,-41.79158020019531,360,9025
-62.317924962041616,-66.71792496204162,-66.51792496204162,0.06782887025550008,0.06320358612015843,0.05442981132492423,-195.55377488612484,-84.48378372192383,-85.34494400024414,-85.53124237060547,0.9362677931785583,0.833591103553772,0.8900884985923767,-42.09033966064453,-42.52980041503906,-41.631065368652344,370,9275
-64.88585034404949,-64.38585034404949,-64.78585034404948,0.07699757586605847,0.07841484367568045,0.06829950387775897,-194.05755103214844,-85.43289184570312,-85.19327545166016,-84.74700546264648,1.1349005699157715,0.8473260402679443,0.9821224212646484,-42.6087532043457,-42.36981201171875,-41.21042251586914,380,9525
-61.97353246739202,-61.873532467392025,-58.77353246739202,0.06164187408424914,0.06812736624153332,0.06756925532501191,-182.62059740217606,-85.38761901855469,-86.67593383789062,-85.95490264892578,1.0663020610809326,1.1627137660980225,1.068684458732605,-42.99115753173828,-42.956817626953125,-40.78328323364258,390,9775
-56.70101436949616,-57.30101436949616,-56.40101436949616,0.05873075017891824,0.039549253838136796,0.06008224368933588,-170.40304310848848,-84.49943542480469,-85.82073974609375,-85.89506530761719,1.0492019653320312,1.0236282348632812,1.0137357711791992,-42.73375701904297,-42.0728874206543,-41.77593994140625,400,10025
-64.0633545033565,-63.863354503356504,-64.1633545033565,0.06657326498627662,0.04802671028673649,0.06354480579867959,-192.0900635100695,-84.50398254394531,-84.47711563110352,-85.32965850830078,1.1937415599822998,0.9215642809867859,1.0750802755355835,-42.63105773925781,-41.72365188598633,-41.09151840209961,410,10275
-59.335424924557366,-59.835424924557366,-59.53542492455737,0.05126743285031989,0.05310608187969774,0.05061035979539156,-178.7062747736721,-83.5868034362793,-85.37427139282227,-85.20069122314453,1.0962505340576172,1.0642153024673462,0.9739548563957214,-42.90169143676758,-41.144630432128906,-41.26051330566406,420,10525
-60.2467720586262,-59.6467720586262,-59.64677205862618,0.06475245225988328,0.04717076767142862,0.06302156921848655,-179.54031617587856,-84.512939453125,-85.19967269897461,-86.64421463012695,1.021012306213379,0.9846962094306946,0.9651466012001038,-42.95389175415039,-41.770912170410156,-41.6118278503418,430,10775
-58.36031875211734,-60.06031875211734,-60.06031875211734,0.07197687950357795,0.0589035040717572,0.08325706672295928,-178.48095625635202,-82.24722671508789,-85.04524230957031,-84.91747283935547,0.965563952922821,0.9919776916503906,1.0527399778366089,-41.818634033203125,-41.403907775878906,-41.001686096191406,440,11025
-63.15972822597788,-64.45972822597788,-65.05972822597788,0.06628037877520546,0.06898742212634533,0.06873864910844714,-192.67918467793365,-84.99371337890625,-85.14956665039062,-85.12401962280273,1.1026583909988403,1.0909767150878906,0.988163948059082,-42.60071563720703,-41.59214782714844,-40.73480224609375,450,11275
-56.61378731956675,-59.11378731956675,-59.31378731956674,0.046734757968224586,0.05106967198755592,0.042556988982483744,-175.04136195870024,-84.2892951965332,-84.66776275634766,-86.1912727355957,1.3046499490737915,1.0264081954956055,0.9690036773681641,-42.97503662109375,-41.68759536743164,-40.98969268798828,460,11525
-70.50913608913471,-70.70913608913472,-68.80913608913471,0.06249538991041482,0.06217018124787137,0.07281047555431723,-210.02740826740416,-83.7681884765625,-84.50672912597656,-85.28514862060547,1.3465232849121094,0.9423134326934814,1.1883890628814697,-42.35533905029297,-41.23432922363281,-40.8851318359375,470,11775
-60.71521518994558,-62.915215189945584,-62.915215189945584,0.07934642424993217,0.06948618630319833,0.08734392363857478,-186.54564556983672,-82.21510314941406,-85.58708572387695,-84.89826202392578,1.2114874124526978,0.8507223725318909,1.0745441913604736,-41.543670654296875,-41.74261474609375,-41.11591720581055,480,12025
-69.08431075019227,-69.28431075019228,-68.88431075019227,0.07613361286884174,0.09493492183461785,0.11350024650618434,-207.25293225057686,-83.91144561767578,-84.8640365600586,-83.49027252197266,1.0464544296264648,0.9858747720718384,1.1270209550857544,-42.22210693359375,-41.41602325439453,-40.630977630615234,490,12275
-62.69780606087386,-62.39780606087386,-62.89780606087386,0.0677080494556576,0.050139961817301806,0.07517366024293005,-187.99341818262158,-83.70455932617188,-84.85813522338867,-84.38316345214844,1.157562494277954,1.327599048614502,1.1462440490722656,-42.556644439697266,-40.78668975830078,-41.600032806396484,500,12525
-59.592679410037036,-59.89267941003703,-57.79267941003703,0.06133594996761531,0.05874473845679313,0.04780449474044144,-177.2780382301111,-83.21605682373047,-84.17003631591797,-83.73095321655273,1.1166167259216309,0.9815956950187683,1.1396796703338623,-42.42061233520508,-41.14848709106445,-41.08545684814453,510,12775
-66.23886720026,-66.13886720026001,-66.13886720026001,0.07967168766632676,0.08135825774632394,0.07182587959617376,-198.51660160078,-83.35700988769531,-83.18196868896484,-84.43486022949219,1.0742721557617188,1.065377116203308,1.442989468574524,-41.81216049194336,-41.06279373168945,-40.65506362915039,520,13025
-67.23568337468106,-67.63568337468107,-67.13568337468107,0.09814333922415971,0.07584033044427634,0.1013412224240601,-202.00705012404322,-83.12113571166992,-84.98785018920898,-83.27015686035156,1.2408589124679565,1.0466643571853638,1.0404505729675293,-41.56785202026367,-40.884578704833984,-40.62211608886719,530,13275
-67.93703686175053,-67.43703686175053,-67.93703686175053,0.08363440064061434,0.08724333257041872,0.09521344376727939,-203.31111058525158,-82.63957595825195,-83.82368850708008,-83.43571853637695,1.084886908531189,0.860673725605011,0.9823117852210999,-41.2659797668457,-40.89218521118164,-41.11051940917969,540,13525
-54.77138870606452,-55.77138870606452,-55.571388706064525,0.08020862016454339,0.05796366136427969,0.06807914646016434,-166.11416611819357,-83.33744049072266,-82.92392349243164,-83.24760055541992,1.1457815170288086,0.9249293804168701,1.1526694297790527,-41.94752883911133,-40.3123779296875,-41.05298614501953,550,13775
-66.13472886395742,-67.53472886395743,-66.93472886395742,0.07681529305782168,0.08368871210329235,0.07536797824874521,-200.60418659187226,-81.30474090576172,-84.34601974487305,-82.07795333862305,1.075482964515686,1.080538034439087,1.174519419670105,-40.91629409790039,-40.19776916503906,-41.033931732177734,560,14025
-59.450544029353715,-59.050544029353716,-59.35054402935371,0.06970344164781273,0.09109478205628693,0.0760360719524324,-177.85163208806117,-82.89645767211914,-84.21372985839844,-82.77026748657227,1.2353947162628174,1.2008917331695557,1.6526854038238525,-41.2733154296875,-40.61860656738281,-41.15520095825195,570,14275
-62.68631354974783,-61.88631354974783,-62.68631354974783,0.08463506582798436,0.07898225513473153,0.08424963099882006,-187.2589406492435,-81.10144805908203,-83.06697082519531,-83.42076110839844,1.0244611501693726,1.0863168239593506,1.0883983373641968,-40.543670654296875,-39.63166809082031,-40.849796295166016,580,14525
-69.35247367194869,-71.55247367194869,-71.05247367194869,0.08229181980667635,0.09942127790674567,0.10018009059270844,-211.95742101584605,-81.19843292236328,-82.4665641784668,-81.05308532714844,1.6693100929260254,1.2116023302078247,1.2753207683563232,-41.3898811340332,-39.53813934326172,-39.59773635864258,590,14775
-60.22614644556124,-59.526146445561245,-60.62614644556125,0.069985026627779,0.06360702332109212,0.056968823562841865,-180.37843933668373,-81.4333381652832,-82.11004257202148,-81.78020477294922,1.179367184638977,1.0702593326568604,1.1857898235321045,-40.4425048828125,-39.16377258300781,-39.94894790649414,600,15025
-61.858824831895205,-62.05882483189521,-63.15882483189521,0.06245809760224074,0.06879147622175515,0.05373206270486117,-187.07647449568563,-80.33640670776367,-82.75798034667969,-80.13164901733398,1.1248987913131714,1.2734997272491455,1.0492517948150635,-40.25621795654297,-39.01850509643555,-39.59559631347656,610,15275
-59.88595202232284,-60.38595202232284,-59.68595202232284,0.05329412780702114,0.06060268733464182,0.06761185125540942,-179.95785606696853,-80.43827056884766,-81.87103271484375,-80.61677551269531,1.1915122270584106,1.124035120010376,1.0032732486724854,-40.25661849975586,-38.595672607421875,-40.60089874267578,620,15525
-59.48677412026975,-59.68677412026975,-59.68677412026975,0.06045299112703651,0.058206265008077025,0.06661957546323538,-178.86032236080925,-79.27987289428711,-80.61341857910156,-78.88597869873047,1.1774506568908691,0.9935415387153625,1.2327615022659302,-39.69921112060547,-38.014591217041016,-39.736732482910156,630,15775
-68.21487938761355,-69.71487938761355,-68.31487938761356,0.07217087821103632,0.06866999901551753,0.10338578482205048,-206.24463816284066,-80.48239135742188,-82.35173797607422,-79.16681671142578,1.1841167211532593,1.2211908102035522,1.1395515203475952,-40.26591491699219,-38.82145690917969,-39.245182037353516,640,16025
-64.70240394873134,-65.50240394873134,-65.90240394873135,0.09720425160136074,0.09132354706525803,0.06693138237996027,-196.10721184619402,-79.76947021484375,-81.60652542114258,-79.7874870300293,1.559808373451233,1.0782849788665771,1.128423810005188,-40.61815643310547,-38.27476501464844,-39.553466796875,650,16275
-70.58744374514934,-70.18744374514935,-70.98744374514935,0.07668200357537716,0.08663416787795722,0.08054481558175758,-211.76233123544802,-79.85309219360352,-80.58807754516602,-80.2238655090332,1.3004176616668701,0.9982802867889404,1.2302868366241455,-40.673561096191406,-38.23748016357422,-39.9022331237793,660,16525
-62.131065297994645,-61.731065297994654,-62.03106529799466,0.09168782177940012,0.09455667796172201,0.09417175885941834,-185.89319589398397,-79.63898468017578,-80.16010665893555,-79.7051010131836,1.2622103691101074,1.135979175567627,1.3241174221038818,-39.95330810546875,-37.54100799560547,-39.42982482910156,670,16775
-59.82923458655051,-60.72923458655051,-61.12923458655051,0.06330700767505915,0.07522600260190666,0.06576580406352878,-181.68770375965155,-77.49407958984375,-79.95939636230469,-78.6959342956543,1.4434230327606201,1.0460596084594727,1.1663953065872192,-38.691436767578125,-37.7575569152832,-39.160118103027344,680,17025
-64.05328517340763,-64.25328517340763,-62.85328517340763,0.0733711095387116,0.061103266322985295,0.06464663862995804,-191.1598555202229,-78.60438919067383,-78.64702987670898,-79.59992218017578,1.2661784887313843,1.2845383882522583,1.152602195739746,-39.28060531616211,-36.780967712402344,-39.212406158447266,690,17275
-61.329091301681366,-61.02909130168136,-62.329091301681366,0.06622492714226245,0.05974922346509993,0.06359829282248393,-184.6872739050441,-77.23471069335938,-79.83295059204102,-79.41498184204102,1.107535719871521,1.3326832056045532,1.4218552112579346,-39.24675369262695,-38.15290451049805,-38.48752975463867,700,17525
-62.67994221942636,-62.77994221942636,-61.77994221942636,0.09586247780546546,0.07281288502551615,0.05701666413806379,-187.23982665827907,-76.96480178833008,-77.44223403930664,-78.77893447875977,1.1754014492034912,1.3598308563232422,1.1841163635253906,-38.79364776611328,-36.67439651489258,-38.775634765625,710,17775
-57.96686096405633,-57.96686096405633,-57.36686096405633,0.06740870018862188,0.06334524630755187,0.06007520513236523,-173.300582892169,-76.7135009765625,-78.84651565551758,-77.53279876708984,1.3767752647399902,1.106988549232483,1.0610953569412231,-38.4133186340332,-37.66183853149414,-38.352378845214844,720,18025
-58.69756906858761,-59.99756906858761,-59.297569068587606,0.07922606744104996,0.06934916705079376,0.057769253885373475,-177.99270720576283,-76.10873031616211,-78.57731628417969,-76.78325653076172,1.3528783321380615,1.251781940460205,1.2488389015197754,-38.493263244628906,-37.513145446777344,-37.75010681152344,730,18275
-61.85040712497471,-61.05040712497471,-63.05040712497471,0.10247913674637675,0.058203023975031104,0.06430403820239007,-185.95122137492413,-76.39153289794922,-78.40852355957031,-76.96955108642578,1.5722181797027588,1.2433993816375732,1.1329187154769897,-38.00645065307617,-36.983863830566406,-37.85985565185547,740,18525
-65.22948735263655,-65.02948735263655,-65.22948735263655,0.06404006088897586,0.06217938498221338,0.05827754200692289,-195.48846205790966,-76.39347457885742,-78.044921875,-77.59028244018555,1.4503557682037354,1.3426578044891357,1.2840209007263184,-39.0052375793457,-36.62789535522461,-37.85174560546875,750,18775
-58.471492816501225,-58.471492816501225,-58.471492816501225,0.0752678534038132,0.06648933149129152,0.07524394008610398,-175.41447844950366,-76.9234733581543,-77.51368713378906,-77.17794036865234,1.3194265365600586,1.2985239028930664,1.2157065868377686,-38.10146713256836,-37.0744514465332,-37.76069641113281,760,19025
-63.53695906540329,-63.936959065403286,-65.0369590654033,0.08010424740519374,0.06502430033124983,0.06643423595279455,-192.51087719620986,-76.77898788452148,-77.57325744628906,-77.17900085449219,1.2027477025985718,1.2824286222457886,1.1932507753372192,-38.73270797729492,-36.716033935546875,-37.51090621948242,770,19275
-58.730813538832365,-58.93081353883237,-59.330813538832366,0.06470246740011498,0.06579946000874043,0.05383937667123973,-176.9924406164971,-75.48946380615234,-77.54011154174805,-75.87018203735352,1.1904088258743286,1.2767388820648193,1.2732734680175781,-38.4113655090332,-36.716609954833984,-37.685916900634766,780,19525
-65.89724537837535,-65.99724537837535,-66.69724537837536,0.08723188521154225,0.07704992872010917,0.06448897839710116,-198.59173613512604,-75.8463363647461,-76.14989852905273,-76.56486511230469,1.5020122528076172,1.3757327795028687,1.2217315435409546,-37.704254150390625,-36.79996109008789,-37.225624084472656,790,19775
-63.89086819226312,-63.89086819226312,-64.39086819226313,0.067867550724186,0.05480645677633583,0.0552947785127908,-192.17260457678935,-74.85116577148438,-77.58741760253906,-76.24029922485352,1.5641241073608398,1.244236707687378,1.2173775434494019,-37.583072662353516,-37.420711517333984,-37.45381164550781,800,20025
-62.39933745176005,-61.69933745176005,-62.79933745176005,0.07088335848599672,0.06606703756644856,0.07896825186442584,-186.89801235528017,-75.93816375732422,-76.6292610168457,-76.44023513793945,1.4498295783996582,1.2372326850891113,1.4919910430908203,-38.45454025268555,-36.35871124267578,-37.65580368041992,810,20275
-59.45398296104063,-57.45398296104063,-58.95398296104063,0.09197305486747064,0.07138699101097881,0.08193569294549524,-175.8619488831219,-74.30846786499023,-75.43046951293945,-76.76349639892578,1.4877122640609741,1.2424094676971436,1.32550048828125,-37.09431457519531,-36.1844367980957,-37.39395523071289,820,20525
-56.39291102246839,-56.49291102246839,-55.89291102246839,0.06132264862116426,0.06794864060357213,0.0674976423382759,-168.77873306740517,-75.62007904052734,-77.27702713012695,-77.80354690551758,1.2905685901641846,1.4622174501419067,1.6241692304611206,-38.004188537597656,-37.1142578125,-37.598045349121094,830,20775
-57.801701148271114,-57.60170114827112,-57.401701148271115,0.08171842075418681,0.060679520688951015,0.04897957040183246,-172.80510344481337,-74.44055938720703,-75.57688522338867,-73.97291564941406,1.3210980892181396,1.3742241859436035,1.2364908456802368,-37.57909393310547,-35.83705139160156,-36.389427185058594,840,21025
-58.67933851354841,-58.879338513548404,-59.479338513548406,0.08253600475518033,0.08689725577645004,0.09064935347810388,-177.0380155406452,-74.84760284423828,-75.53598403930664,-74.62356567382812,1.354628086090088,1.3964860439300537,1.2386391162872314,-36.64745330810547,-36.6790771484375,-36.334415435791016,850,21275
-56.26627713187336,-54.966277131873355,-56.26627713187336,0.0829330921061337,0.057225695313885806,0.07199433054402471,-167.49883139562007,-73.98749923706055,-75.31000137329102,-74.1104850769043,1.3472591638565063,1.6223751306533813,1.451566457748413,-36.80971145629883,-36.0955924987793,-36.677711486816406,860,21525
-63.035823693794796,-63.935823693794795,-63.73582369379479,0.10159336968325078,0.06750031555164605,0.08347063771635294,-190.7074710813844,-73.48912811279297,-74.28785705566406,-73.16368103027344,1.2016640901565552,1.3913090229034424,1.3323172330856323,-36.06669616699219,-35.39278030395508,-35.95732116699219,870,21775
-57.144563284712675,-56.94456328471267,-56.34456328471267,0.10507709335535764,0.09607545885164291,0.10360583391785622,-170.433689854138,-75.86869812011719,-75.67663955688477,-75.44187545776367,1.5148942470550537,1.4279191493988037,1.4116296768188477,-37.38392639160156,-36.26805877685547,-36.7465934753418,880,22025
-58.03706098866478,-58.83706098866478,-58.43706098866478,0.08113585384003819,0.06134825821267441,0.07514419820904732,-175.31118296599433,-74.85311508178711,-75.87379455566406,-73.7606315612793,1.278704047203064,1.2796636819839478,1.3330363035202026,-36.968238830566406,-36.30602264404297,-35.88624572753906,890,22275
-59.70989729357482,-59.10989729357482,-59.909897293574815,0.08947827969118953,0.05855575313337613,0.06724136458337307,-178.72969188072446,-76.57646942138672,-73.75141525268555,-74.74492263793945,1.2354317903518677,1.320124626159668,1.370784044265747,-38.16848373413086,-36.300575256347656,-35.88740921020508,900,22525
-64.93799308252451,-64.53799308252452,-64.93799308252451,0.09498042876366526,0.10647942169569433,0.1000331704057753,-194.41397924757356,-76.64619827270508,-75.94143676757812,-75.28311920166016,1.4790711402893066,1.1397449970245361,1.6102612018585205,-37.36695861816406,-36.66101837158203,-37.029197692871094,910,22775
-63.63513953759853,-64.53513953759854,-64.93513953759853,0.08796344411745667,0.07434120702184736,0.0791580614792183,-193.10541861279563,-73.71664810180664,-76.33585739135742,-75.41593551635742,1.6813874244689941,1.3960694074630737,1.400983452796936,-36.69725036621094,-36.0756721496582,-36.814422607421875,920,23025
-64.83083284626706,-62.33083284626706,-65.13083284626705,0.09193984316661954,0.06768733176030219,0.06959748859447427,-192.2924985388012,-74.0611572265625,-75.09412384033203,-75.84749603271484,1.2718223333358765,1.381437063217163,1.2815173864364624,-37.36433029174805,-36.186580657958984,-36.52040481567383,930,23275
