Advantage Reward,Adversaries Reward,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Agent 4 Prediction Loss,Agent Reward,Survive Time,total_episode,total_numsteps
2.3267770884531607,-4.614831158399758,2.8028989108279347,2.806943610776216,2.7611764983739704,2.9630154395708814,-2.288054069946597,18.7,40,406
9.466674748617116,-6.036903071994668,0.5400874779006699,0.5035974907077616,0.4166126057243673,0.41365330716143944,3.4297716766224475,25.0,50,581
8.36926509062915,-7.640557791166879,0.1518272705434356,0.08791809530521277,0.20658006335725076,0.16700129676610231,0.7287072994622725,23.8,60,728
2.8787260725556534,-2.9449136186675298,0.08778266841545701,0.06866653278120793,0.05477240008622175,0.0528989499907766,-0.06618754611187594,23.9,70,884
4.503451839077931,-2.578242483302021,0.12463282753014937,0.10055261333764065,0.09118399972794577,0.11368015888729133,1.9252093557759111,25.0,80,1070
10.827447346273473,-8.047029946057958,0.13213177706347778,0.13085390604101121,0.132629722400452,0.13531793099537026,2.780417400215517,25.0,90,1233
-4.430833024162055,-0.38110739877360106,0.05879028908384498,0.053197010631265584,0.042075265089806635,0.044071788441215176,-4.811940422935658,25.0,100,1409
12.169289724443471,-7.287065305379906,0.022725101738615194,0.019220409230911173,0.020369120418763487,0.024753732464887435,4.882224419063565,25.0,110,1591
-1.6534901841179248,-0.5670286440538341,0.06405044629354961,0.06613337976159528,0.07861037214752287,0.07804192858748138,-2.2205188281717594,22.0,120,1763
-12.046628036150539,4.7502871146101375,0.07846264028921723,0.1189196641498711,0.16159087579580955,0.16292500661802478,-7.2963409215404,24.8,130,1893
14.284386187727847,-7.3621350876459175,0.12383304012473673,0.044798471630201675,0.06713704825961031,0.06626560891163535,6.92225110008193,22.8,140,2088
8.8539865257987,-5.822055839753349,0.09518769558053464,0.14122201612917706,0.10530299294623546,0.09766474569914863,3.0319306860453508,22.4,150,2264
4.516943291571623,-6.861452027706103,0.055332318632281385,0.02519973679591203,0.024574683309765533,0.02370103477005614,-2.3445087361344803,22.6,160,2419
9.66372583013879,-7.944647201086153,0.0572481851268094,0.04267346225969959,0.05660806912055705,0.040407372056506574,1.7190786290526372,22.8,170,2577
-1.0919369841152018,-2.5708582847973473,0.07261476275743917,0.05576324474532157,0.0963684797170572,0.09363191929878667,-3.662795268912549,25.0,180,2715
10.559125756026694,-7.8353795682163865,0.07920001799357124,0.04412677498476114,0.044755791197530925,0.05785260404809378,2.7237461878103075,22.6,190,2871
-3.120026410150568,-0.8285911039827596,0.035345474258065224,0.016033609557780437,0.02940593565290328,0.027398689366236795,-3.9486175141333275,23.1,200,3074
-12.91431513923224,5.426021076400586,0.0643231860594824,0.024638875853270292,0.03634682495612651,0.028157949331216514,-7.488294062831656,24.4,210,3226
9.49592483745278,-7.994750848103246,0.030621236583101563,0.07601202130899765,0.0699498294852674,0.07042886660201475,1.501173989349533,24.5,220,3425
12.976522686453904,-6.488261343226952,0.05919798562536016,0.08667252643499523,0.0782186296855798,0.07514269923558459,6.488261343226952,22.6,230,3571
