A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-65.78274556653662,-65.28274556653662,-66.18274556653662,0.05527089988067746,0.08843304819613695,0.0872388908341527,-197.24823669960986,-77.71722793579102,-74.57417678833008,-75.32751083374023,1.77812659740448,1.2343474626541138,0.8320094347000122,-36.12007141113281,-38.618896484375,-37.50346755981445,180,4525
-67.49488040099011,-67.19488040099012,-67.49488040099011,0.032962752664461734,0.10150163953751326,0.11851418657600879,-202.18464120297034,-76.40005874633789,-74.28642272949219,-76.18013000488281,2.518415927886963,0.8264604806900024,1.993656039237976,-37.51914596557617,-39.3169059753418,-37.21861267089844,190,4775
-68.58072918980048,-69.88072918980048,-70.08072918980048,0.04685734941298142,0.0723366435295029,0.08467149659246206,-208.54218756940145,-77.46533203125,-77.75829315185547,-77.98932647705078,1.5845366716384888,1.131197452545166,1.2387608289718628,-38.57583236694336,-38.993812561035156,-39.0023078918457,200,5025
-64.19441087202918,-64.09441087202919,-64.19441087202918,0.03833616258855909,0.0907295408109203,0.08114127392694354,-192.48323261608758,-81.10008239746094,-80.3255844116211,-81.0471420288086,2.831803560256958,1.0759176015853882,0.9256723523139954,-39.813743591308594,-40.41160202026367,-40.466373443603516,210,5275
-65.93797979953028,-65.63797979953029,-65.93797979953028,0.04858258309774101,0.11850468293577433,0.11411394323781132,-197.51393939859085,-81.49842071533203,-79.7018051147461,-80.26706314086914,1.5835957527160645,0.6652517318725586,0.7642187476158142,-38.69564437866211,-41.29132843017578,-40.921993255615234,220,5525
-68.95364204984129,-68.45364204984129,-69.1536420498413,0.05951915411651135,0.1193046524450183,0.09724947754573077,-206.56092614952385,-81.68901443481445,-82.46501541137695,-81.76853942871094,1.8787972927093506,1.1909327507019043,1.3285359144210815,-40.37336730957031,-40.104652404785156,-41.1974983215332,230,5775
-69.69731543306354,-69.49731543306353,-69.39731543306354,0.060323233632370826,0.10729276968538762,0.11884016160666942,-208.59194629919062,-82.99011611938477,-80.47767639160156,-83.31233978271484,2.6167337894439697,1.7532049417495728,2.383803606033325,-40.41301727294922,-41.92972946166992,-40.5742301940918,240,6025
-70.39658649609024,-70.69658649609025,-70.89658649609024,0.05221352804452181,0.08601945345103741,0.10550544158648699,-211.98975948827075,-83.24879455566406,-80.7181167602539,-82.21526718139648,2.364882230758667,1.0512564182281494,1.1440629959106445,-39.73817443847656,-42.47911834716797,-42.39650344848633,250,6275
-69.09198305067719,-68.99198305067719,-68.89198305067718,0.04822890204004943,0.1339188603013754,0.13772912546247243,-206.97594915203155,-85.05929183959961,-84.62995910644531,-83.22637176513672,1.4293063879013062,0.8987420797348022,1.745429515838623,-40.92961883544922,-41.90790557861328,-43.04846954345703,260,6525
-61.086876880736305,-61.18687688073631,-61.2868768807363,0.052278131641447546,0.06879919326677919,0.0732810179181397,-183.5606306422089,-86.21270751953125,-83.59556579589844,-84.69693756103516,1.9659367799758911,1.6704593896865845,0.9899110794067383,-41.07054901123047,-42.91606903076172,-41.37070083618164,270,6775
-79.09483566625866,-79.49483566625865,-78.39483566625866,0.05689496872574091,0.10206864522770047,0.08029858430847525,-236.98450699877594,-83.77300643920898,-81.70566177368164,-83.82975769042969,2.296942710876465,1.0741137266159058,2.1314992904663086,-40.55823516845703,-43.17770767211914,-41.025428771972656,280,7025
-71.09659049141426,-70.69659049141426,-70.89659049141426,0.036918000971898436,0.0858521242197603,0.08370094916969538,-212.68977147424275,-84.89270401000977,-82.8025016784668,-83.77227401733398,2.0985050201416016,1.2984789609909058,1.1149743795394897,-40.88225555419922,-42.22724914550781,-42.79740905761719,290,7275
-66.1762947041439,-66.1762947041439,-66.1762947041439,0.049261449106037615,0.0982760220989585,0.1054773024842143,-198.5288841124317,-87.46403503417969,-85.412841796875,-85.31861877441406,2.0918402671813965,1.6367896795272827,1.7961838245391846,-41.02606201171875,-43.87351989746094,-43.564815521240234,300,7525
-63.93043410248273,-63.23043410248273,-64.23043410248273,0.043417768710991365,0.05795882971817628,0.0811094071995467,-191.39130230744817,-85.59506607055664,-85.52080154418945,-85.66640090942383,1.8724135160446167,1.290757656097412,1.4098223447799683,-42.15602111816406,-43.69975280761719,-41.679908752441406,310,7775
-67.51668673223163,-66.91668673223163,-67.61668673223163,0.04963967939000577,0.0763848787844181,0.0827871656101197,-202.05006019669491,-85.103271484375,-85.26814270019531,-84.83942413330078,1.837444543838501,1.4183040857315063,1.0603550672531128,-41.81562423706055,-42.50539779663086,-43.274986267089844,320,8025
-66.08200442986814,-65.78200442986814,-66.08200442986814,0.03805999472457915,0.1028301354162395,0.08862678093463182,-197.9460132896044,-86.61852264404297,-84.59276580810547,-85.2935562133789,1.9088056087493896,1.5179774761199951,1.3740930557250977,-41.88449478149414,-44.12358856201172,-42.15129852294922,330,8275
-72.94678478838203,-72.64678478838204,-71.14678478838204,0.0609663729229942,0.11564408965036273,0.12994064334779978,-216.7403543651461,-86.36915969848633,-84.0364761352539,-85.87391662597656,2.115649700164795,1.1071293354034424,2.261465311050415,-41.268367767333984,-44.03626251220703,-43.09459686279297,340,8525
-64.60908879788424,-64.70908879788423,-65.30908879788424,0.07814010690432042,0.09810162039287389,0.09946618263982236,-194.62726639365272,-85.56199645996094,-85.19428253173828,-84.86819458007812,2.295612096786499,1.3798359632492065,1.5751675367355347,-42.162635803222656,-43.192142486572266,-41.7215690612793,350,8775
