Return,total_numsteps
4.0998015,267
1.440752,268
-1.7258806,269
-4.3089304,270
-6.451908,271
-6.4547043,272
-4.2237015,273
-0.760643,274
3.6810875,275
7.4218774,276
8.984782,277
7.627445,278
5.4386625,279
4.4287004,280
5.271419,281
7.7680736,282
9.682204,283
9.979788,284
9.805247,285
9.2351055,286
8.279737,287
7.7555513,288
7.994297,289
8.437095,290
8.981985,291
9.565247,292
9.784351,293
9.529137,294
9.175032,295
9.187627,296
9.090553,297
8.858754,298
9.0264,299
8.840431,300
8.897914,301
8.635118,302
7.7876396,303
7.8032374,304
8.590921,305
9.627324,306
9.8484,307
7.48685,308
2.2210097,309
-5.705867,310
-10.112036,311
-10.863045,312
-7.2385235,313
-0.8325453,314
5.352904,315
9.232969,316
9.76685,317
7.2890124,318
4.7845984,319
3.2617908,320
2.6451569,321
3.2584395,322
4.2751307,323
5.345362,324
6.66375,325
7.6469736,326
7.7789354,327
8.057191,328
8.373596,329
7.9936295,330
7.274026,331
7.046801,332
7.1621857,333
7.7420816,334
8.127473,335
8.640858,336
8.50889,337
9.012815,338
9.584845,339
9.968388,340
9.900364,341
9.636939,342
8.691424,343
8.382406,344
7.544748,345
7.2481833,346
6.8947687,347
7.0027575,348
7.345928,349
6.201274,350
6.006049,351
4.577612,352
3.845152,353
4.631388,354
5.4407773,355
6.3900146,356
7.6073904,357
8.299985,358
8.499699,359
9.0150585,360
9.48865,361
9.38215,362
9.1879225,363
8.632931,364
7.9629407,365
6.687366,366
5.315435,367
4.454882,368
4.167966,369
4.4405355,370
5.810107,371
7.1834183,372
8.229309,373
8.911256,374
9.467791,375
9.744291,376
9.907469,377
9.992372,378
9.877112,379
9.191968,380
8.480071,381
7.941745,382
7.449705,383
7.008638,384
7.412267,385
8.085325,386
8.793938,387
9.078234,388
8.297634,389
6.871236,390
6.0331974,391
5.851171,392
6.206444,393
6.9724226,394
8.194385,395
9.619224,396
9.9577675,397
8.284028,398
5.518864,399
2.3412724,400
1.4229221,401
1.5844145,402
2.6703568,403
3.9013767,404
5.294616,405
3.7360005,406
0.7985363,407
0.050574303,408
1.3067732,409
2.9833326,410
4.938252,411
7.4039063,412
9.125571,413
9.633542,414
8.661607,415
6.499913,416
4.628436,417
2.9157424,418
0.9722948,419
0.485528,420
0.7973213,421
2.6164737,422
5.2004685,423
8.135854,424
9.540725,425
9.9655,426
9.9948435,427
9.742895,428
9.349353,429
9.113818,430
8.811286,431
8.704062,432
8.944431,433
8.90795,434
9.131788,435
9.648519,436
9.942181,437
9.639913,438
9.471964,439
9.634009,440
9.88318,441
9.993668,442
9.824315,443
9.69912,444
9.650027,445
9.641419,446
9.773158,447
9.786186,448
9.908113,449
9.848185,450
9.546035,451
9.470872,452
9.402053,453
9.556963,454
9.774006,455
9.396617,456
8.619847,457
7.786706,458
7.0117188,459
6.7670636,460
7.341692,461
8.25461,462
8.923837,463
9.512345,464
9.926218,465
9.968603,466
9.687422,467
9.285356,468
9.0788965,469
9.202565,470
9.525237,471
9.757712,472
9.766719,473
9.574596,474
9.4402075,475
9.532274,476
9.635058,477
9.717744,478
9.916753,479
9.68718,480
8.71895,481
7.2280164,482
6.0597715,483
5.5102134,484
5.659932,485
6.358218,486
7.4076276,487
8.015754,488
8.347493,489
8.628664,490
8.098966,491
6.1526184,492
3.7782998,493
-2.3941479,494
-7.578739,495
-10.608378,496
-9.663543,497
-9.431069,498
-9.31478,499
-5.692621,500
-0.76532173,501
4.8238606,502
8.211737,503
9.4458275,504
9.207592,505
8.271961,506
7.368474,507
6.3626957,508
5.227274,509
4.278283,510
3.6542635,511
3.8091493,512
4.4405494,513
4.8842483,514
5.5698085,515
6.572727,516
7.5741224,517
8.720226,518
9.685936,519
9.876351,520
9.299543,521
7.731735,522
5.79146,523
4.1204476,524
3.733173,525
3.0742269,526
2.4347348,527
2.697875,528
3.9259052,529
4.19606,530
4.2110076,531
4.8952847,532
5.5155764,533
6.1753983,534
6.396599,535
6.275504,536
6.1146116,537
6.304222,538
5.590343,539
5.3047915,540
5.5070915,541
6.5886974,542
7.335,543
