B1 Loss,B2 Loss,P1 Loss,P2 Loss,Play 1,Play 2,Return,total_numsteps
-0.20829087495803833,-0.2701846659183502,0.013026428408920765,0.03429271653294563,2.404128,-1.425458,-6.008752,20
-0.5157157182693481,-0.5826587080955505,0.03445478156208992,0.0014642225578427315,0.09812771,-0.8691429,-3.8271012,30
-0.571711540222168,-0.411674439907074,0.000760987401008606,0.014495447278022766,0.03487514,0.008075175,-4.482736,40
-0.7157037854194641,-0.6260154247283936,0.00010689043847378343,0.00014077656669542193,0.36646152,0.026135901,-4.8054185,50
-0.6112088561058044,-0.4764013886451721,0.023655932396650314,0.00639362121000886,1.1349449,-0.065865576,-5.5096207,60
-0.5914133787155151,-0.6903153657913208,0.003618296468630433,0.015908528119325638,1.0851378,-0.51570344,-5.078917,70
-0.6155358552932739,-0.4943409562110901,0.014269620180130005,0.000492653576657176,1.8838367,0.17898692,-6.5963655,80
-0.6236487030982971,-0.5816425085067749,0.018070528283715248,0.016997484490275383,2.5305896,0.9029022,-8.138137,90
-0.6451076865196228,-0.44233983755111694,0.021193889901041985,0.010205915197730064,2.8816404,1.070864,-8.797835,100
-0.47900015115737915,-0.4022344648838043,0.201279416680336,0.039874933660030365,3.8152564,0.6904176,-9.785742,110
-0.6111443638801575,-0.5486430525779724,0.11243146657943726,0.0846857950091362,4.082567,2.013545,0.23940468,120
-0.5695238709449768,-0.24262575805187225,0.07685916125774384,0.014788560569286346,4.175605,2.5428433,3.282754,130
-0.45057958364486694,-0.31973546743392944,0.11902808398008347,0.01173692848533392,4.4164805,2.1761665,1.6854696,140
-0.3954436182975769,-0.31896448135375977,0.22685229778289795,0.04385683313012123,4.878948,2.867038,5.4358196,150
-0.4688083231449127,-0.28228890895843506,0.15671765804290771,0.04550803452730179,4.7199025,3.3912964,7.333618,160
-0.30121278762817383,-0.29073432087898254,0.09339142590761185,0.00392365176230669,5.1837034,3.8053055,8.538958,170
-0.4611254036426544,-0.18038776516914368,0.09725990891456604,0.0008549573831260204,5.9563665,4.2822747,8.570233,180
-0.43538784980773926,-0.2353152185678482,0.10618351399898529,0.059293102473020554,6.2148952,3.9879699,7.4998245,190
-0.30410870909690857,-0.2197737842798233,0.10695425420999527,0.0009737667860463262,5.7268577,4.338984,9.034736,200
-0.33625277876853943,-0.21643541753292084,0.06756238639354706,0.02277945540845394,5.8621697,4.6211753,9.113155,210
-0.42747488617897034,-0.10070576518774033,0.08249959349632263,0.041227906942367554,5.566439,4.3054323,9.196722,220
-0.41039854288101196,-0.24115240573883057,0.09535612165927887,0.0013842594344168901,5.8218927,4.408528,8.974653,230
-0.3241676986217499,-0.3141283392906189,0.05276065319776535,7.870449189795181e-05,5.6524425,4.662349,9.460311,240
-0.39340606331825256,-0.23766367137432098,0.09826736897230148,0.00038237831904552877,5.388031,4.180221,9.177395,250
-0.44778692722320557,-0.3418825566768646,0.04891221597790718,4.974758121534251e-05,5.371786,4.760279,9.804309,260
-0.2592085301876068,-0.2922758460044861,0.06872446089982986,0.08298275619745255,5.6376724,4.8277082,9.563689,270
-0.367321640253067,-0.2093389928340912,0.05415065959095955,0.004887731745839119,5.959407,4.944588,9.0764675,280
