Advantage Reward,Adversaries Reward,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Agent 4 Prediction Loss,Agent Reward,Survive Time,total_episode,total_numsteps
-10.209273895840923,2.7959332299570545,8.552899220958352,16.200792659074068,21.180791876278818,23.687415305990726,-7.413340665883868,11.9,440,5675
-5.603158480985793,2.0999845779279,7.757229698821902,12.512513874098659,15.759161733090878,23.338437484577298,-3.5031739030578932,8.1,450,5793
-4.642975826973708,0.5096218804191979,14.595147393643856,16.85107466764748,25.979013469070196,32.29004228115082,-4.13335394655451,14.1,460,5891
-2.637817717723085,0.29458617132732223,6.250952980481088,10.69367978349328,12.917240861803293,17.336099039763212,-2.3432315463957636,8.2,470,5976
5.577683963741163,-3.924756240457664,12.790460660587996,21.83495094301179,28.02147636935115,34.32642240822315,1.6529277232834985,16.0,480,6097
-0.540997061567438,-0.816591682576615,6.5919493907131255,12.543620349373668,19.268318247050047,26.134146448224783,-1.3575887441440533,11.3,490,6189
6.644184080005374,-4.1621326393908955,9.005203874083236,14.073687422089279,20.378802057355642,28.576289381831884,2.4820514406144794,13.6,500,6369
-0.31879787238013035,-1.1678663124574158,11.785875242203474,14.655186332762241,19.255642792209983,25.430053459480405,-1.4866641848375461,12.5,510,6512
-9.022430363697483,3.6076539875625224,10.40144190355204,15.329128375276923,18.32819822616875,21.897936119697988,-5.414776376134959,14.2,520,6699
6.988237549699258,-4.661774656564725,12.86269345972687,16.987180683761835,26.284516317769885,31.097359485691413,2.3264628931345346,14.4,530,6841
5.311228753257123,-3.307395794579655,13.495788656640798,17.819378124549985,27.645500894635916,34.197039023041725,2.003832958677468,17.6,540,7029
-4.1893454074288075,1.0357797206582657,10.027923763729632,16.15594012895599,22.523981573525816,31.263715824112296,-3.1535656867705417,14.4,550,7208
-3.4178103299905844,0.9600184900377148,9.588711882475764,14.078074970282614,18.426726854406297,25.668587582185864,-2.4577918399528698,12.6,560,7409
-1.9616971062493782,-0.2790796997531282,9.208524954505265,14.951650630682707,19.05475409887731,23.809122996404767,-2.2407768060025064,13.9,570,7560
2.1160388421134124,-2.0639740708396004,13.665313126984984,12.97082214942202,23.959960581734776,29.60270258039236,0.05206477127381204,16.6,580,7723
4.723411000790364,-3.9741928163704414,11.693961613578722,15.676714645698667,17.912270949222147,21.092687665484846,0.7492181844199227,16.0,590,7861
-5.6715213754305855,1.2641485800719896,8.36602327786386,14.629802973940969,20.845429085195065,24.648017093539238,-4.407372795358596,11.5,600,8009
-1.0207543471668765,-0.9904134292451579,8.25143293547444,12.423374796984717,16.556992975063622,21.88713910151273,-2.011167776412034,11.1,610,8192
-3.2114263121039555,0.12433658110387764,7.091801218455657,17.946903312578797,24.144050588831306,30.794257130473852,-3.087089731000078,11.9,620,8395
-2.1755279154402856,-0.9080443598493547,5.042940816609189,12.752724619582295,19.44341697357595,24.33111354522407,-3.08357227528964,8.9,630,8557
-6.934525051868285,2.0027766960768165,7.275216120295227,14.832333186641335,17.891549611464143,21.362933687865734,-4.93174835579147,13.2,640,8689
2.747029121983566,-2.9178064113087934,7.9434565380215645,15.741793174762279,24.82224090443924,28.3538638651371,-0.17077728932522734,10.5,650,8806
-3.7202779705531817,-0.2713078269674303,2.8539145424729213,10.048994675278664,20.121037122793496,24.193311255425215,-3.9915857975206115,8.8,660,8922
4.186724977232462,-2.8126104184677185,4.405453576240689,11.032162833027542,22.01085102558136,24.088830560445786,1.374114558764744,8.6,670,9033
