Return,total_numsteps
6.1061897,1244
6.354812,1245
6.9320574,1246
7.198003,1247
6.6875496,1248
6.767224,1249
6.980603,1250
6.8370304,1251
6.958924,1252
6.4910426,1253
7.5365744,1254
7.143876,1255
7.4224377,1256
7.773786,1257
7.4368954,1258
6.5841455,1259
6.793145,1260
6.7260036,1261
8.014093,1262
7.505711,1263
7.279957,1264
7.579211,1265
8.013095,1266
8.079156,1267
8.629418,1268
8.468521,1269
8.268093,1270
8.321959,1271
8.163752,1272
7.5167313,1273
8.298264,1274
8.396839,1275
7.9369183,1276
9.154391,1277
8.932314,1278
8.074417,1279
8.402538,1280
6.7351036,1281
6.1889853,1282
6.1980934,1283
7.39147,1284
6.776745,1285
6.5745993,1286
6.0576334,1287
5.7356405,1288
4.759549,1289
5.0266333,1290
4.332749,1291
4.848559,1292
5.605589,1293
6.329613,1294
5.0698094,1295
5.7173443,1296
5.482846,1297
6.167494,1298
6.137089,1299
7.494303,1300
8.449757,1301
9.048452,1302
7.955801,1303
7.3200693,1304
6.59138,1305
6.498551,1306
5.50709,1307
2.8088112,1308
2.622038,1309
3.2397838,1310
3.7858038,1311
4.0964603,1312
4.8099856,1313
5.329697,1314
6.4219923,1315
6.2635937,1316
7.1420565,1317
7.990608,1318
8.264308,1319
7.8887672,1320
7.9508495,1321
8.694105,1322
8.06504,1323
7.4124126,1324
8.078452,1325
8.386266,1326
6.041227,1327
5.5314727,1328
4.897191,1329
4.0034914,1330
4.448778,1331
4.5833645,1332
4.8421717,1333
5.14121,1334
5.6421084,1335
6.1600904,1336
6.53003,1337
7.1595755,1338
7.436227,1339
8.320557,1340
8.715492,1341
8.999216,1342
9.567738,1343
9.363523,1344
9.682125,1345
9.865098,1346
9.74165,1347
9.697538,1348
9.2281475,1349
9.66905,1350
9.550469,1351
9.461866,1352
9.224308,1353
9.43324,1354
9.257238,1355
8.960364,1356
9.410195,1357
9.187265,1358
9.034207,1359
8.41692,1360
7.6791587,1361
7.282834,1362
7.0421777,1363
5.8576097,1364
6.8048754,1365
6.8439474,1366
7.0387964,1367
7.226697,1368
8.060186,1369
6.8856287,1370
7.3383484,1371
7.170772,1372
7.58335,1373
7.183505,1374
5.2305837,1375
4.40047,1376
3.3106537,1377
3.2475066,1378
3.8299866,1379
3.9909444,1380
4.522515,1381
4.5718265,1382
4.933664,1383
5.44625,1384
6.1816425,1385
8.260966,1386
8.541112,1387
9.05783,1388
8.938071,1389
9.036723,1390
9.232822,1391
8.317632,1392
8.084818,1393
8.079908,1394
8.858707,1395
8.536737,1396
8.865072,1397
8.175669,1398
8.060219,1399
8.583391,1400
7.6826434,1401
7.3421593,1402
6.421798,1403
5.8683243,1404
5.5416512,1405
7.0544243,1406
7.3365874,1407
7.131007,1408
7.2845364,1409
8.6805725,1410
8.592398,1411
7.9171863,1412
7.644577,1413
8.948406,1414
8.115721,1415
8.263272,1416
7.904067,1417
7.5197654,1418
7.8625836,1419
7.5951195,1420
8.763195,1421
8.481755,1422
7.9510665,1423
7.8467054,1424
7.735635,1425
6.5739098,1426
5.9922714,1427
5.1206512,1428
4.890452,1429
4.4504476,1430
5.063004,1431
5.5329328,1432
5.9284573,1433
5.6803904,1434
7.8236856,1435
7.592556,1436
8.144772,1437
8.298082,1438
8.190015,1439
7.811568,1440
7.8448315,1441
7.3719344,1442
8.308821,1443
9.18087,1444
8.746336,1445
7.9242816,1446
8.515975,1447
8.886983,1448
7.647114,1449
7.916277,1450
8.259398,1451
8.556371,1452
8.685926,1453
8.162237,1454
8.231539,1455
8.756458,1456
9.314482,1457
8.485535,1458
7.807191,1459
6.8838043,1460
6.235449,1461
6.412992,1462
5.02884,1463
4.722642,1464
4.3117294,1465
4.579363,1466
5.2809134,1467
6.1518846,1468
5.803018,1469
6.298626,1470
6.974995,1471
7.6099544,1472
7.930879,1473
8.675332,1474
9.096579,1475
8.151278,1476
8.12455,1477
6.7152367,1478
7.799342,1479
9.03331,1480
9.011369,1481
9.344458,1482
9.748719,1483
9.592855,1484
8.555062,1485
8.331352,1486
8.781817,1487
8.760832,1488
7.947134,1489
7.4135923,1490
7.738126,1491
7.8756084,1492
8.339816,1493
8.615457,1494
9.059295,1495
7.7110786,1496
8.166024,1497
8.074454,1498
6.8468266,1499
7.746398,1500
7.299425,1501
7.331887,1502
7.663752,1503
7.9824533,1504
7.8056974,1505
8.298073,1506
8.577833,1507
8.686298,1508
7.2397723,1509
8.458613,1510
8.97216,1511
8.722469,1512
9.4236,1513
7.6615343,1514
8.047566,1515
7.7137957,1516
8.24449,1517
8.912531,1518
9.14189,1519
8.210051,1520
9.208506,1521
8.657409,1522
8.420303,1523
8.857421,1524
7.748522,1525
7.491728,1526
6.929486,1527
7.8248606,1528
8.093246,1529
8.000349,1530
9.061363,1531
8.928226,1532
8.336679,1533
7.740215,1534
8.307205,1535
7.765457,1536
7.8036413,1537
7.4546967,1538
7.416787,1539
7.648168,1540
6.873678,1541
7.6029425,1542
5.8801227,1543
7.6054726,1544
7.12749,1545
7.510085,1546
7.033662,1547
6.776232,1548
6.8797216,1549
8.013199,1550
7.6149607,1551
7.612545,1552
7.545515,1553
7.1071196,1554
6.9842396,1555
7.535566,1556
6.1451845,1557
6.159838,1558
5.7737207,1559
5.930401,1560
5.7880373,1561
6.0960655,1562
5.8573165,1563
6.6206503,1564
7.306266,1565
7.278433,1566
6.9462633,1567
6.178152,1568
5.2414865,1569
3.4712725,1570
4.7193327,1571
3.5556593,1572
4.290393,1573
4.648279,1574
5.034852,1575
4.200444,1576
5.177129,1577
6.520624,1578
6.9498806,1579
7.280597,1580
7.625789,1581
7.8528438,1582
7.6109753,1583
5.5164742,1584
5.3685045,1585
3.6822662,1586
4.572454,1587
5.2290072,1588
4.255799,1589
4.0384254,1590
4.5978737,1591
2.6679888,1592
3.3878245,1593
3.9730039,1594
5.0558186,1595
4.3594,1596
6.6935034,1597
6.961969,1598
7.231097,1599
7.057354,1600
7.70759,1601
8.689768,1602
9.461768,1603
9.508913,1604
7.91436,1605
8.284655,1606
8.762951,1607
8.500146,1608
8.958502,1609
8.651875,1610
7.432472,1611
8.435062,1612
8.547078,1613
7.9340363,1614
7.6444874,1615
7.463088,1616
8.124239,1617
7.5708675,1618
8.479179,1619
8.515316,1620
7.82837,1621
9.049674,1622
9.76565,1623
9.622319,1624
9.637077,1625
9.938722,1626
9.849203,1627
9.849284,1628
9.745229,1629
9.791148,1630
8.889512,1631
8.548834,1632
7.968403,1633
8.027188,1634
8.087174,1635
9.084695,1636
8.787128,1637
8.188318,1638
8.801786,1639
8.354382,1640
8.226537,1641
8.687729,1642
7.895812,1643
6.4865513,1644
5.402458,1645
4.690158,1646
3.9368963,1647
3.500185,1648
4.560963,1649
4.360826,1650
3.1838326,1651
2.7289963,1652
4.659259,1653
5.347259,1654
5.119764,1655
4.3942556,1656
3.8295546,1657
5.5877595,1658
5.563118,1659
5.5854983,1660
5.6256123,1661
6.757892,1662
6.999773,1663
8.613246,1664
8.562484,1665
7.7572985,1666
6.8984118,1667
6.524406,1668
8.223974,1669
6.5057874,1670
6.8569202,1671
5.963738,1672
5.9862843,1673
7.42785,1674
7.169379,1675
7.894634,1676
8.613273,1677
8.503278,1678
8.34146,1679
8.505055,1680
9.423557,1681
9.660302,1682
9.640941,1683
9.645621,1684
9.74792,1685
8.530729,1686
7.964422,1687
8.840757,1688
8.971761,1689
8.940985,1690
9.223347,1691
9.138365,1692
8.101224,1693
7.519395,1694
6.944781,1695
6.3569984,1696
6.569027,1697
6.613571,1698
5.7088356,1699
6.0991,1700
5.7421637,1701
5.7817082,1702
6.224633,1703
5.8492785,1704
5.7357216,1705
5.9485397,1706
6.4382,1707
5.946005,1708
5.70587,1709
5.581742,1710
5.1097565,1711
5.24745,1712
4.6722116,1713
4.789918,1714
4.9159417,1715
4.2725344,1716
5.9771757,1717
7.2115283,1718
7.47128,1719
7.8859086,1720
8.747075,1721
8.826129,1722
9.144476,1723
9.355513,1724
9.853886,1725
9.7432785,1726
9.733077,1727
9.562536,1728
9.482206,1729
9.259176,1730
9.600041,1731
9.772472,1732
9.01614,1733
9.182264,1734
9.412193,1735
8.99972,1736
8.544187,1737
7.3034444,1738
7.7742357,1739
7.929515,1740
8.645062,1741
9.7643585,1742
8.458303,1743
8.834277,1744
8.492912,1745
8.162182,1746
8.440094,1747
9.022646,1748
8.9471,1749
8.87746,1750
8.049978,1751
7.481772,1752
8.057339,1753
8.74489,1754
7.6122637,1755
7.2979374,1756
6.752824,1757
6.541738,1758
6.5416336,1759
6.924858,1760
7.2334075,1761
8.290727,1762
9.281346,1763
9.364861,1764
9.987758,1765
9.41443,1766
9.80503,1767
7.6099753,1768
8.800882,1769
9.131319,1770
8.379061,1771
6.754943,1772
6.2816296,1773
7.417406,1774
6.0636735,1775
5.2946672,1776
6.9114666,1777
6.564393,1778
6.865619,1779
5.9311466,1780
5.952063,1781
6.202847,1782
7.7407136,1783
7.8673882,1784
7.3314962,1785
5.9330735,1786
6.5531807,1787
7.190842,1788
6.4169483,1789
6.3906984,1790
6.220771,1791
6.716852,1792
6.878625,1793
5.834988,1794
4.6118574,1795
4.3124228,1796
4.6520896,1797
5.218665,1798
6.6241355,1799
6.344679,1800
7.6093674,1801
7.8772717,1802
7.812645,1803
