Return,total_numsteps
5.661148,695
6.0590086,696
6.7059994,697
6.8366294,698
7.0788507,699
7.4589777,700
6.4538107,701
5.9783573,702
5.8125796,703
5.983659,704
5.8500624,705
7.199527,706
7.9137697,707
8.530085,708
8.37533,709
7.9243827,710
6.9723644,711
6.8586636,712
5.8277216,713
4.959065,714
6.5643387,715
7.874612,716
6.3526053,717
7.313098,718
8.162788,719
8.676228,720
8.304246,721
7.836383,722
7.7795916,723
5.8300467,724
5.435689,725
5.272414,726
4.602883,727
6.1977987,728
6.762092,729
6.282387,730
6.885691,731
6.8501906,732
6.622107,733
6.484,734
5.7054343,735
5.576089,736
6.53525,737
5.7067437,738
5.686844,739
5.9019156,740
6.5899925,741
7.4735627,742
7.7789736,743
8.365013,744
8.109917,745
8.291532,746
8.286726,747
7.9401755,748
7.5899677,749
7.5989137,750
6.646064,751
6.4282346,752
5.2465267,753
5.4352503,754
6.057107,755
6.408318,756
5.8725195,757
5.4832664,758
6.344902,759
6.4081683,760
6.3691745,761
6.9429483,762
6.369334,763
6.751946,764
7.3709087,765
8.126362,766
9.4263935,767
9.678749,768
9.433798,769
9.632631,770
9.10841,771
9.112092,772
8.957452,773
9.317552,774
9.272705,775
8.36913,776
6.927309,777
6.2710276,778
6.675335,779
6.497455,780
4.6983514,781
6.753083,782
6.7767305,783
8.084043,784
7.846976,785
7.380206,786
8.453971,787
9.211473,788
9.108088,789
9.22195,790
8.967743,791
8.982033,792
8.797525,793
8.9531975,794
7.9877596,795
7.5855074,796
6.803456,797
6.315911,798
6.256944,799
6.849289,800
7.5657187,801
8.602182,802
8.691824,803
9.004656,804
9.498478,805
8.661416,806
8.175011,807
7.550781,808
7.8176355,809
8.098507,810
8.402801,811
8.274876,812
8.340636,813
8.294772,814
7.7550383,815
6.382594,816
5.8129215,817
5.6552606,818
6.8780494,819
6.86987,820
7.500281,821
7.726165,822
7.8845997,823
7.425366,824
8.512613,825
8.503168,826
7.895214,827
7.804738,828
7.1779356,829
7.1441956,830
6.563198,831
5.9489946,832
4.9390373,833
5.3312125,834
6.5871954,835
7.207876,836
7.170172,837
6.921774,838
7.6854687,839
7.4737463,840
8.350523,841
7.833695,842
8.31374,843
8.464076,844
8.584398,845
8.599742,846
8.17663,847
7.7668095,848
7.7033405,849
7.853324,850
7.389427,851
6.875511,852
6.5658464,853
7.0294504,854
7.1844263,855
7.3806148,856
7.022008,857
6.4608955,858
6.39964,859
6.0619874,860
6.164771,861
5.853218,862
6.620947,863
7.0452814,864
6.36403,865
6.514278,866
6.74386,867
7.588313,868
7.9363112,869
7.8258734,870
7.258791,871
8.330457,872
8.480352,873
8.173295,874
9.415446,875
9.171839,876
8.912057,877
8.958464,878
8.83469,879
8.368912,880
8.14509,881
7.069714,882
6.6014094,883
6.535604,884
6.773111,885
7.0505595,886
7.2312346,887
7.2538266,888
7.3430977,889
6.337367,890
7.545355,891
8.223175,892
8.831473,893
9.186134,894
9.605359,895
9.638351,896
9.572911,897
9.47967,898
9.253782,899
9.112949,900
9.069508,901
8.039864,902
8.396719,903
7.7110634,904
8.628873,905
7.950062,906
8.649072,907
8.854927,908
8.629873,909
8.704104,910
8.908922,911
8.965845,912
7.9877043,913
7.722657,914
8.045407,915
8.2952,916
8.002557,917
7.836733,918
7.2076855,919
7.5341268,920
8.049265,921
6.6105595,922
6.1439424,923
6.468815,924
7.17238,925
6.931754,926
7.444917,927
8.010096,928
8.150537,929
7.8911867,930
7.114792,931
7.102434,932
7.3613205,933
7.5906134,934
7.7989182,935
7.591188,936
7.863727,937
8.155373,938
6.310418,939
5.6285887,940
5.8138433,941
4.901891,942
4.9141417,943
4.642295,944
6.2101107,945
7.7736697,946
7.9981165,947
7.8501797,948
7.3876557,949
7.40191,950
7.0561895,951
7.3886013,952
7.6163745,953
7.3146257,954
6.585951,955
6.86151,956
6.9537463,957
6.6282806,958
5.116479,959
7.1579638,960
7.729196,961
8.072883,962
8.345437,963
9.366874,964
9.558827,965
9.017637,966
8.746518,967
8.124399,968
8.362185,969
7.8043394,970
8.602849,971
8.366332,972
8.572742,973
8.010688,974
7.9899497,975
8.1891575,976
8.063385,977
8.638842,978
8.247109,979
8.771735,980
8.487262,981
8.130471,982
8.123295,983
7.577644,984
8.011068,985
9.214573,986
9.181598,987
9.075492,988
8.739756,989
9.166987,990
9.455131,991
9.87669,992
9.699828,993
9.915736,994
9.499107,995
9.666009,996
9.662492,997
9.873226,998
9.426908,999
9.410021,1000
9.5085335,1001
9.316873,1002
7.66453,1003
7.7416067,1004
7.7003007,1005
8.136918,1006
8.322971,1007
8.369921,1008
8.455168,1009
8.779701,1010
8.426671,1011
8.588974,1012
